Game Order,Team,Date,Passing Yards,Passings TD,Rushing Yards,Rushing TD,Turnovers,Opponent Passing Yards,Opponent Rushing Yards,Time of Possession,Day of Week,Game Number,Week,Home/Away,Opponent,Result,Passing Completions,Passing Attempts,Passing Incompletions,Passing Completion Percentage,Passing TD,Interceptions,TD Percentage per Pass,Interception Percentage per Pass,Passer Rating,Times Sacked,Sack Yards,Sack Percentage,Yards per Attempt,Net Yards per Attempt,Adjusted Yards per Attempt,Adjusted Net Yards per Attempt,Yards per Completion,Opponent Rushing Attempts,Opponent Rushing Yards per Attempt,Opponent Rushing TD,Opponent Pass Completions,Opponent Pass Attempts,Opponent Completion Percentage,Opponent Passing TD,Opponent Times Sacked,Opponent Sack Yards,Opponent Interceptions,Opponent Passer Rating,Rushing Attempts,Total Yardage,Offense Number of Plays,Yards per Offensive Play,Defense Number of Plays,Yards Allowed per Defensive Play,Turnovers Lost,Total Time,Opponent Turnovers,Penalties,Penalty Yards,Opponent Penalties,Opponent Penalty Yards,Field Goals Made,Opponent Field Goals Made,3rd Down %,Oppoenent 3rd Down %,1st Downs,1st Downs by Rush,1st Downs by Pass,1st Downs by Pen,3rd Down Attempts,3rd Down Conversions,3rd Down Conversion %,4th Down Attempts,4th Down Conversions,4th Down Conversion %,Opponent Total Yards,Opponent Turnovers.1,Penalties.1,Penalty Yards.1,Opponent Penalties.1,Opponent Penalty Yards.1,Combined Penalties,Combined Penalty Yards,Opponent TD,Opponent XPA,Opponent XPM,Opponent Field Goals Attempted,Opponent Field Goals Made.1,Opponent Safeties,Total Yards,Offensive Plays,Yards per Play,Defensive Plays,Defensive Yards per Play,Turnovers.1,Time,Opponent 1st Downs,Opponent 1st Downs by Rush,Opponent 1st Downs by Pass,Opponent 1st Downs by Penalty,Opponent 3rd Down Attempts,Opponent 3rd Down Conversions,Opponent 3rd Down Conversion %,Opponent 4th Down Attempts,Opponent 4th Down Conversions,Opponent 4th Down Conversion %,Total TD,XPA,XPM,Field Goals Attempted,Field Goals Made.1,2PA,2PM,Safeties
121,CIN,2021-11-07,263,0,85,2,3,208,153,35:22,Sun,9,9,,CLE,L 16-41,29,42,13,69.0,0,2,0.0,4.8,68.4,5,25,10.64,6.3,5.6,4.12,3.68,9.1,23,6.7,2,14,21,66.7,2,2,10,0,130.7,23,348,70,4.97,46,7.85,3,3:07,0,4,31,10,84,1,2,27.3,33.3,25,6,15,4,11,3,27.3,2,0,0.0,361,0,4,31,10,84,14,115,5,5,5,3,2,0,348,70,4.97,46,7.85,3,3:07,14,6,7,1,9,3,33.3,0,0,,2,1,1,1,1,1,0,0
122,CIN,2021-11-21,129,1,159,2,1,206,72,37:20,Sun,10,11,@,LVR,W 32-13,20,29,9,69.0,1,0,3.4,0.0,92.3,3,19,9.38,4.4,4.03,5.14,4.66,6.5,18,4.0,0,19,27,70.4,1,2,9,1,89.4,38,288,70,4.11,47,5.91,1,2:51,2,1,5,7,77,4,2,50.0,14.3,23,10,10,3,16,8,50.0,0,0,,278,2,1,5,7,77,8,82,1,1,1,2,2,0,288,70,4.11,47,5.91,1,2:51,13,5,8,0,7,1,14.3,0,0,,3,3,2,4,4,0,0,0
123,CIN,2021-11-28,172,1,198,3,1,250,51,35:20,Sun,11,12,,PIT,W 41-10,20,25,5,80.0,1,1,4.0,4.0,95.0,2,18,7.41,6.9,6.37,5.88,5.44,8.6,15,3.4,0,24,41,58.5,1,3,13,2,64.1,38,370,65,5.69,59,5.1,1,3:02,3,3,18,4,30,2,1,45.5,53.8,25,13,11,1,11,5,45.5,1,1,100.0,301,3,3,18,4,30,7,48,1,1,1,1,1,0,370,65,5.69,59,5.1,1,3:02,16,1,15,0,13,7,53.8,0,0,,5,5,5,2,2,0,0,0
124,CIN,2021-12-05,260,1,96,2,4,284,79,31:14,Sun,12,13,,LAC,L 22-41,24,40,16,60.0,1,2,2.5,5.0,70.8,6,40,13.04,6.5,5.65,4.75,4.13,10.8,22,3.6,1,26,35,74.3,3,4,33,1,114.5,25,356,71,5.01,61,5.95,4,3:20,3,7,63,7,51,1,2,50.0,30.8,21,6,14,1,12,6,50.0,1,0,0.0,363,3,7,63,7,51,14,114,5,4,3,2,2,0,356,71,5.01,61,5.95,4,3:20,18,5,13,0,13,4,30.8,1,1,100.0,3,2,1,1,1,1,0,0
125,CIN,2021-12-12,311,2,86,0,2,255,100,34:17,Sun,13,14,,SFO,L 23-26 (OT),25,34,9,73.5,2,0,5.9,0.0,125.6,5,37,12.82,9.1,7.97,10.32,9.0,12.4,23,4.3,1,27,41,65.9,2,5,41,0,99.1,26,397,65,6.11,69,5.14,2,3:24,0,2,19,6,40,3,2,30.8,33.3,22,4,16,2,13,4,30.8,1,1,100.0,355,0,2,19,6,40,8,59,3,2,2,3,2,0,397,65,6.11,69,5.14,2,3:24,21,6,14,1,15,5,33.3,0,0,,2,2,2,4,3,0,0,0
126,CIN,2021-12-19,136,1,113,0,0,159,133,27:19,Sun,14,15,@,DEN,W 15-10,15,22,7,68.2,1,0,4.5,0.0,103.8,3,21,12.0,6.2,5.44,7.09,6.24,9.1,34,3.9,0,18,34,52.9,1,3,27,0,75.5,26,249,51,4.88,71,4.11,0,3:11,1,6,38,6,60,3,1,30.8,43.8,12,5,5,2,13,4,30.8,0,0,,292,1,6,38,6,60,12,98,1,1,1,2,1,0,249,51,4.88,71,4.11,0,3:11,19,10,8,1,16,7,43.8,1,0,0.0,1,0,0,3,3,1,0,0
127,CIN,2021-12-26,498,4,77,1,0,295,39,37:03,Sun,15,16,,BAL,W 41-21,37,46,9,80.4,4,0,8.7,0.0,143.2,3,27,6.12,10.8,10.16,12.57,11.8,13.5,16,2.4,1,28,40,70.0,2,1,9,1,97.4,21,575,70,8.21,57,5.86,0,3:02,1,5,45,6,27,2,0,50.0,54.5,33,4,26,3,10,5,50.0,2,2,100.0,334,1,5,45,6,27,11,72,3,3,3,0,0,0,575,70,8.21,57,5.86,0,3:02,21,2,19,0,11,6,54.5,1,0,0.0,5,5,5,3,2,0,0,0
128,CIN,2022-01-02,415,4,60,0,0,259,155,29:06,Sun,16,17,,KAN,W 34-31,30,40,10,75.0,4,0,10.0,0.0,144.4,4,31,9.09,10.4,9.43,12.38,11.25,13.8,23,6.7,2,26,35,74.3,2,0,0,0,113.9,19,475,63,7.54,58,7.14,0,3:08,0,5,62,10,83,2,1,40.0,54.5,23,5,12,6,10,4,40.0,1,1,100.0,414,0,5,62,10,83,15,145,4,4,4,1,1,0,475,63,7.54,58,7.14,0,3:08,23,11,11,1,11,6,54.5,1,1,100.0,4,4,4,2,2,0,0,0
129,CIN,2022-01-09,103,1,79,0,0,171,205,29:04,Sun,17,18,@,CLE,L 16-21,15,29,14,51.7,1,0,3.4,0.0,76.2,4,33,12.12,3.6,3.12,4.24,3.73,6.9,41,5.0,1,17,24,70.8,2,1,5,1,101.2,18,182,51,3.57,66,5.7,0,3:00,2,4,32,4,46,1,0,35.7,50.0,11,6,4,1,14,5,35.7,1,1,100.0,376,2,4,32,4,46,8,78,3,3,3,0,0,0,182,51,3.57,66,5.7,0,3:00,24,15,8,1,12,6,50.0,1,0,0.0,2,1,1,1,1,1,0,0
130,CIN,2022-09-11,299,2,133,0,5,192,75,43:42,Sun,1,1,,PIT,L 20-23 (OT),33,53,20,62.3,2,4,3.8,7.5,61.7,7,39,11.67,5.6,4.98,3.0,2.65,9.1,22,3.4,0,21,38,55.3,1,1,2,0,78.0,34,432,94,4.6,61,4.38,5,3:42,0,4,27,8,59,2,3,50.0,26.7,32,5,22,5,16,8,50.0,3,1,33.3,267,0,4,27,8,59,12,86,2,2,2,4,3,0,432,94,4.6,61,4.38,5,3:42,13,4,8,1,15,4,26.7,0,0,,2,1,0,3,2,1,1,0
131,CIN,2022-09-18,165,1,89,0,0,230,107,33:48,Sun,2,2,@,DAL,L 17-20,24,36,12,66.7,1,0,2.8,0.0,89.9,6,34,14.29,4.6,3.93,5.14,4.4,6.9,27,4.0,1,19,31,61.3,1,1,5,0,94.8,25,254,67,3.79,59,5.71,0,3:00,1,7,35,5,45,3,2,35.3,30.0,19,3,13,3,17,6,35.3,1,1,100.0,337,1,7,35,5,45,12,80,2,2,2,2,2,0,254,67,3.79,59,5.71,0,3:00,19,7,11,1,10,3,30.0,1,1,100.0,1,0,0,3,3,1,1,0
132,CIN,2022-09-25,261,3,69,0,1,252,76,32:24,Sun,3,3,@,NYJ,W 27-12,23,36,13,63.9,3,0,8.3,0.0,114.9,2,14,5.26,7.3,6.87,8.92,8.45,11.3,20,3.8,0,28,52,53.8,0,4,33,2,51.1,28,330,66,5.0,76,4.32,1,3:15,4,5,30,4,55,2,4,50.0,38.9,20,6,12,2,14,7,50.0,1,0,0.0,328,4,5,30,4,55,9,85,0,0,0,4,4,0,330,66,5.0,76,4.32,1,3:15,19,4,13,2,18,7,38.9,3,0,0.0,3,3,3,3,2,0,0,0
133,CIN,2022-09-29,304,2,67,1,0,293,85,31:35,Thu,4,4,,MIA,W 27-15,21,32,11,65.6,2,0,6.3,0.0,118.0,1,6,3.03,9.5,9.21,10.75,10.42,14.5,22,3.9,0,22,37,59.5,1,1,10,2,71.1,30,371,63,5.89,60,6.3,0,3:06,2,6,74,6,41,2,3,53.3,20.0,16,4,11,1,15,8,53.3,1,0,0.0,378,2,6,74,6,41,12,115,1,1,0,4,3,0,371,63,5.89,60,6.3,0,3:06,20,3,13,4,10,2,20.0,1,0,0.0,3,3,3,2,2,0,0,0
134,CIN,2022-10-09,190,1,101,1,1,170,155,30:01,Sun,5,5,@,BAL,L 17-19,24,35,11,68.6,1,1,2.9,2.9,82.7,3,27,7.89,5.4,5.0,4.71,4.34,7.9,28,5.5,0,19,32,59.4,1,1,4,1,71.1,21,291,59,4.93,61,5.33,1,2:57,1,4,20,6,48,1,4,40.0,45.5,20,7,10,3,10,4,40.0,1,0,0.0,325,1,4,20,6,48,10,68,1,1,1,4,4,0,291,59,4.93,61,5.33,1,2:57,22,13,7,2,11,5,45.5,1,0,0.0,2,2,2,1,1,0,0,0
135,CIN,2022-10-16,273,3,75,1,1,171,228,27:46,Sun,6,6,@,NOR,W 30-26,28,37,9,75.7,3,0,8.1,0.0,126.0,3,27,7.5,7.4,6.83,9.0,8.33,9.8,34,6.7,1,19,36,52.8,1,1,7,0,75.1,14,348,54,6.44,71,5.62,1,2:58,0,3,30,4,34,1,4,60.0,47.1,21,7,13,1,10,6,60.0,0,0,,399,0,3,30,4,34,7,64,2,2,2,4,4,0,348,54,6.44,71,5.62,1,2:58,22,9,12,1,17,8,47.1,1,0,0.0,4,3,3,1,1,1,0,0
136,CIN,2022-10-23,459,3,78,2,0,107,107,33:05,Sun,7,7,,ATL,W 35-17,34,42,8,81.0,3,0,7.1,0.0,138.2,3,22,6.67,10.9,10.2,12.36,11.53,13.5,29,3.7,1,8,13,61.5,1,3,17,0,113.3,21,537,66,8.14,45,4.76,0,2:49,0,5,17,3,22,0,1,63.6,40.0,29,5,22,2,11,7,63.6,1,0,0.0,214,0,5,17,3,22,8,39,2,2,2,1,1,0,537,66,8.14,45,4.76,0,2:49,13,7,5,1,10,4,40.0,0,0,,5,5,5,0,0,0,0,0
137,CIN,2022-10-31,193,2,36,0,2,268,172,23:15,Mon,8,8,@,CLE,L 13-32,25,35,10,71.4,2,1,5.7,2.9,96.4,5,39,12.5,5.5,4.83,5.37,4.7,7.7,44,3.9,3,17,23,73.9,1,2,10,1,108.6,10,229,50,4.58,69,6.38,2,2:52,2,2,6,6,56,0,1,40.0,61.5,15,3,9,3,10,4,40.0,1,0,0.0,440,2,2,6,6,56,8,62,4,3,3,2,1,0,229,50,4.58,69,6.38,2,2:52,24,12,12,0,13,8,61.5,0,0,,2,2,1,1,0,0,0,0
138,CIN,2022-11-06,223,1,241,5,0,164,64,39:21,Sun,9,9,,CAR,W 42-21,25,31,6,80.6,1,0,3.2,0.0,108.1,2,5,6.06,7.2,6.76,7.84,7.36,8.9,18,3.6,1,17,30,56.7,2,0,0,2,66.5,39,464,72,6.44,48,4.75,0,2:54,3,5,35,7,50,0,0,60.0,25.0,30,19,10,1,10,6,60.0,0,0,,228,3,5,35,7,50,12,85,3,3,3,0,0,0,464,72,6.44,48,4.75,0,2:54,13,4,8,1,8,2,25.0,1,1,100.0,6,6,6,1,0,0,0,0
139,CIN,2022-11-20,346,4,62,0,2,249,102,31:36,Sun,10,11,@,PIT,W 37-30,24,39,15,61.5,4,2,10.3,5.1,104.1,2,9,4.88,8.9,8.44,8.62,8.2,14.4,24,4.3,2,25,42,59.5,1,2,16,0,84.3,24,408,65,6.28,68,5.16,2,3:18,0,6,44,8,70,3,3,33.3,47.1,22,3,18,1,9,3,33.3,0,0,,351,0,6,44,8,70,14,114,3,3,3,3,3,0,408,65,6.28,68,5.16,2,3:18,17,5,10,2,17,8,47.1,1,0,0.0,4,4,4,3,3,0,0,0
140,CIN,2022-11-27,266,1,108,1,0,281,63,31:46,Sun,11,12,@,TEN,W 20-16,22,37,15,59.5,1,0,2.7,0.0,91.0,1,4,2.63,7.2,7.0,7.73,7.53,12.1,21,3.0,0,22,34,64.7,0,1,10,0,90.4,28,374,66,5.67,56,6.14,0,2:58,0,9,80,8,57,2,3,35.7,43.8,21,7,11,3,14,5,35.7,0,0,,344,0,9,80,8,57,17,137,1,1,1,4,3,0,374,66,5.67,56,6.14,0,2:58,15,2,12,1,16,7,43.8,0,0,,2,2,2,2,2,0,0,0
141,CIN,2022-12-04,279,2,152,1,0,211,138,32:06,Sun,12,13,,KAN,W 27-24,25,31,6,80.6,2,0,6.5,0.0,126.6,1,7,3.13,9.0,8.72,10.29,9.97,11.2,25,5.5,2,16,27,59.3,1,2,12,0,96.4,34,431,66,6.53,54,6.46,0,2:56,1,6,65,4,35,2,1,63.6,54.5,26,8,15,3,11,7,63.6,1,0,0.0,349,1,6,65,4,35,10,100,3,3,3,2,1,0,431,66,6.53,54,6.46,0,2:56,20,9,11,0,11,6,54.5,2,2,100.0,3,3,3,2,2,0,0,0
142,CIN,2022-12-11,227,2,136,1,1,273,71,28:08,Sun,13,14,,CLE,W 23-10,18,33,15,54.5,2,1,6.1,3.0,85.3,2,12,5.71,6.9,6.49,6.73,6.34,12.6,25,2.8,0,26,43,60.5,1,2,3,1,77.0,26,363,61,5.95,70,4.91,1,3:06,1,4,36,9,98,1,1,40.0,26.7,23,8,11,4,15,6,40.0,0,0,,344,1,4,36,9,98,13,134,1,1,1,1,1,0,363,61,5.95,70,4.91,1,3:06,18,6,12,0,15,4,26.7,6,3,50.0,3,3,2,1,1,0,0,0
143,CIN,2022-12-18,184,4,53,0,1,304,92,29:25,Sun,14,15,@,TAM,W 34-23,27,39,12,69.2,4,1,10.3,2.6,104.6,2,16,4.88,4.7,4.49,5.62,5.34,6.8,25,3.7,0,30,44,68.2,3,1,8,2,91.5,21,237,62,3.82,70,5.66,1,3:07,4,4,27,7,58,2,1,38.5,33.3,20,3,14,3,13,5,38.5,0,0,,396,4,4,27,7,58,11,85,3,2,2,2,1,0,237,62,3.82,70,5.66,1,3:07,25,6,18,1,12,4,33.3,3,2,66.7,4,2,2,2,2,2,1,0
144,CIN,2022-12-24,369,3,73,0,3,224,61,36:48,Sat,15,16,@,NWE,W 22-18,40,52,12,76.9,3,2,5.8,3.8,99.4,2,6,3.7,7.1,6.83,6.52,6.28,9.2,16,3.8,0,21,33,63.6,2,4,16,0,103.6,24,442,78,5.67,53,5.38,3,3:20,1,8,62,10,82,1,0,50.0,46.2,28,6,18,4,16,8,50.0,1,1,100.0,285,1,8,62,10,82,18,144,3,2,0,0,0,0,442,78,5.67,53,5.38,3,3:20,15,4,9,2,13,6,46.2,1,0,0.0,3,2,1,2,1,1,0,0
145,CIN,2023-01-08,202,1,55,1,1,276,110,31:19,Sun,16,18,,BAL,W 27-16,25,42,17,59.5,1,0,2.4,0.0,81.0,2,13,4.55,4.8,4.59,5.29,5.05,8.1,27,4.1,1,19,44,43.2,0,4,10,2,45.3,20,257,64,4.02,75,5.15,1,3:22,4,3,35,5,22,2,3,33.3,37.5,15,2,12,1,15,5,33.3,1,0,0.0,386,4,3,35,5,22,8,57,1,1,1,3,3,0,257,64,4.02,75,5.15,1,3:22,20,7,12,1,16,6,37.5,2,0,0.0,3,3,3,2,2,0,0,0
146,CIN,2023-09-10,67,0,75,0,0,144,206,24:10,Sun,1,1,@,CLE,L 3-24,14,32,18,43.8,0,0,0.0,0.0,51.0,2,15,5.88,2.1,1.97,2.09,1.97,4.8,40,5.2,1,16,29,55.2,1,3,10,1,65.9,20,142,54,2.63,72,4.86,0,3:03,2,4,20,5,43,1,3,13.3,28.6,6,2,3,1,15,2,13.3,1,0,0.0,350,2,4,20,5,43,9,63,2,1,1,3,3,0,142,54,2.63,72,4.86,0,3:03,21,12,9,0,14,4,28.6,0,0,,0,0,0,2,1,0,0,0
147,CIN,2023-09-17,216,2,66,0,1,237,178,26:56,Sun,2,2,,BAL,L 24-27,27,41,14,65.9,2,1,4.9,2.4,85.6,1,6,2.38,5.3,5.14,5.15,5.02,8.0,37,4.8,1,24,33,72.7,2,0,0,0,112.8,15,282,57,4.95,70,5.93,1,3:01,0,5,30,6,56,1,2,66.7,64.3,19,4,13,2,15,10,66.7,1,1,100.0,415,0,5,30,6,56,11,86,3,3,3,3,2,0,282,57,4.95,70,5.93,1,3:01,26,11,12,3,14,9,64.3,0,0,,3,3,3,1,1,0,0,0
148,CIN,2023-09-25,242,0,67,1,1,221,71,36:00,Mon,3,3,,LAR,W 19-16,26,49,23,53.1,0,1,0.0,2.0,59.8,2,17,3.92,4.9,4.75,4.02,3.86,9.3,13,5.5,0,18,33,54.5,1,6,48,2,60.3,23,309,74,4.18,52,5.62,1,3:11,2,7,49,4,28,4,3,29.4,9.1,19,5,12,2,17,5,29.4,1,1,100.0,292,2,7,49,4,28,11,77,1,1,1,3,3,0,309,74,4.18,52,5.62,1,3:11,15,2,12,1,11,1,9.1,1,1,100.0,1,1,1,5,4,0,0,0
149,CIN,2023-10-01,139,0,72,0,1,227,173,25:15,Sun,4,4,@,TEN,L 3-27,20,30,10,66.7,0,0,0.0,0.0,80.6,3,26,9.09,4.6,4.21,4.63,4.21,7.0,33,5.2,1,19,26,73.1,2,3,15,1,109.0,18,211,51,4.14,62,6.45,1,2:47,1,5,40,5,27,1,2,22.2,61.5,14,5,8,1,9,2,22.2,1,0,0.0,400,1,5,40,5,27,10,67,3,3,3,2,2,0,211,51,4.14,62,6.45,1,2:47,23,9,11,3,13,8,61.5,1,1,100.0,0,0,0,1,1,0,0,0
150,CIN,2023-10-08,287,3,93,0,1,152,142,38:10,Sun,5,5,@,ARI,W 34-20,36,46,10,78.3,3,1,6.5,2.2,108.1,3,30,6.12,6.2,5.86,6.57,6.16,8.0,22,6.5,1,15,32,46.9,2,3,14,2,55.7,30,380,79,4.81,57,5.16,1,3:01,3,4,40,2,16,2,0,35.7,36.4,27,7,19,1,14,5,35.7,3,0,0.0,294,3,4,40,2,16,6,56,3,3,2,0,0,0,380,79,4.81,57,5.16,1,3:01,15,5,10,0,11,4,36.4,3,0,0.0,4,4,4,2,2,0,0,0
151,CIN,2023-10-15,168,2,46,0,1,297,87,25:59,Sun,6,6,,SEA,W 17-13,24,35,11,68.6,2,1,5.7,2.9,88.4,3,17,7.89,4.8,4.42,4.66,4.29,7.0,25,3.5,1,27,41,65.9,0,4,29,2,66.8,15,214,53,4.04,70,5.49,1,2:51,2,5,43,7,64,1,2,27.3,41.7,15,3,10,2,11,3,27.3,0,0,,384,2,5,43,7,64,12,107,1,1,1,2,2,0,214,53,4.04,70,5.49,1,2:51,24,6,13,5,12,5,41.7,2,0,0.0,2,2,2,1,1,0,0,0
152,CIN,2023-10-29,266,3,134,1,1,347,113,31:23,Sun,7,8,@,SFO,W 31-17,28,32,4,87.5,3,0,9.4,0.0,134.8,3,17,8.57,8.3,7.6,10.19,9.31,9.5,23,4.9,1,22,31,71.0,1,2,18,2,91.7,27,400,62,6.45,56,8.21,1,2:54,3,1,15,5,54,1,1,37.5,55.6,29,10,17,2,8,3,37.5,0,0,,460,3,1,15,5,54,6,69,2,2,2,1,1,0,400,62,6.45,56,8.21,1,2:54,24,8,15,1,9,5,55.6,0,0,,4,4,4,2,1,0,0,0
153,CIN,2023-11-05,343,2,54,1,0,249,68,36:38,Sun,8,9,,BUF,W 24-18,31,44,13,70.5,2,0,4.5,0.0,108.9,1,5,2.22,7.8,7.62,8.7,8.51,11.1,16,4.3,1,26,38,68.4,1,1,9,1,84.2,22,397,67,5.93,55,5.76,0,3:01,2,6,49,5,49,1,1,53.3,58.3,23,5,17,1,15,8,53.3,2,1,50.0,317,2,6,49,5,49,11,98,2,1,1,1,1,0,397,67,5.93,55,5.76,0,3:01,21,9,11,1,12,7,58.3,0,0,,3,3,3,1,1,0,0,0
154,CIN,2023-11-12,314,2,66,1,2,356,188,28:30,Sun,9,10,,HOU,L 27-30,27,40,13,67.5,2,2,5.0,5.0,90.3,4,33,9.09,7.9,7.14,6.6,6.0,11.6,34,5.5,2,23,39,59.0,1,1,0,1,87.1,16,380,60,6.33,74,7.35,2,3:10,3,4,63,7,50,2,3,42.9,30.8,20,5,11,4,14,6,42.9,1,1,100.0,544,3,4,63,7,50,11,113,3,3,3,3,3,0,380,60,6.33,74,7.35,2,3:10,28,10,16,2,13,4,30.8,1,0,0.0,3,3,3,2,2,0,0,0
155,CIN,2023-11-16,136,2,136,0,0,248,157,29:23,Thu,10,11,@,BAL,L 20-34,19,31,12,61.3,2,0,6.5,0.0,97.4,5,33,13.89,4.4,3.78,5.68,4.89,7.2,31,5.1,2,16,26,61.5,2,3,16,0,118.7,23,272,59,4.61,60,6.75,0,3:08,0,9,78,9,110,2,2,18.2,50.0,20,6,10,4,11,2,18.2,1,1,100.0,405,0,9,78,9,110,18,188,4,4,4,2,2,0,272,59,4.61,60,6.75,0,3:08,22,10,9,3,12,6,50.0,0,0,,2,2,2,3,2,0,0,0
156,CIN,2023-11-26,197,1,25,0,1,268,153,22:43,Sun,11,12,,PIT,L 10-16,19,26,7,73.1,1,1,3.8,3.8,96.2,4,30,13.33,7.6,6.57,6.62,5.73,10.4,33,4.6,1,24,33,72.7,0,2,10,0,96.5,11,222,41,5.41,68,6.19,1,2:48,1,5,36,5,55,1,3,20.0,47.1,10,0,9,1,10,2,20.0,0,0,,421,1,5,36,5,55,10,91,1,1,1,3,3,0,222,41,5.41,68,6.19,1,2:48,22,6,15,1,17,8,47.1,0,0,,1,1,1,1,1,0,0,0
157,CIN,2023-12-04,335,1,156,3,1,305,71,34:03,Mon,12,13,@,JAX,W 34-31 (OT),33,39,6,84.6,1,1,2.6,2.6,101.6,2,12,4.88,8.6,8.17,7.95,7.56,10.2,25,2.8,2,31,39,79.5,2,4,16,0,116.3,31,491,72,6.82,68,5.53,1,3:27,0,6,35,7,55,2,1,57.1,40.0,27,8,17,2,14,8,57.1,2,1,50.0,376,0,6,35,7,55,13,90,4,4,4,2,1,0,491,72,6.82,68,5.53,1,3:27,23,9,13,1,15,6,40.0,2,2,100.0,4,4,4,3,2,0,0,0
158,CIN,2023-12-10,274,2,111,2,1,226,46,31:52,Sun,13,14,,IND,W 34-14,19,25,6,76.0,2,1,8.0,4.0,121.1,0,0,0.0,11.0,10.96,10.76,10.76,14.4,18,2.6,0,26,39,66.7,1,3,14,1,79.6,32,385,57,6.75,60,4.53,1,2:55,2,5,40,9,66,2,0,27.3,27.3,19,5,11,3,11,3,27.3,1,1,100.0,272,2,5,40,9,66,14,106,2,1,0,1,0,0,385,57,6.75,60,4.53,1,2:55,19,4,14,1,11,3,27.3,2,1,50.0,4,4,4,2,2,0,0,0
159,CIN,2023-12-16,298,2,80,1,1,281,143,33:08,Sat,14,15,,MIN,W 27-24 (OT),29,42,13,69.0,2,1,4.8,2.4,97.7,5,26,10.64,7.1,6.34,6.98,6.23,10.3,30,4.8,1,26,34,76.5,2,3,22,2,95.3,22,378,69,5.48,67,6.33,1,3:19,2,3,26,4,22,2,1,46.2,41.7,22,5,17,0,13,6,46.2,1,1,100.0,424,2,3,26,4,22,7,48,3,3,3,1,1,0,378,69,5.48,67,6.33,1,3:19,24,8,16,0,12,5,41.7,1,0,0.0,3,3,3,2,2,0,0,0
160,CIN,2023-12-23,309,1,59,0,3,284,113,31:49,Sat,15,16,@,PIT,L 11-34,28,42,14,66.7,1,3,2.4,7.1,69.0,3,26,6.67,7.4,6.87,4.62,4.31,11.0,30,3.8,2,17,27,63.0,2,1,6,0,123.1,16,368,61,6.03,58,6.84,3,2:54,0,3,20,2,15,1,2,46.2,50.0,17,3,13,1,13,6,46.2,2,0,0.0,397,0,3,20,2,15,5,35,4,4,4,2,2,0,368,61,6.03,58,6.84,3,2:54,16,9,7,0,14,7,50.0,0,0,,1,0,0,1,1,1,1,0
161,CIN,2023-12-31,159,1,104,1,0,241,132,34:17,Sun,16,17,@,KAN,L 17-25,19,33,14,57.6,1,0,3.0,0.0,85.0,6,38,15.38,4.8,4.08,5.42,4.59,8.4,22,6.0,0,21,29,72.4,1,2,4,0,108.5,32,263,71,3.7,53,7.04,0,2:56,1,3,20,3,39,1,6,50.0,25.0,20,7,11,2,16,8,50.0,3,1,33.3,373,1,3,20,3,39,6,59,1,1,1,6,6,0,263,71,3.7,53,7.04,0,2:56,15,4,10,1,12,3,25.0,1,1,100.0,2,2,2,1,1,0,0,0
162,CIN,2024-01-07,145,3,183,1,1,140,104,35:46,Sun,17,18,,CLE,W 31-14,21,28,7,75.0,3,1,10.7,3.6,111.6,3,31,9.68,5.2,4.68,5.71,5.16,6.9,24,4.3,0,13,26,50.0,2,3,26,2,59.8,30,328,61,5.38,53,4.6,1,2:55,2,1,10,7,35,1,0,25.0,18.2,22,10,10,2,12,3,25.0,0,0,,244,2,1,10,7,35,8,45,2,2,2,0,0,0,328,61,5.38,53,4.6,1,2:55,13,5,8,0,11,2,18.2,1,1,100.0,4,4,4,1,1,0,0,0
