Game Order,Team,Date,Passing Yards,Passings TD,Rushing Yards,Rushing TD,Turnovers,Opponent Passing Yards,Opponent Rushing Yards,Time of Possession,Day of Week,Game Number,Week,Home/Away,Opponent,Result,Passing Completions,Passing Attempts,Passing Incompletions,Passing Completion Percentage,Passing TD,Interceptions,TD Percentage per Pass,Interception Percentage per Pass,Passer Rating,Times Sacked,Sack Yards,Sack Percentage,Yards per Attempt,Net Yards per Attempt,Adjusted Yards per Attempt,Adjusted Net Yards per Attempt,Yards per Completion,Opponent Rushing Attempts,Opponent Rushing Yards per Attempt,Opponent Rushing TD,Opponent Pass Completions,Opponent Pass Attempts,Opponent Completion Percentage,Opponent Passing TD,Opponent Times Sacked,Opponent Sack Yards,Opponent Interceptions,Opponent Passer Rating,Rushing Attempts,Total Yardage,Offense Number of Plays,Yards per Offensive Play,Defense Number of Plays,Yards Allowed per Defensive Play,Turnovers Lost,Total Time,Opponent Turnovers,Penalties,Penalty Yards,Opponent Penalties,Opponent Penalty Yards,Field Goals Made,Opponent Field Goals Made,3rd Down %,Oppoenent 3rd Down %,1st Downs,1st Downs by Rush,1st Downs by Pass,1st Downs by Pen,3rd Down Attempts,3rd Down Conversions,3rd Down Conversion %,4th Down Attempts,4th Down Conversions,4th Down Conversion %,Opponent Total Yards,Opponent Turnovers.1,Penalties.1,Penalty Yards.1,Opponent Penalties.1,Opponent Penalty Yards.1,Combined Penalties,Combined Penalty Yards,Opponent TD,Opponent XPA,Opponent XPM,Opponent Field Goals Attempted,Opponent Field Goals Made.1,Opponent Safeties,Total Yards,Offensive Plays,Yards per Play,Defensive Plays,Defensive Yards per Play,Turnovers.1,Time,Opponent 1st Downs,Opponent 1st Downs by Rush,Opponent 1st Downs by Pass,Opponent 1st Downs by Penalty,Opponent 3rd Down Attempts,Opponent 3rd Down Conversions,Opponent 3rd Down Conversion %,Opponent 4th Down Attempts,Opponent 4th Down Conversions,Opponent 4th Down Conversion %,Total TD,XPA,XPM,Field Goals Attempted,Field Goals Made.1,2PA,2PM,Safeties
76,SFO,2018-12-02,386,2,66,0,3,163,168,32:30,Sun,12,13,@,SEA,L 16-43,30,48,18,62.5,2,1,4.2,2.1,95.3,3,28,5.88,8.0,7.57,7.94,7.47,12.9,29,5.8,1,11,17,64.7,4,3,22,0,135.5,23,452,74,6.11,49,6.76,3,3:15,0,13,128,10,100,1,1,43.8,44.4,24,4,18,2,16,7,43.8,2,1,50.0,331,0,13,128,10,100,23,228,6,6,4,1,1,0,452,74,6.11,49,6.76,3,3:15,21,8,7,6,9,4,44.4,0,0,,2,1,1,1,1,1,0,0
77,SFO,2018-12-09,305,2,84,0,1,171,103,30:41,Sun,13,14,,DEN,W 20-14,20,33,13,60.6,2,1,6.1,3.0,102.1,3,27,8.33,9.2,8.47,9.09,8.33,15.3,27,3.8,1,24,42,57.1,1,2,15,0,74.6,30,389,66,5.89,71,3.86,1,3:19,0,11,87,11,62,2,0,30.8,13.3,24,3,15,6,13,4,30.8,1,0,0.0,274,0,11,87,11,62,22,149,2,2,2,0,0,0,389,66,5.89,71,3.86,1,3:19,22,8,9,5,15,2,13.3,7,5,71.4,2,2,2,2,2,0,0,0
78,SFO,2018-12-16,257,1,94,0,1,217,168,29:40,Sun,14,15,,SEA,W 26-23 (OT),20,29,9,69.0,1,0,3.4,0.0,110.6,3,18,9.38,8.9,8.03,9.55,8.66,12.9,35,4.8,1,23,31,74.2,2,3,20,0,114.6,26,351,58,6.05,69,5.58,1,3:18,0,8,66,14,148,4,1,30.0,47.4,20,2,13,5,10,3,30.0,0,0,,385,0,8,66,14,148,22,214,3,3,2,1,1,0,351,58,6.05,69,5.58,1,3:18,18,5,12,1,19,9,47.4,1,1,100.0,2,2,2,4,4,0,0,0
79,SFO,2018-12-23,232,0,47,0,1,235,90,24:30,Sun,15,16,,CHI,L 9-14,22,38,16,57.9,0,1,0.0,2.6,65.8,1,9,2.56,6.1,5.95,4.92,4.79,10.5,28,3.2,1,25,29,86.2,1,3,11,0,111.9,15,279,54,5.17,60,5.42,1,3:08,2,6,45,4,30,3,0,50.0,45.5,15,4,11,0,14,7,50.0,1,0,0.0,325,2,6,45,4,30,10,75,2,2,2,1,0,0,279,54,5.17,60,5.42,1,3:08,20,6,12,2,11,5,45.5,1,1,100.0,0,0,0,3,3,0,0,0
80,SFO,2018-12-30,264,3,127,1,4,222,155,28:10,Sun,16,17,@,LAR,L 32-48,23,33,10,69.7,3,3,9.1,9.1,88.2,3,18,8.33,8.0,7.33,5.73,5.25,11.5,42,3.7,1,17,29,58.6,4,0,0,0,122.4,22,391,58,6.74,71,5.31,4,3:15,0,5,41,6,57,1,2,27.3,62.5,22,5,13,4,11,3,27.3,1,1,100.0,377,0,5,41,6,57,11,98,6,6,6,2,2,0,391,58,6.74,71,5.31,4,3:15,28,12,13,3,16,10,62.5,1,0,0.0,4,3,3,1,1,1,1,0
81,SFO,2019-09-08,158,1,98,0,2,174,121,30:04,Sun,1,1,@,TAM,W 31-17,18,27,9,66.7,1,1,3.7,3.7,80.2,1,8,3.57,5.9,5.64,4.93,4.75,8.8,26,4.7,0,20,36,55.6,1,3,20,3,43.1,32,256,60,4.27,65,4.54,2,3:06,4,11,87,8,87,3,1,38.5,45.5,17,6,7,4,13,5,38.5,0,0,,295,4,11,87,8,87,19,174,2,2,2,1,1,0,256,60,4.27,65,4.54,2,3:06,21,7,10,4,11,5,45.5,2,0,0.0,3,2,2,4,3,1,1,0
82,SFO,2019-09-15,312,3,259,2,1,291,25,32:19,Sun,2,2,@,CIN,W 41-17,18,26,8,69.2,3,1,11.5,3.8,132.2,0,0,0.0,12.0,12.0,12.58,12.58,17.3,19,1.3,0,26,42,61.9,2,4,20,1,88.5,42,571,68,8.4,65,4.86,1,2:59,1,9,75,7,60,2,1,55.6,50.0,27,13,14,0,9,5,55.6,0,0,,316,1,9,75,7,60,16,135,2,2,2,2,1,0,571,68,8.4,65,4.86,1,2:59,14,2,11,1,18,9,50.0,2,1,50.0,5,5,5,3,2,0,0,0
83,SFO,2019-09-22,268,1,168,2,5,160,79,36:17,Sun,3,3,,PIT,W 24-20,23,32,9,71.9,1,2,3.1,6.3,82.4,1,9,3.03,8.4,8.12,6.19,6.0,11.7,22,3.6,0,14,27,51.9,2,2,14,1,79.2,40,436,73,5.97,51,4.69,5,2:57,2,5,71,6,42,1,2,54.5,25.0,26,9,14,3,11,6,54.5,0,0,,239,2,5,71,6,42,11,113,2,2,2,2,2,0,436,73,5.97,51,4.69,5,2:57,11,5,5,1,12,3,25.0,1,0,0.0,3,3,3,1,1,0,0,0
84,SFO,2019-10-07,171,2,275,2,0,78,102,37:43,Mon,4,5,,CLE,W 31-3,20,29,9,69.0,2,0,6.9,0.0,108.5,2,10,6.45,5.9,5.52,7.28,6.81,8.6,18,5.7,0,9,24,37.5,0,4,42,2,12.2,40,446,71,6.28,46,3.91,0,2:57,4,4,34,7,55,1,1,37.5,9.1,22,10,11,1,16,6,37.5,1,1,100.0,180,4,4,34,7,55,11,89,0,0,0,1,1,0,446,71,6.28,46,3.91,0,2:57,9,3,6,0,11,1,9.1,0,0,,4,4,4,4,1,0,0,0
85,SFO,2019-10-13,232,0,99,2,2,48,109,38:52,Sun,5,6,@,LAR,W 20-7,24,33,9,72.7,0,1,0.0,3.0,80.7,2,11,5.71,7.0,6.63,5.67,5.34,9.7,22,5.0,1,13,24,54.2,0,4,30,0,59.7,41,331,76,4.36,50,3.14,2,3:11,1,4,30,8,59,2,0,47.1,0.0,22,8,14,0,17,8,47.1,1,1,100.0,157,1,4,30,8,59,12,89,1,1,1,0,0,0,331,76,4.36,50,3.14,2,3:11,10,9,1,0,9,0,0.0,4,0,0.0,2,2,2,3,2,0,0,0
86,SFO,2019-10-20,146,0,137,0,1,50,104,33:24,Sun,6,7,@,WAS,W 9-0,12,21,9,57.1,0,1,0.0,4.8,59.8,2,5,8.7,7.0,6.35,4.81,4.39,12.2,26,4.0,0,9,12,75.0,0,3,27,0,81.9,39,283,62,4.56,41,3.76,1,2:36,1,2,20,7,47,3,0,43.8,33.3,17,7,8,2,16,7,43.8,2,1,50.0,154,1,2,20,7,47,9,67,0,0,0,1,0,0,283,62,4.56,41,3.76,1,2:36,10,5,4,1,9,3,33.3,1,0,0.0,0,0,0,4,3,0,0,0
87,SFO,2019-10-27,156,2,232,5,1,100,130,33:01,Sun,7,8,,CAR,W 51-13,18,22,4,81.8,2,1,9.1,4.5,111.2,3,19,12.0,7.1,6.24,6.86,6.04,8.7,19,6.8,1,19,37,51.4,0,7,58,3,23.6,38,388,63,6.16,63,3.65,1,3:04,3,4,31,9,70,1,1,50.0,15.4,24,10,12,2,10,5,50.0,0,0,,230,3,4,31,9,70,13,101,1,0,0,1,1,1,388,63,6.16,63,3.65,1,3:04,12,4,8,0,13,2,15.4,2,0,0.0,7,6,6,1,1,1,0,0
88,SFO,2019-10-31,310,4,101,0,0,204,153,34:31,Thu,8,9,@,ARI,W 28-25,28,37,9,75.7,4,0,10.8,0.0,136.9,1,7,2.63,8.4,8.16,10.54,10.26,11.1,23,6.7,1,17,24,70.8,2,3,37,0,124.3,31,411,69,5.96,50,7.14,0,3:10,0,8,75,9,65,0,1,64.7,25.0,21,5,15,1,17,11,64.7,1,1,100.0,357,0,8,75,9,65,17,140,3,2,2,1,1,0,411,69,5.96,50,7.14,0,3:10,19,10,7,2,8,2,25.0,0,0,,4,4,4,0,0,0,0,0
89,SFO,2019-11-11,215,1,87,0,3,189,147,34:41,Mon,9,10,,SEA,L 24-27 (OT),24,46,22,52.2,1,1,2.2,2.2,66.2,5,33,9.8,4.7,4.22,4.13,3.73,9.0,34,4.3,1,24,34,70.6,1,5,43,1,81.6,27,302,78,3.87,73,4.6,3,3:49,4,5,40,9,75,3,2,40.0,46.7,21,2,15,4,15,6,40.0,1,0,0.0,336,4,5,40,9,75,14,115,3,3,3,2,2,0,302,78,3.87,73,4.6,3,3:49,19,8,11,0,15,7,46.7,0,0,,2,1,1,4,3,1,1,0
90,SFO,2019-11-17,408,4,34,0,2,131,135,28:37,Sun,10,11,,ARI,W 36-26,34,45,11,75.6,4,2,8.9,4.4,115.4,2,16,4.26,9.1,8.68,8.84,8.47,12.0,25,5.4,1,24,33,72.7,2,4,19,0,99.4,19,442,66,6.7,62,4.29,2,3:20,2,10,127,10,104,1,2,46.2,30.0,26,1,20,5,13,6,46.2,2,0,0.0,266,2,10,127,10,104,20,231,3,3,2,2,2,0,442,66,6.7,62,4.29,2,3:20,21,9,9,3,10,3,30.0,1,1,100.0,5,3,3,1,1,1,0,0
91,SFO,2019-11-24,227,2,112,2,0,81,117,24:44,Sun,11,12,,GNB,W 37-8,14,20,6,70.0,2,0,10.0,0.0,145.8,3,26,13.04,11.4,9.87,13.35,11.61,16.2,28,4.2,0,23,37,62.2,1,5,38,0,75.4,22,339,45,7.53,70,2.83,0,2:56,1,9,78,5,50,3,0,33.3,6.7,16,6,9,1,9,3,33.3,0,0,,198,1,9,78,5,50,14,128,1,0,0,0,0,0,339,45,7.53,70,2.83,0,2:56,19,5,8,6,15,1,6.7,3,1,33.3,4,4,4,3,3,0,0,0
92,SFO,2019-12-01,157,1,174,1,1,105,178,27:34,Sun,12,13,@,BAL,L 17-20,15,21,6,71.4,1,0,4.8,0.0,110.2,2,8,8.7,7.5,6.83,8.43,7.7,10.5,38,4.7,1,14,23,60.9,1,1,0,0,86.3,29,331,52,6.37,62,4.56,1,2:56,1,6,54,3,23,1,2,33.3,30.0,15,7,7,1,12,4,33.3,2,1,50.0,283,1,6,54,3,23,9,77,2,2,2,2,2,0,331,52,6.37,62,4.56,1,2:56,21,14,5,2,10,3,30.0,3,2,66.7,2,2,2,2,1,0,0,0
93,SFO,2019-12-08,354,5,162,1,1,349,116,28:37,Sun,13,14,@,NOR,W 48-46,27,36,9,75.0,5,1,13.9,2.8,137.0,3,30,7.69,9.8,9.08,11.36,10.49,13.1,27,4.3,1,29,41,70.7,5,0,0,0,136.1,24,516,63,8.19,68,6.84,1,3:23,1,10,67,5,50,2,2,50.0,45.5,25,7,15,3,12,6,50.0,1,1,100.0,465,1,10,67,5,50,15,117,6,4,4,2,2,0,516,63,8.19,68,6.84,1,3:23,28,9,17,2,11,5,45.5,3,2,66.7,6,6,6,2,2,0,0,0
94,SFO,2019-12-15,193,1,120,1,2,201,89,30:48,Sun,14,15,,ATL,L 22-29,22,34,12,64.7,1,0,2.9,0.0,90.3,1,7,2.86,5.7,5.51,6.26,6.09,8.8,20,4.5,1,25,39,64.1,2,2,9,0,94.1,27,313,62,5.05,61,4.75,2,3:14,1,7,67,11,98,3,1,33.3,53.8,20,8,10,2,12,4,33.3,1,1,100.0,290,1,7,67,11,98,18,165,4,2,2,1,1,0,313,62,5.05,61,4.75,2,3:14,20,3,14,3,13,7,53.8,0,0,,2,2,1,3,3,0,0,0
95,SFO,2019-12-21,215,1,119,2,2,323,72,27:39,Sat,15,16,,LAR,W 34-31,16,27,11,59.3,1,2,3.7,7.4,71.2,6,33,18.18,8.0,6.52,5.37,4.39,13.4,24,3.0,2,27,46,58.7,2,0,0,1,85.7,23,334,56,5.96,70,5.64,2,3:06,1,3,26,7,43,2,1,40.0,38.5,19,5,12,2,10,4,40.0,0,0,,395,1,3,26,7,43,10,69,4,4,4,2,1,0,334,56,5.96,70,5.64,2,3:06,24,6,17,1,13,5,38.5,0,0,,4,4,4,2,2,0,0,0
96,SFO,2019-12-29,270,0,128,3,0,223,125,27:04,Sun,16,17,@,SEA,W 26-21,18,22,4,81.8,0,0,0.0,0.0,118.7,2,15,8.33,12.3,11.25,12.27,11.25,15.0,30,4.2,1,25,40,62.5,2,1,10,0,94.1,24,398,48,8.29,71,4.9,0,3:05,0,8,57,5,29,2,0,50.0,57.1,18,6,12,0,8,4,50.0,0,0,,348,0,8,57,5,29,13,86,3,3,3,0,0,0,398,48,8.29,71,4.9,0,3:05,27,6,17,4,14,8,57.1,3,1,33.3,3,2,2,2,2,1,0,0
97,SFO,2020-09-13,243,2,123,0,0,224,180,28:34,Sun,1,1,,ARI,L 20-24,19,33,14,57.6,2,0,6.1,0.0,103.0,3,16,8.33,7.4,6.75,8.58,7.86,12.8,36,5.0,2,26,40,65.0,1,2,6,1,77.5,25,366,61,6.0,78,5.18,0,3:04,1,5,53,9,102,2,1,18.2,50.0,18,6,10,2,11,2,18.2,2,0,0.0,404,1,5,53,9,102,14,155,3,3,3,3,1,0,366,61,6.0,78,5.18,0,3:04,29,13,12,4,14,7,50.0,0,0,,2,2,2,2,2,0,0,0
98,SFO,2020-09-20,177,2,182,2,1,173,104,32:13,Sun,2,2,@,NYJ,W 31-13,22,27,5,81.5,2,1,7.4,3.7,107.1,3,25,10.0,6.6,5.9,6.37,5.73,8.0,29,3.6,0,21,32,65.6,1,1,6,0,89.7,29,359,59,6.08,62,4.47,1,2:56,0,5,59,5,65,1,2,53.8,35.7,17,3,12,2,13,7,53.8,0,0,,277,0,5,59,5,65,10,124,1,1,1,2,2,0,359,59,6.08,62,4.47,1,2:56,17,5,10,2,14,5,35.7,2,0,0.0,4,4,4,1,1,0,0,0
99,SFO,2020-09-27,327,1,93,3,0,165,66,39:44,Sun,3,3,@,NYG,W 36-9,25,36,11,69.4,1,0,2.8,0.0,108.9,2,16,5.26,9.1,8.61,9.64,9.13,13.1,15,4.4,0,17,32,53.1,0,2,14,1,54.8,35,420,73,5.75,49,4.71,0,3:01,3,6,45,5,28,3,3,66.7,40.0,29,7,19,3,12,8,66.7,0,0,,231,3,6,45,5,28,11,73,0,0,0,3,3,0,420,73,5.75,49,4.71,0,3:01,13,3,8,2,10,4,40.0,2,1,50.0,4,3,3,4,3,1,0,0
100,SFO,2020-10-04,301,1,116,2,3,174,93,30:31,Sun,4,4,,PHI,L 20-25,32,45,13,71.1,1,2,2.2,4.4,81.5,5,37,10.0,6.7,6.02,5.13,4.62,9.4,28,3.3,1,18,28,64.3,1,3,19,1,78.6,20,417,70,5.96,59,4.53,3,3:09,1,6,42,3,25,0,1,45.5,30.8,25,4,20,1,11,5,45.5,1,0,0.0,267,1,6,42,3,25,9,67,3,2,2,1,1,0,417,70,5.96,59,4.53,3,3:09,18,6,9,3,13,4,30.8,2,2,100.0,3,2,2,0,0,1,0,0
101,SFO,2020-10-11,128,1,131,1,3,342,94,23:07,Sun,5,5,,MIA,L 17-43,16,35,19,45.7,1,2,2.9,5.7,46.2,5,43,12.5,3.7,3.2,1.66,1.45,8.0,33,2.8,1,22,28,78.6,3,2,8,0,153.3,19,259,59,4.39,63,6.92,3,3:03,0,7,75,7,69,1,5,20.0,33.3,19,7,8,4,10,2,20.0,2,0,0.0,436,0,7,75,7,69,14,144,4,4,4,5,5,0,259,59,4.39,63,6.92,3,3:03,22,6,12,4,12,4,33.3,2,2,100.0,2,2,2,1,1,0,0,0
102,SFO,2020-10-18,268,3,122,0,0,198,113,37:55,Sun,6,6,,LAR,W 24-16,23,33,10,69.7,3,0,9.1,0.0,124.3,0,0,0.0,8.1,8.12,9.94,9.94,11.7,19,5.9,0,19,38,50.0,2,0,0,1,72.0,37,390,70,5.57,57,5.46,0,3:04,1,7,63,6,34,1,1,38.5,33.3,24,6,16,2,13,5,38.5,1,1,100.0,311,1,7,63,6,34,13,97,2,2,1,1,1,0,390,70,5.57,57,5.46,0,3:04,17,7,9,1,12,4,33.3,1,0,0.0,3,3,3,1,1,0,0,0
103,SFO,2020-10-25,270,0,197,4,2,147,94,38:23,Sun,7,7,@,NWE,W 33-6,20,25,5,80.0,0,2,0.0,8.0,79.5,1,7,3.85,10.8,10.38,7.2,6.92,13.5,22,4.3,0,15,25,60.0,0,2,15,4,37.0,37,467,63,7.41,49,4.92,2,2:44,4,6,65,3,30,2,2,55.6,16.7,26,13,13,0,9,5,55.6,0,0,,241,4,6,65,3,30,9,95,0,0,0,2,2,0,467,63,7.41,49,4.92,2,2:44,17,5,10,2,6,1,16.7,0,0,,4,4,3,2,2,0,0,0
104,SFO,2020-11-01,299,2,52,2,2,249,101,29:02,Sun,8,8,@,SEA,L 27-37,29,41,12,70.7,2,1,4.9,2.4,99.8,3,23,6.82,7.3,6.8,7.17,6.68,10.3,28,3.6,1,27,37,73.0,4,2,12,0,127.0,22,351,66,5.32,67,5.22,2,3:07,0,6,36,6,30,0,1,46.2,60.0,24,6,16,2,13,6,46.2,2,2,100.0,350,0,6,36,6,30,12,66,5,5,4,1,1,0,351,66,5.32,67,5.22,2,3:07,27,7,16,4,15,9,60.0,0,0,,4,3,3,0,0,1,0,0
105,SFO,2020-11-05,282,1,55,1,2,294,111,23:30,Thu,9,9,,GNB,L 17-34,22,35,13,62.9,1,1,2.9,2.9,86.7,1,9,2.78,8.1,7.83,7.34,7.14,12.8,31,3.6,0,25,31,80.6,4,1,11,0,145.8,17,337,53,6.36,63,6.43,2,3:02,0,4,33,5,45,1,2,30.0,50.0,17,6,8,3,10,3,30.0,1,0,0.0,405,0,4,33,5,45,9,78,4,4,4,2,2,0,337,53,6.36,63,6.43,2,3:02,21,6,13,2,12,6,50.0,1,1,100.0,2,2,2,1,1,0,0,0
106,SFO,2020-11-15,232,1,49,0,4,123,114,32:54,Sun,10,10,@,NOR,L 13-27,24,39,15,61.5,1,2,2.6,5.1,66.9,2,15,4.88,5.9,5.66,4.15,3.95,9.7,30,3.8,2,14,23,60.9,1,3,16,0,89.6,25,281,66,4.26,56,4.23,4,3:12,2,6,51,5,61,2,2,43.8,16.7,21,3,14,4,16,7,43.8,1,0,0.0,237,2,6,51,5,61,11,112,3,3,3,2,2,0,281,66,4.26,56,4.23,4,3:12,17,7,8,2,12,2,16.7,0,0,,1,1,1,2,2,0,0,0
107,SFO,2020-11-29,233,0,112,1,3,182,126,34:03,Sun,11,12,@,LAR,W 23-20,24,35,11,68.6,0,1,0.0,2.9,77.3,2,19,5.41,6.7,6.3,5.37,5.08,9.7,28,4.5,1,19,31,61.3,0,2,16,2,50.7,33,345,70,4.93,61,5.05,3,3:11,4,5,40,3,27,3,2,21.4,30.8,18,6,10,2,14,3,21.4,1,1,100.0,308,4,5,40,3,27,8,67,2,2,2,2,2,0,345,70,4.93,61,5.05,3,3:11,14,5,8,1,13,4,30.8,0,0,,2,2,2,4,3,0,0,0
108,SFO,2020-12-07,316,3,86,0,2,368,81,25:02,Mon,12,13,,BUF,L 24-34,26,39,13,66.7,3,2,7.7,5.1,95.7,0,0,0.0,8.1,8.1,7.33,7.33,12.2,27,3.0,0,32,40,80.0,4,1,7,0,138.3,21,402,60,6.7,68,6.6,2,3:03,1,7,43,4,50,1,2,54.5,44.4,24,5,18,1,11,6,54.5,1,0,0.0,449,1,7,43,4,50,11,93,4,4,4,2,2,0,402,60,6.7,68,6.6,2,3:03,31,6,22,3,9,4,44.4,3,2,66.7,3,3,3,1,1,0,0,0
109,SFO,2020-12-13,236,1,108,1,3,95,98,32:11,Sun,13,14,,WAS,L 15-23,25,45,20,55.6,1,1,2.2,2.2,70.6,4,24,8.16,5.2,4.82,4.69,4.31,9.4,28,3.5,0,15,32,46.9,0,2,13,1,40.6,27,344,76,4.53,62,3.11,3,3:18,1,5,35,5,30,0,3,26.7,20.0,21,7,13,1,15,4,26.7,1,0,0.0,193,1,5,35,5,30,10,65,2,2,2,4,3,0,344,76,4.53,62,3.11,3,3:18,12,5,7,0,15,3,20.0,0,0,,2,1,1,0,0,1,1,0
110,SFO,2020-12-20,308,3,150,1,4,204,87,34:56,Sun,14,15,@,DAL,L 33-41,26,43,17,60.5,3,2,7.0,4.7,87.3,2,11,4.44,7.2,6.84,6.47,6.18,11.8,22,4.0,2,20,34,58.8,2,2,17,0,95.7,36,458,81,5.65,58,5.02,4,3:25,0,4,39,5,58,2,2,40.0,40.0,28,9,15,4,15,6,40.0,1,1,100.0,291,0,4,39,5,58,9,97,5,5,5,3,2,0,458,81,5.65,58,5.02,4,3:25,15,3,12,0,15,6,40.0,0,0,,4,3,3,2,2,0,0,0
111,SFO,2020-12-26,171,3,227,0,1,230,120,27:44,Sat,15,16,@,ARI,W 20-12,13,22,9,59.1,3,0,13.6,0.0,125.4,3,11,12.0,7.8,6.84,10.5,9.24,13.2,27,4.4,1,31,50,62.0,0,3,17,1,64.6,30,398,55,7.24,80,4.38,1,2:58,2,4,27,4,20,0,2,22.2,25.0,22,11,11,0,9,2,22.2,0,0,,350,2,4,27,4,20,8,47,1,0,0,2,2,0,398,55,7.24,80,4.38,1,2:58,20,9,9,2,16,4,25.0,6,4,66.7,3,3,2,2,0,0,0,0
112,SFO,2021-01-03,242,1,86,1,1,159,121,32:20,Sun,16,17,,SEA,L 23-26,25,37,12,67.6,1,0,2.7,0.0,98.1,3,31,7.5,6.5,6.05,7.08,6.55,9.7,27,4.5,1,20,36,55.6,2,2,22,0,85.3,24,328,64,5.13,65,4.31,1,3:03,0,2,25,4,35,3,2,40.0,33.3,17,2,14,1,15,6,40.0,1,1,100.0,280,0,2,25,4,35,6,60,3,3,2,2,2,0,328,64,5.13,65,4.31,1,3:03,21,9,11,1,12,4,33.3,1,1,100.0,2,2,2,3,3,0,0,0
113,SFO,2021-09-12,311,2,131,2,2,314,116,26:33,Sun,1,1,@,DET,W 41-33,18,26,8,69.2,2,0,7.7,0.0,136.5,1,8,3.7,12.0,11.52,13.5,13.0,17.3,24,4.8,1,38,57,66.7,3,3,24,1,90.8,28,442,55,8.04,84,5.12,2,3:19,1,7,79,5,45,2,1,33.3,26.7,21,6,13,2,9,3,33.3,0,0,,430,1,7,79,5,45,12,124,4,2,2,2,1,0,442,55,8.04,84,5.12,2,3:19,31,8,19,4,15,4,26.7,5,2,40.0,5,5,5,3,2,0,0,0
114,SFO,2021-09-19,189,1,117,1,0,177,151,34:54,Sun,2,2,@,PHI,W 17-11,22,30,8,73.3,1,0,3.3,0.0,100.6,0,0,0.0,6.3,6.3,6.97,6.97,8.6,29,5.2,1,12,24,50.0,0,2,13,0,74.5,38,306,68,4.5,55,5.96,0,3:01,0,5,60,8,57,1,1,42.9,41.7,23,10,9,4,14,6,42.9,1,1,100.0,328,0,5,60,8,57,13,117,1,0,0,2,1,0,306,68,4.5,55,5.96,0,3:01,18,8,7,3,12,5,41.7,1,0,0.0,2,2,2,1,1,0,0,0
115,SFO,2021-09-26,231,2,67,2,2,253,100,29:52,Sun,3,3,,GNB,L 28-30,25,40,15,62.5,2,1,5.0,2.5,87.2,4,26,9.09,5.8,5.25,5.65,5.14,9.2,25,4.0,1,23,33,69.7,2,1,8,0,112.3,21,298,65,4.58,59,5.98,2,3:08,0,4,86,7,87,0,3,63.6,45.5,26,6,15,5,11,7,63.6,0,0,,353,0,4,86,7,87,11,173,3,3,3,3,3,0,298,65,4.58,59,5.98,2,3:08,21,5,13,3,11,5,45.5,1,0,0.0,4,4,4,0,0,0,0,0
116,SFO,2021-10-03,314,3,143,0,2,129,105,31:40,Sun,4,4,,SEA,L 21-28,23,41,18,56.1,3,1,7.3,2.4,95.8,2,8,4.65,7.7,7.3,8.02,7.65,13.7,28,3.8,2,16,23,69.6,2,3,20,0,112.4,29,457,72,6.35,54,4.33,2,3:09,0,8,78,5,27,0,0,14.3,20.0,23,7,15,1,14,2,14.3,4,3,75.0,234,0,8,78,5,27,13,105,4,4,4,0,0,0,457,72,6.35,54,4.33,2,3:09,14,7,6,1,10,2,20.0,0,0,,3,2,1,1,0,1,1,0
117,SFO,2021-10-10,186,0,152,1,1,210,94,31:54,Sun,5,5,@,ARI,L 10-17,15,29,14,51.7,0,1,0.0,3.4,58.4,2,6,6.45,6.4,6.0,4.86,4.55,12.4,27,3.5,1,22,31,71.0,1,2,29,0,100.2,28,338,59,5.73,60,5.07,1,3:03,1,7,60,6,62,1,1,27.3,30.0,19,7,9,3,11,3,27.3,5,1,20.0,304,1,7,60,6,62,13,122,2,2,2,2,1,0,338,59,5.73,60,5.07,1,3:03,20,8,11,1,10,3,30.0,0,0,,1,1,1,1,1,0,0,0
118,SFO,2021-10-24,169,1,111,1,4,147,148,26:04,Sun,6,7,,IND,L 18-30,16,27,11,59.3,1,2,3.7,7.4,60.9,2,12,6.9,6.3,5.83,3.67,3.41,10.6,33,4.5,2,17,26,65.4,2,1,3,0,105.8,24,280,53,5.28,60,4.92,4,3:02,2,7,122,6,45,2,1,9.1,42.9,13,5,8,0,11,1,9.1,0,0,,295,2,7,122,6,45,13,167,4,3,3,1,1,0,280,53,5.28,60,4.92,4,3:02,17,8,6,3,14,6,42.9,1,1,100.0,2,1,0,2,2,1,0,0
119,SFO,2021-10-31,322,0,145,3,0,148,176,23:11,Sun,7,8,@,CHI,W 33-22,17,28,11,60.7,0,0,0.0,0.0,100.6,0,0,0.0,11.5,11.5,11.5,11.5,18.9,36,4.9,1,19,27,70.4,1,4,27,1,80.5,26,467,54,8.65,67,4.84,0,3:02,1,7,55,4,30,4,3,40.0,53.3,21,9,12,0,10,4,40.0,1,1,100.0,324,1,7,55,4,30,11,85,2,2,1,3,3,0,467,54,8.65,67,4.84,0,3:02,22,9,10,3,15,8,53.3,1,1,100.0,3,2,1,5,4,1,1,0
120,SFO,2021-11-07,298,2,39,0,3,274,163,23:13,Sun,8,9,,ARI,L 17-31,28,40,12,70.0,2,1,5.0,2.5,100.6,5,28,11.11,7.5,6.62,7.33,6.51,10.6,39,4.2,3,23,27,85.2,1,2,8,0,121.3,11,337,56,6.02,68,6.43,3,3:00,0,3,35,9,84,1,1,40.0,46.7,22,2,17,3,10,4,40.0,0,0,,437,0,3,35,9,84,12,119,4,4,4,1,1,0,337,56,6.02,68,6.43,3,3:00,22,9,11,2,15,7,46.7,2,1,50.0,2,2,2,1,1,0,0,0
