Game Order,Team,Date,Passing Yards,Passings TD,Rushing Yards,Rushing TD,Turnovers,Opponent Passing Yards,Opponent Rushing Yards,Time of Possession,Day of Week,Game Number,Week,Home/Away,Opponent,Result,Passing Completions,Passing Attempts,Passing Incompletions,Passing Completion Percentage,Passing TD,Interceptions,TD Percentage per Pass,Interception Percentage per Pass,Passer Rating,Times Sacked,Sack Yards,Sack Percentage,Yards per Attempt,Net Yards per Attempt,Adjusted Yards per Attempt,Adjusted Net Yards per Attempt,Yards per Completion,Opponent Rushing Attempts,Opponent Rushing Yards per Attempt,Opponent Rushing TD,Opponent Pass Completions,Opponent Pass Attempts,Opponent Completion Percentage,Opponent Passing TD,Opponent Times Sacked,Opponent Sack Yards,Opponent Interceptions,Opponent Passer Rating,Rushing Attempts,Total Yardage,Offense Number of Plays,Yards per Offensive Play,Defense Number of Plays,Yards Allowed per Defensive Play,Turnovers Lost,Total Time,Opponent Turnovers,Penalties,Penalty Yards,Opponent Penalties,Opponent Penalty Yards,Field Goals Made,Opponent Field Goals Made,3rd Down %,Oppoenent 3rd Down %,1st Downs,1st Downs by Rush,1st Downs by Pass,1st Downs by Pen,3rd Down Attempts,3rd Down Conversions,3rd Down Conversion %,4th Down Attempts,4th Down Conversions,4th Down Conversion %,Opponent Total Yards,Opponent Turnovers.1,Penalties.1,Penalty Yards.1,Opponent Penalties.1,Opponent Penalty Yards.1,Combined Penalties,Combined Penalty Yards,Opponent TD,Opponent XPA,Opponent XPM,Opponent Field Goals Attempted,Opponent Field Goals Made.1,Opponent Safeties,Total Yards,Offensive Plays,Yards per Play,Defensive Plays,Defensive Yards per Play,Turnovers.1,Time,Opponent 1st Downs,Opponent 1st Downs by Rush,Opponent 1st Downs by Pass,Opponent 1st Downs by Penalty,Opponent 3rd Down Attempts,Opponent 3rd Down Conversions,Opponent 3rd Down Conversion %,Opponent 4th Down Attempts,Opponent 4th Down Conversions,Opponent 4th Down Conversion %,Total TD,XPA,XPM,Field Goals Attempted,Field Goals Made.1,2PA,2PM,Safeties
84,NWE,2019-09-29,150,0,74,1,1,240,135,27:20,Sun,4,4,@,BUF,W 16-10,18,39,21,46.2,0,1,0.0,2.6,45.9,0,0,0.0,3.8,3.85,2.69,2.69,8.3,22,6.1,1,22,44,50.0,0,5,40,4,28.6,23,224,62,3.61,71,5.28,1,3:19,4,8,58,8,76,1,1,27.8,15.4,11,5,5,1,18,5,27.8,0,0,,375,4,8,58,8,76,16,134,1,1,1,2,1,0,224,62,3.61,71,5.28,1,3:19,23,6,13,4,13,2,15.4,2,1,50.0,2,2,1,1,1,0,0,0
85,NWE,2019-10-06,312,3,130,1,1,78,145,31:53,Sun,5,5,@,WAS,W 33-7,28,43,15,65.1,3,1,7.0,2.3,103.6,4,36,8.51,7.3,6.64,7.6,6.96,11.1,20,7.3,1,18,27,66.7,0,6,44,1,54.7,27,442,74,5.97,53,4.21,1,3:08,2,7,55,6,72,2,0,33.3,9.1,23,6,16,1,15,5,33.3,1,0,0.0,223,2,7,55,6,72,13,127,1,1,1,0,0,0,442,74,5.97,53,4.21,1,3:08,11,5,5,1,11,1,9.1,0,0,,4,4,3,2,2,0,0,0
86,NWE,2019-10-10,313,0,114,3,2,161,52,39:36,Thu,6,6,,NYG,W 35-14,31,41,10,75.6,0,1,0.0,2.4,88.9,3,21,6.82,7.6,7.11,6.54,6.09,10.1,16,3.3,0,15,31,48.4,1,1,0,3,35.2,34,427,78,5.47,48,4.44,2,3:02,4,3,20,5,40,0,0,46.2,20.0,27,8,17,2,13,6,46.2,2,0,0.0,213,4,3,20,5,40,8,60,2,2,2,0,0,0,427,78,5.47,48,4.44,2,3:02,10,3,6,1,10,2,20.0,1,0,0.0,5,5,5,1,0,0,0,0
87,NWE,2019-10-21,249,1,74,3,1,73,81,38:27,Mon,7,7,@,NYJ,W 33-0,31,45,14,68.9,1,1,2.2,2.2,80.7,0,0,0.0,5.5,5.53,4.98,4.98,8.0,20,4.1,0,11,32,34.4,0,1,13,4,3.6,34,323,79,4.09,53,2.91,1,3:10,6,7,92,8,60,1,0,43.8,18.2,22,8,12,2,16,7,43.8,1,1,100.0,154,6,7,92,8,60,15,152,0,0,0,0,0,0,323,79,4.09,53,2.91,1,3:10,12,4,4,4,11,2,18.2,1,0,0.0,4,4,4,1,1,0,0,1
88,NWE,2019-10-27,239,2,79,0,0,151,159,32:15,Sun,8,8,,CLE,W 27-13,20,36,16,55.6,2,0,5.6,0.0,96.9,3,20,7.69,6.6,6.13,7.75,7.15,12.0,22,7.2,0,20,31,64.5,1,5,43,1,73.5,27,318,66,4.82,58,5.34,0,3:11,3,4,32,13,85,2,2,31.3,25.0,19,5,11,3,16,5,31.3,2,2,100.0,310,3,4,32,13,85,17,117,1,1,1,2,2,0,318,66,4.82,58,5.34,0,3:11,15,5,9,1,12,3,25.0,1,0,0.0,3,3,3,4,2,0,0,0
89,NWE,2019-11-03,268,1,74,1,2,162,210,22:59,Sun,9,9,@,BAL,L 20-37,30,46,16,65.2,1,1,2.2,2.2,80.4,2,17,4.17,5.8,5.58,5.28,5.06,8.9,41,5.1,3,17,23,73.9,1,1,1,0,107.5,17,342,65,5.26,65,5.72,2,2:59,2,7,48,4,34,2,1,38.5,50.0,22,4,17,1,13,5,38.5,0,0,,372,2,7,48,4,34,11,82,5,5,4,1,1,0,342,65,5.26,65,5.72,2,2:59,26,11,11,4,10,5,50.0,1,1,100.0,2,2,2,2,2,0,0,0
90,NWE,2019-11-17,224,1,74,0,0,174,81,28:25,Sun,10,11,@,PHI,W 17-10,27,48,21,56.3,1,0,2.1,0.0,76.0,1,7,2.04,4.7,4.57,5.08,4.98,8.3,21,3.9,0,20,40,50.0,1,5,40,0,70.2,22,298,71,4.2,66,3.86,0,3:18,1,6,89,7,39,3,1,31.3,23.1,19,4,14,1,16,5,31.3,0,0,,255,1,6,89,7,39,13,128,1,1,1,1,1,0,298,71,4.2,66,3.86,0,3:18,21,5,11,5,13,3,23.1,1,0,0.0,1,0,0,3,3,1,1,0
91,NWE,2019-11-24,181,1,101,0,0,212,109,29:38,Sun,11,12,,DAL,W 13-9,17,37,20,45.9,1,0,2.7,0.0,70.8,2,9,5.13,4.9,4.64,5.43,5.15,10.6,26,4.2,0,19,33,57.6,0,0,0,1,64.2,27,282,66,4.27,59,5.44,0,3:06,1,6,56,7,50,2,3,21.4,15.4,17,6,10,1,14,3,21.4,1,0,0.0,321,1,6,56,7,50,13,106,0,0,0,4,3,0,282,66,4.27,59,5.44,0,3:06,16,6,8,2,13,2,15.4,1,0,0.0,1,1,1,4,2,0,0,0
92,NWE,2019-12-01,303,3,145,0,1,224,52,34:35,Sun,12,13,@,HOU,L 22-28,24,47,23,51.1,3,1,6.4,2.1,85.9,3,23,6.0,6.4,6.06,6.77,6.36,12.6,23,2.3,0,19,26,73.1,4,3,16,0,138.5,29,448,79,5.67,52,5.31,1,3:16,0,8,60,8,79,1,0,52.9,54.5,29,9,16,4,17,9,52.9,2,1,50.0,276,0,8,60,8,79,16,139,4,4,4,0,0,0,448,79,5.67,52,5.31,1,3:16,16,2,12,2,11,6,54.5,0,0,,3,2,1,1,1,1,0,0
93,NWE,2019-12-08,184,1,94,1,1,271,75,25:39,Sun,13,14,,KAN,L 16-23,20,37,17,54.1,1,1,2.7,2.7,67.8,3,20,7.5,5.0,4.6,4.3,3.98,9.2,29,2.6,1,26,40,65.0,1,1,12,1,82.4,22,278,62,4.48,70,4.94,1,3:15,2,5,25,10,136,1,3,16.7,31.3,17,6,8,3,12,2,16.7,3,1,33.3,346,2,5,25,10,136,15,161,2,2,2,3,3,0,278,62,4.48,70,4.94,1,3:15,20,3,13,4,16,5,31.3,1,1,100.0,2,1,1,2,1,1,0,0
94,NWE,2019-12-15,116,2,175,1,0,151,164,27:09,Sun,14,15,@,CIN,W 34-13,15,29,14,51.7,2,0,6.9,0.0,86.6,2,12,6.45,4.0,3.74,5.38,5.03,7.7,32,5.1,0,17,31,54.8,1,0,0,4,39.2,32,291,63,4.62,63,5.0,0,3:05,5,4,30,5,25,2,2,42.9,30.8,19,10,7,2,14,6,42.9,1,0,0.0,315,5,4,30,5,25,9,55,1,1,1,2,2,0,291,63,4.62,63,5.0,0,3:05,19,7,9,3,13,4,30.8,2,1,50.0,4,4,4,2,2,0,0,0
95,NWE,2019-12-21,271,1,143,1,1,176,92,38:52,Sat,15,16,,BUF,W 24-17,26,33,7,78.8,1,0,3.0,0.0,111.0,0,0,0.0,8.2,8.21,8.82,8.82,10.4,23,4.0,0,13,26,50.0,2,4,32,0,97.6,35,414,68,6.09,53,5.06,1,3:03,0,3,30,7,46,3,1,50.0,18.2,23,10,11,2,14,7,50.0,2,1,50.0,268,0,3,30,7,46,10,76,2,2,2,1,1,0,414,68,6.09,53,5.06,1,3:03,14,6,8,0,11,2,18.2,2,1,50.0,2,1,1,3,3,1,1,0
96,NWE,2019-12-29,217,2,135,1,2,326,63,26:09,Sun,16,17,,MIA,L 24-27,16,29,13,55.2,2,1,6.9,3.4,88.4,1,4,3.33,7.5,7.23,7.31,7.07,13.6,22,2.9,1,29,44,65.9,1,2,14,0,95.5,27,352,57,6.18,68,5.72,2,3:01,0,6,54,4,35,1,2,33.3,41.7,18,8,8,2,9,3,33.3,0,0,,389,0,6,54,4,35,10,89,3,3,3,2,2,0,352,57,6.18,68,5.72,2,3:01,26,5,19,2,12,5,41.7,1,0,0.0,3,3,3,1,1,0,0,0
97,NWE,2020-09-13,140,0,217,3,1,182,87,34:49,Sun,1,1,,MIA,W 21-11,15,19,4,78.9,0,0,0.0,0.0,100.7,2,15,9.52,7.4,6.67,7.37,6.67,9.3,27,3.2,1,20,30,66.7,0,1,9,3,43.3,42,357,63,5.67,58,4.64,1,2:45,3,3,47,4,35,0,1,50.0,36.4,29,18,8,3,10,5,50.0,1,1,100.0,269,3,3,47,4,35,7,82,1,0,0,1,1,0,357,63,5.67,58,4.64,1,2:45,20,6,11,3,11,4,36.4,0,0,,3,3,3,1,0,0,0,0
98,NWE,2020-09-20,397,1,67,2,1,275,154,28:41,Sun,2,2,@,SEA,L 30-35,30,44,14,68.2,1,1,2.3,2.3,94.6,1,0,2.22,9.0,8.82,8.45,8.27,13.2,30,5.1,0,21,28,75.0,5,2,13,1,130.2,25,464,70,6.63,60,7.15,1,3:07,1,2,12,9,68,1,0,58.3,42.9,29,5,22,2,12,7,58.3,1,1,100.0,429,1,2,12,9,68,11,80,5,5,5,0,0,0,464,70,6.63,60,7.15,1,3:07,22,10,11,1,7,3,42.9,0,0,,4,3,3,2,1,1,0,0
99,NWE,2020-09-27,156,1,250,2,1,249,126,34:39,Sun,3,3,,LVR,W 36-20,17,28,11,60.7,1,1,3.6,3.6,73.8,2,6,6.67,5.6,5.2,4.68,4.37,9.2,22,5.7,0,24,32,75.0,2,2,12,0,117.8,38,406,68,5.97,56,6.7,1,3:15,3,2,33,6,40,3,2,27.3,33.3,25,14,8,3,11,3,27.3,0,0,,375,3,2,33,6,40,8,73,2,2,2,3,2,0,406,68,5.97,56,6.7,1,3:15,22,7,13,2,9,3,33.3,0,0,,4,4,3,3,3,0,0,0
100,NWE,2020-10-05,172,1,185,0,4,229,94,31:34,Mon,4,4,@,KAN,L 10-26,20,37,17,54.1,1,3,2.7,8.1,43.7,2,18,5.13,4.6,4.41,1.54,1.46,8.6,25,3.8,0,19,29,65.5,2,1,7,0,112.6,35,357,74,4.82,55,5.87,4,2:42,1,4,43,4,38,1,2,40.0,36.4,21,8,12,1,15,6,40.0,3,2,66.7,323,1,4,43,4,38,8,81,3,3,2,2,2,0,357,74,4.82,55,5.87,4,2:42,19,5,12,2,11,4,36.4,0,0,,1,1,1,1,1,0,0,0
101,NWE,2020-10-18,171,0,117,1,3,164,135,27:29,Sun,5,6,,DEN,L 12-18,19,27,8,70.4,0,2,0.0,7.4,60.0,4,24,12.9,6.3,5.52,3.0,2.61,9.0,37,3.6,0,10,24,41.7,0,2,25,2,30.6,25,288,56,5.14,63,4.75,3,2:55,2,1,4,2,20,2,6,30.8,28.6,14,5,9,0,13,4,30.8,2,1,50.0,299,2,1,4,2,20,3,24,0,0,0,6,6,0,288,56,5.14,63,4.75,3,2:55,15,7,7,1,14,4,28.6,0,0,,1,0,0,2,2,1,0,0
102,NWE,2020-10-25,147,0,94,0,4,270,197,21:37,Sun,6,7,,SFO,L 6-33,15,25,10,60.0,0,4,0.0,16.0,39.5,2,15,7.41,5.9,5.44,-1.32,-1.22,9.8,37,5.3,4,20,25,80.0,0,1,7,2,78.3,22,241,49,4.92,63,7.41,4,2:44,2,3,30,6,65,2,2,16.7,55.6,17,5,10,2,6,1,16.7,0,0,,467,2,3,30,6,65,9,95,4,4,3,2,2,0,241,49,4.92,63,7.41,4,2:44,26,13,13,0,9,5,55.6,0,0,,0,0,0,2,2,0,0,0
103,NWE,2020-11-01,161,0,188,2,1,149,190,30:46,Sun,7,8,@,BUF,L 21-24,15,25,10,60.0,0,0,0.0,0.0,81.1,2,13,7.41,6.4,5.96,6.44,5.96,10.7,38,5.0,3,11,18,61.1,0,1,5,1,64.4,34,349,61,5.72,57,5.95,1,2:50,1,5,35,5,30,2,1,50.0,45.5,20,11,8,1,10,5,50.0,0,0,,339,1,5,35,5,30,10,65,3,3,3,1,1,0,349,61,5.72,57,5.95,1,2:50,22,14,7,1,11,5,45.5,0,0,,2,1,1,2,2,1,1,0
104,NWE,2020-11-09,274,0,159,3,0,257,65,36:58,Mon,8,9,@,NYJ,W 30-27,27,35,8,77.1,0,0,0.0,0.0,99.0,0,0,0.0,7.8,7.83,7.83,7.83,10.1,18,3.6,0,18,25,72.0,3,1,5,1,127.8,41,433,76,5.7,44,7.32,0,2:54,1,6,81,4,32,3,2,57.1,60.0,30,14,13,3,14,8,57.1,2,1,50.0,322,1,6,81,4,32,10,113,3,3,3,2,2,0,433,76,5.7,44,7.32,0,2:54,18,4,12,2,10,6,60.0,0,0,,3,3,3,3,3,0,0,0
105,NWE,2020-11-15,135,2,173,1,0,242,115,27:26,Sun,9,10,,BAL,W 23-17,14,18,4,77.8,2,0,11.1,0.0,136.6,1,7,5.26,7.5,7.11,9.72,9.21,9.6,28,4.1,0,24,34,70.6,2,2,7,1,97.9,39,308,58,5.31,64,5.58,0,2:53,1,3,18,8,64,1,1,45.5,46.2,25,11,10,4,11,5,45.5,1,1,100.0,357,1,3,18,8,64,11,82,2,2,2,1,1,0,308,58,5.31,64,5.58,0,2:53,19,7,11,1,13,6,46.2,3,1,33.3,3,3,2,1,1,0,0,0
106,NWE,2020-11-22,349,1,86,1,0,344,55,32:18,Sun,10,11,@,HOU,L 20-27,26,40,14,65.0,1,0,2.5,0.0,102.6,2,16,4.76,8.7,8.31,9.23,8.79,13.4,19,2.9,1,28,37,75.7,2,0,0,0,121.9,24,435,66,6.59,56,7.13,0,3:05,0,7,55,5,35,2,2,53.8,45.5,22,6,16,0,13,7,53.8,1,0,0.0,399,0,7,55,5,35,12,90,3,3,3,2,2,0,435,66,6.59,56,7.13,0,3:05,21,2,17,2,11,5,45.5,0,0,,2,2,2,2,2,0,0,0
107,NWE,2020-11-29,69,0,110,2,2,160,138,25:52,Sun,11,12,,ARI,W 20-17,9,18,9,50.0,0,2,0.0,11.1,23.6,3,15,14.29,3.8,3.29,-1.17,-1.0,7.7,34,4.1,2,23,34,67.6,0,2,10,1,65.8,30,179,51,3.51,70,4.26,2,3:04,1,6,42,6,50,2,1,36.4,42.9,16,8,4,4,11,4,36.4,1,1,100.0,298,1,6,42,6,50,12,92,2,2,2,2,1,0,179,51,3.51,70,4.26,2,3:04,23,9,12,2,14,6,42.9,1,0,0.0,2,2,2,2,2,0,0,0
108,NWE,2020-12-06,126,2,165,2,0,188,70,33:41,Sun,12,13,@,LAC,W 45-0,14,22,8,63.6,2,0,9.1,0.0,110.0,1,4,4.35,5.7,5.48,7.55,7.22,9.0,15,4.7,0,26,53,49.1,0,3,21,2,42.0,43,291,66,4.41,71,3.63,0,2:59,2,3,15,5,30,1,0,42.9,38.9,22,12,7,3,14,6,42.9,1,1,100.0,258,2,3,15,5,30,8,45,0,0,0,2,0,0,291,66,4.41,71,3.63,0,2:59,17,4,12,1,18,7,38.9,5,1,20.0,6,6,6,1,1,0,0,0
109,NWE,2020-12-10,113,0,107,0,1,132,186,28:14,Thu,13,14,@,LAR,L 3-24,14,23,9,60.9,0,1,0.0,4.3,61.1,6,33,20.69,4.9,3.9,2.96,2.34,8.1,36,5.2,1,16,25,64.0,1,1,5,1,74.1,29,220,58,3.79,62,5.13,1,2:47,1,5,27,5,35,1,1,23.1,21.4,10,6,4,0,13,3,23.1,3,0,0.0,318,1,5,27,5,35,10,62,3,3,3,1,1,0,220,58,3.79,62,5.13,1,2:47,17,10,6,1,14,3,21.4,2,2,100.0,0,0,0,1,1,0,0,0
110,NWE,2020-12-20,186,0,117,0,1,133,250,22:34,Sun,14,15,@,MIA,L 12-22,17,27,10,63.0,0,0,0.0,0.0,86.8,3,23,10.0,6.9,6.2,6.89,6.2,10.9,42,6.0,3,20,26,76.9,0,2,12,1,71.5,22,303,52,5.83,70,5.47,1,2:57,1,2,20,7,40,4,0,22.2,58.3,18,7,8,3,9,2,22.2,1,0,0.0,383,1,2,20,7,40,9,60,3,2,2,1,0,0,303,52,5.83,70,5.47,1,2:57,26,15,10,1,12,7,58.3,1,1,100.0,0,0,0,4,4,0,0,0
111,NWE,2020-12-28,56,0,145,1,0,344,130,20:19,Mon,15,16,,BUF,L 9-38,9,21,12,42.9,0,0,0.0,0.0,53.3,3,22,12.5,2.7,2.33,2.67,2.33,6.2,31,4.2,1,30,40,75.0,4,0,0,0,133.7,24,201,48,4.19,71,6.68,0,2:51,0,4,25,3,27,1,1,33.3,41.7,11,6,3,2,12,4,33.3,0,0,,474,0,4,25,3,27,7,52,5,5,5,1,1,0,201,48,4.19,71,6.68,0,2:51,31,11,19,1,12,5,41.7,3,3,100.0,1,1,0,1,1,0,0,0
112,NWE,2021-01-03,238,4,166,0,0,239,111,26:28,Sun,16,17,,NYJ,W 28-14,22,31,9,71.0,4,0,12.9,0.0,135.9,3,23,8.82,7.7,7.0,10.26,9.35,10.8,25,4.4,1,23,34,67.6,1,3,27,2,73.0,29,404,63,6.41,62,5.65,0,3:01,2,6,47,3,30,0,0,50.0,30.0,23,7,15,1,12,6,50.0,0,0,,350,2,6,47,3,30,9,77,2,2,2,0,0,0,404,63,6.41,62,5.65,0,3:01,21,7,14,0,10,3,30.0,1,1,100.0,4,4,4,0,0,0,0,0
113,NWE,2021-09-12,268,1,125,0,2,185,74,36:43,Sun,1,1,,MIA,L 16-17,29,39,10,74.4,1,0,2.6,0.0,102.6,1,13,2.5,6.9,6.7,7.38,7.2,9.2,23,3.2,1,16,27,59.3,1,2,17,1,76.9,30,393,70,5.61,52,4.98,2,2:54,1,8,84,5,28,3,1,68.8,36.4,24,8,14,2,16,11,68.8,0,0,,259,1,8,84,5,28,13,112,2,2,2,1,1,0,393,70,5.61,52,4.98,2,2:54,16,7,9,0,11,4,36.4,0,0,,1,1,1,3,3,0,0,0
114,NWE,2021-09-19,159,0,101,2,0,184,152,27:52,Sun,2,2,@,NYJ,W 25-6,22,30,8,73.3,0,0,0.0,0.0,89.0,3,27,9.09,5.3,4.82,5.3,4.82,7.2,31,4.9,0,19,33,57.6,0,4,26,4,33.7,24,260,57,4.56,68,4.94,0,2:58,4,6,54,8,77,4,2,25.0,38.5,17,6,9,2,12,3,25.0,0,0,,336,4,6,54,8,77,14,131,0,0,0,3,2,0,260,57,4.56,68,4.94,0,2:58,18,9,6,3,13,5,38.5,3,1,33.3,2,2,1,4,4,0,0,0
115,NWE,2021-09-26,251,1,49,0,3,110,142,27:12,Sun,3,3,,NOR,L 13-28,30,51,21,58.8,1,3,2.0,5.9,55.2,2,19,3.77,4.9,4.74,2.67,2.57,8.4,38,3.7,1,13,21,61.9,2,3,18,0,107.2,17,300,70,4.29,62,4.06,3,3:02,0,4,30,2,15,2,0,36.8,46.2,16,5,10,1,19,7,36.8,3,2,66.7,252,0,4,30,2,15,6,45,4,4,4,2,0,0,300,70,4.29,62,4.06,3,3:02,19,10,9,0,13,6,46.2,0,0,,1,1,1,2,2,0,0,0
116,NWE,2021-10-10,226,1,126,1,2,293,67,30:44,Sun,5,5,@,HOU,W 25-22,23,30,7,76.7,1,1,3.3,3.3,95.3,1,5,3.23,7.5,7.29,6.7,6.48,9.8,24,2.8,0,21,29,72.4,3,3,19,0,139.0,30,352,61,5.77,56,6.43,2,3:01,0,8,77,7,74,1,4,22.2,47.4,20,1,16,3,9,2,22.2,0,0,,381,0,8,77,7,74,15,151,1,1,1,5,4,0,294,54,5.44,74,5.15,2,3:17,22,8,12,2,19,9,47.4,0,0,,2,2,2,2,1,0,0,0
117,NWE,2021-10-17,215,2,120,2,2,445,122,26:51,Sun,6,6,,DAL,L 29-35 (OT),15,21,6,71.4,2,1,9.5,4.8,118.9,2,14,8.7,10.2,9.35,10.0,9.13,14.3,31,3.9,0,36,51,70.6,3,0,0,1,108.7,27,335,50,6.7,82,6.91,2,3:25,1,5,27,8,70,4,1,54.5,42.9,21,6,12,3,11,6,54.5,0,0,,360,1,5,27,8,70,13,97,3,3,1,2,1,0,352,61,5.77,56,6.43,2,3:01,14,2,10,2,14,6,42.9,3,3,100.0,2,2,1,4,4,0,0,0
118,NWE,2021-10-24,403,3,148,4,0,237,62,32:12,Sun,7,7,,NYJ,W 54-13,28,41,13,68.3,3,0,7.3,0.0,125.2,1,8,2.38,9.8,9.6,11.29,11.02,14.4,17,3.6,1,26,42,61.9,1,2,16,2,65.3,32,551,74,7.45,61,4.9,0,3:10,2,5,47,12,115,0,3,33.3,23.1,17,6,9,2,9,3,33.3,0,0,,567,2,5,47,12,115,17,162,4,2,2,4,3,0,335,50,6.7,82,6.91,2,3:25,32,5,25,2,13,3,23.1,4,2,50.0,4,3,3,0,0,1,1,0
119,NWE,2021-10-31,210,0,142,1,1,206,163,35:24,Sun,8,8,@,LAC,W 27-24,18,35,17,51.4,0,0,0.0,0.0,70.8,1,7,2.78,6.0,5.83,6.0,5.83,11.7,20,8.2,1,18,35,51.4,2,3,17,2,64.7,39,352,75,4.69,58,6.36,1,3:07,3,6,95,5,29,2,0,58.3,53.8,32,12,17,3,12,7,58.3,1,1,100.0,299,3,6,95,5,29,11,124,2,1,1,1,0,0,551,74,7.45,61,4.9,0,3:10,18,3,13,2,13,7,53.8,2,0,0.0,7,7,6,2,2,0,0,0
120,NWE,2021-11-07,122,1,151,1,2,162,78,32:29,Sun,9,9,@,CAR,W 24-6,12,18,6,66.7,1,1,5.6,5.6,85.2,2,17,10.0,6.8,6.1,5.39,4.85,10.2,23,3.4,0,16,33,48.5,0,1,10,3,25.1,39,273,59,4.63,57,4.21,2,2:54,2,4,30,5,40,4,1,47.4,33.3,21,9,10,2,19,9,47.4,1,0,0.0,369,2,4,30,5,40,9,70,3,3,3,1,1,0,352,75,4.69,58,6.36,1,3:07,17,5,12,0,12,4,33.3,1,1,100.0,2,1,1,4,4,1,1,0
121,NWE,2021-11-14,268,4,184,2,0,118,99,34:02,Sun,10,10,,CLE,W 45-7,22,26,4,84.6,4,0,15.4,0.0,151.6,2,15,7.14,10.3,9.57,13.38,12.43,12.2,20,5.0,0,19,33,57.6,1,5,36,1,62.4,34,452,62,7.29,58,3.74,0,2:56,3,6,35,10,83,1,2,42.9,27.3,17,10,5,2,14,6,42.9,1,1,100.0,240,3,6,35,10,83,16,118,0,0,0,2,2,0,273,59,4.63,57,4.21,2,2:54,13,5,8,0,11,3,27.3,1,0,0.0,3,3,3,2,1,0,0,0
122,NWE,2021-11-18,174,1,134,0,1,125,40,32:43,Thu,11,11,@,ATL,W 25-0,22,26,4,84.6,1,1,3.8,3.8,96.6,3,33,10.34,6.7,6.0,5.73,5.14,7.9,16,2.5,0,20,32,62.5,0,4,33,4,30.9,30,308,59,5.22,52,3.17,1,2:50,1,6,46,6,42,1,0,77.8,9.1,30,10,17,3,9,7,77.8,0,0,,217,1,6,46,6,42,12,88,1,1,1,0,0,0,452,62,7.29,58,3.74,0,2:56,17,4,12,1,11,1,9.1,4,2,50.0,6,6,6,1,1,0,0,0
123,NWE,2021-11-28,289,2,105,1,0,85,270,28:58,Sun,12,12,,TEN,W 36-13,23,32,9,71.9,2,0,6.3,0.0,123.2,2,21,5.88,9.0,8.5,10.28,9.68,12.6,39,6.9,1,11,21,52.4,1,2,8,1,58.6,24,394,58,6.79,62,5.73,0,2:57,4,5,59,9,72,4,0,33.3,18.2,20,9,7,4,12,4,33.3,0,0,,165,4,5,59,9,72,14,131,0,0,0,1,0,0,308,59,5.22,52,3.17,1,2:50,11,3,7,1,11,2,18.2,2,1,50.0,2,2,1,4,4,0,0,0
124,NWE,2021-12-06,19,0,222,1,1,131,99,32:01,Mon,13,13,@,BUF,W 14-10,2,3,1,66.7,0,0,0.0,0.0,84.0,0,0,0.0,6.3,6.33,6.33,6.33,9.5,25,4.0,0,15,30,50.0,1,2,14,0,73.1,46,241,49,4.92,57,4.04,1,2:55,4,4,35,5,50,5,0,40.0,45.5,23,6,15,2,10,4,40.0,0,0,,355,4,4,35,5,50,9,85,2,2,1,1,0,0,394,58,6.79,62,5.73,0,2:57,18,11,6,1,11,5,45.5,3,1,33.3,3,3,3,6,5,0,0,0
125,NWE,2021-12-18,284,2,81,0,2,49,226,29:38,Sat,14,15,@,IND,L 17-27,26,45,19,57.8,2,2,4.4,4.4,74.2,1,15,2.17,6.3,6.17,5.2,5.09,10.9,39,5.8,1,5,12,41.7,1,1,8,1,46.9,19,365,65,5.62,52,5.29,2,2:58,1,6,47,3,20,2,1,16.7,30.8,11,10,1,0,12,2,16.7,2,1,50.0,230,1,6,47,3,20,9,67,1,1,1,2,1,0,241,49,4.92,57,4.04,1,2:55,16,5,9,2,13,4,30.8,1,0,0.0,1,0,0,2,2,1,1,0
126,NWE,2021-12-26,139,0,149,3,2,314,114,24:51,Sun,15,16,,BUF,L 21-33,14,32,18,43.8,0,2,0.0,6.3,31.4,1,6,3.03,4.3,4.21,1.53,1.48,9.9,28,4.1,1,30,47,63.8,3,0,0,0,104.4,27,288,60,4.8,75,5.71,2,3:13,1,8,50,2,13,1,2,40.0,20.0,20,3,15,2,15,6,40.0,3,1,33.3,275,1,8,50,2,13,10,63,2,3,3,3,2,0,365,65,5.62,52,5.29,2,2:58,15,12,3,0,10,2,20.0,3,3,100.0,2,2,2,1,1,0,0,0
127,NWE,2022-01-02,290,3,181,4,0,173,80,36:46,Sun,16,17,,JAX,W 50-10,25,34,9,73.5,3,0,8.8,0.0,128.3,0,0,0.0,8.5,8.53,10.29,10.29,11.6,17,4.7,0,17,27,63.0,1,2,20,3,54.0,36,471,70,6.73,46,5.5,0,2:47,0,3,30,5,45,0,2,10.0,50.0,20,11,7,2,10,1,10.0,6,5,83.3,428,0,3,30,5,45,8,75,4,3,3,2,2,0,288,60,4.8,75,5.71,2,3:13,28,8,20,0,12,6,50.0,4,3,75.0,3,3,3,0,0,0,0,0
128,NWE,2022-01-09,245,1,134,2,3,103,195,26:24,Sun,17,18,@,MIA,L 24-33,20,30,10,66.7,1,1,3.3,3.3,91.1,2,16,6.25,8.2,7.66,7.33,6.88,12.3,43,4.5,1,15,22,68.2,1,1,6,0,93.6,27,379,59,6.42,66,4.52,3,3:03,3,3,30,3,25,1,1,80.0,33.3,32,16,15,1,10,8,80.0,0,0,,253,3,3,30,3,25,6,55,1,1,1,1,1,0,471,70,6.73,46,5.5,0,2:47,11,2,8,1,9,3,33.3,0,0,,7,6,5,1,1,1,0,0
