Game Order,Team,Date,Passing Yards,Passings TD,Rushing Yards,Rushing TD,Turnovers,Opponent Passing Yards,Opponent Rushing Yards,Time of Possession,Day of Week,Game Number,Week,Home/Away,Opponent,Result,Passing Completions,Passing Attempts,Passing Incompletions,Passing Completion Percentage,Passing TD,Interceptions,TD Percentage per Pass,Interception Percentage per Pass,Passer Rating,Times Sacked,Sack Yards,Sack Percentage,Yards per Attempt,Net Yards per Attempt,Adjusted Yards per Attempt,Adjusted Net Yards per Attempt,Yards per Completion,Opponent Rushing Attempts,Opponent Rushing Yards per Attempt,Opponent Rushing TD,Opponent Pass Completions,Opponent Pass Attempts,Opponent Completion Percentage,Opponent Passing TD,Opponent Times Sacked,Opponent Sack Yards,Opponent Interceptions,Opponent Passer Rating,Rushing Attempts,Total Yardage,Offense Number of Plays,Yards per Offensive Play,Defense Number of Plays,Yards Allowed per Defensive Play,Turnovers Lost,Total Time,Opponent Turnovers,Penalties,Penalty Yards,Opponent Penalties,Opponent Penalty Yards,Field Goals Made,Opponent Field Goals Made,3rd Down %,Oppoenent 3rd Down %,1st Downs,1st Downs by Rush,1st Downs by Pass,1st Downs by Pen,3rd Down Attempts,3rd Down Conversions,3rd Down Conversion %,4th Down Attempts,4th Down Conversions,4th Down Conversion %,Opponent Total Yards,Opponent Turnovers.1,Penalties.1,Penalty Yards.1,Opponent Penalties.1,Opponent Penalty Yards.1,Combined Penalties,Combined Penalty Yards,Opponent TD,Opponent XPA,Opponent XPM,Opponent Field Goals Attempted,Opponent Field Goals Made.1,Opponent Safeties,Total Yards,Offensive Plays,Yards per Play,Defensive Plays,Defensive Yards per Play,Turnovers.1,Time,Opponent 1st Downs,Opponent 1st Downs by Rush,Opponent 1st Downs by Pass,Opponent 1st Downs by Penalty,Opponent 3rd Down Attempts,Opponent 3rd Down Conversions,Opponent 3rd Down Conversion %,Opponent 4th Down Attempts,Opponent 4th Down Conversions,Opponent 4th Down Conversion %,Total TD,XPA,XPM,Field Goals Attempted,Field Goals Made.1,2PA,2PM,Safeties
76,NYJ,2018-12-02,124,0,156,0,1,273,130,33:22,Sun,12,13,@,TEN,L 22-26,17,30,13,56.7,0,1,0.0,3.3,53.2,2,4,6.25,4.1,3.88,2.63,2.47,7.3,22,5.9,1,20,35,57.1,2,3,9,1,89.3,33,280,65,4.31,60,6.72,1,3:17,1,11,96,8,75,5,2,21.4,9.1,15,6,8,1,14,3,21.4,0,0,,403,1,11,96,8,75,19,171,3,3,2,2,2,0,280,65,4.31,60,6.72,1,3:17,22,6,11,5,11,1,9.1,0,0,,1,1,1,5,5,0,0,0
77,NYJ,2018-12-09,170,1,78,2,2,192,176,26:13,Sun,13,14,@,BUF,W 27-23,16,25,9,64.0,1,1,4.0,4.0,80.4,0,0,0.0,6.8,6.8,5.8,5.8,10.6,31,5.7,2,18,37,48.6,0,3,14,2,41.7,28,248,53,4.68,71,5.18,2,3:12,3,7,93,7,47,2,3,46.2,50.0,15,5,9,1,13,6,46.2,1,1,100.0,368,3,7,93,7,47,14,140,2,2,2,5,3,0,248,53,4.68,71,5.18,2,3:12,24,10,9,5,14,7,50.0,0,0,,3,3,3,2,2,0,0,0
78,NYJ,2018-12-15,228,2,90,1,1,239,47,35:04,Sat,14,15,,HOU,L 22-29,24,38,14,63.2,2,0,5.3,0.0,100.0,3,25,7.32,6.0,5.56,7.05,6.54,9.5,17,2.8,0,22,28,78.6,2,6,55,0,126.0,31,318,72,4.42,51,5.61,1,3:09,0,9,60,5,43,1,5,52.9,11.1,21,7,11,3,17,9,52.9,3,1,33.3,286,0,9,60,5,43,14,103,2,2,2,5,5,0,318,72,4.42,51,5.61,1,3:09,15,1,12,2,9,1,11.1,0,0,,3,3,1,1,1,0,0,0
79,NYJ,2018-12-23,323,3,47,1,0,413,127,29:18,Sun,15,16,,GNB,L 38-44 (OT),24,35,11,68.6,3,0,8.6,0.0,128.4,2,18,5.41,9.2,8.73,10.94,10.35,13.5,20,6.4,3,37,55,67.3,2,4,29,0,101.6,20,370,57,6.49,79,6.84,0,3:47,1,16,172,10,86,1,3,27.3,41.7,23,4,18,1,11,3,27.3,2,2,100.0,540,1,16,172,10,86,26,258,5,3,3,3,3,0,370,57,6.49,79,6.84,0,3:47,35,9,19,7,12,5,41.7,2,2,100.0,5,5,5,2,1,0,0,0
80,NYJ,2018-12-30,135,0,104,0,3,244,131,27:47,Sun,16,17,@,NWE,L 3-38,16,28,12,57.1,0,0,0.0,0.0,74.6,4,32,12.5,4.8,4.22,4.82,4.22,8.4,30,4.4,0,24,33,72.7,4,1,6,0,133.1,23,239,55,4.35,64,5.86,3,2:56,0,4,30,4,30,1,1,30.8,45.5,12,4,8,0,13,4,30.8,2,0,0.0,375,0,4,30,4,30,8,60,5,5,5,1,1,0,239,55,4.35,64,5.86,3,2:56,24,9,14,1,11,5,45.5,1,0,0.0,0,0,0,1,1,0,0,0
81,NYJ,2019-09-08,155,1,68,0,1,242,128,32:01,Sun,1,1,,BUF,L 16-17,28,41,13,68.3,1,0,2.4,0.0,84.9,4,20,8.89,3.8,3.44,4.27,3.89,5.5,25,5.1,1,24,37,64.9,1,1,12,2,69.9,21,223,66,3.38,63,5.87,1,3:09,4,8,67,7,55,0,1,41.2,50.0,17,3,12,2,17,7,41.2,2,1,50.0,370,4,8,67,7,55,15,122,2,2,2,1,1,0,223,66,3.38,63,5.87,1,3:09,23,8,11,4,10,5,50.0,1,0,0.0,2,1,0,1,0,1,1,1
82,NYJ,2019-09-16,169,0,93,0,1,305,70,30:19,Mon,2,2,,CLE,L 3-23,23,31,8,74.2,0,0,0.0,0.0,90.9,4,32,11.43,5.5,4.83,5.45,4.83,7.3,21,3.3,1,19,35,54.3,1,3,20,1,81.2,24,262,59,4.44,59,6.36,1,3:02,1,12,89,9,85,1,3,14.3,30.8,13,4,6,3,14,2,14.3,2,0,0.0,375,1,12,89,9,85,21,174,2,2,2,3,3,0,262,59,4.44,59,6.36,1,3:02,16,3,10,3,13,4,30.8,0,0,,0,0,0,1,1,0,0,0
83,NYJ,2019-09-22,69,0,36,0,1,313,68,24:46,Sun,3,3,@,NWE,L 14-30,12,22,10,54.5,0,1,0.0,4.5,47.2,5,29,18.52,3.1,2.56,1.09,0.89,5.8,27,2.5,2,30,45,66.7,2,1,7,1,92.2,20,105,47,2.23,73,5.22,1,2:58,2,5,67,8,70,0,1,0.0,40.0,6,0,4,2,12,0,0.0,1,0,0.0,381,2,5,67,8,70,13,137,4,4,3,1,1,0,105,47,2.23,73,5.22,1,2:58,21,2,17,2,15,6,40.0,0,0,,2,2,2,0,0,0,0,0
84,NYJ,2019-10-06,61,0,67,1,3,181,84,29:08,Sun,4,5,@,PHI,L 6-31,15,26,11,57.7,0,2,0.0,7.7,37.3,10,59,27.78,2.3,1.69,-1.12,-0.81,4.1,29,2.9,1,17,29,58.6,1,1,8,0,88.4,19,128,55,2.33,59,4.49,3,3:01,1,9,52,9,76,0,1,21.4,38.5,9,3,5,1,14,3,21.4,1,0,0.0,265,1,9,52,9,76,18,128,4,4,4,1,1,0,128,55,2.33,59,4.49,3,3:01,17,5,9,3,13,5,38.5,2,0,0.0,1,0,0,1,0,1,0,0
85,NYJ,2019-10-13,326,2,56,1,1,270,129,27:57,Sun,5,6,,DAL,W 24-22,23,32,9,71.9,2,1,6.3,3.1,113.8,2,12,5.88,10.2,9.59,10.03,9.44,14.2,34,3.8,2,28,40,70.0,0,1,8,0,88.5,20,382,54,7.07,75,5.32,1,2:59,0,8,105,9,68,1,3,20.0,58.8,20,4,13,3,10,2,20.0,0,0,,399,0,8,105,9,68,17,173,2,1,1,4,3,0,382,54,7.07,75,5.32,1,2:59,26,7,15,4,17,10,58.8,1,0,0.0,3,3,3,1,1,0,0,0
86,NYJ,2019-10-21,73,0,81,0,6,249,74,21:33,Mon,6,7,,NWE,L 0-33,11,32,21,34.4,0,4,0.0,12.5,3.6,1,13,3.03,2.3,2.21,-3.34,-3.24,6.6,34,2.2,3,31,45,68.9,1,0,0,1,80.7,20,154,53,2.91,79,4.09,6,3:10,1,8,60,7,92,0,1,18.2,43.8,12,4,4,4,11,2,18.2,1,0,0.0,323,1,8,60,7,92,15,152,4,4,4,1,1,1,154,53,2.91,79,4.09,6,3:10,22,8,12,2,16,7,43.8,1,1,100.0,0,0,0,0,0,0,0,0
87,NYJ,2019-10-27,167,2,46,0,3,278,111,26:39,Sun,7,8,@,JAX,L 15-29,21,30,9,70.0,2,3,6.7,10.0,73.3,8,51,21.05,5.6,4.39,2.4,1.89,8.0,34,3.3,0,22,34,64.7,3,2,1,0,119.5,14,213,52,4.1,70,5.56,3,3:15,1,10,83,9,70,0,3,22.2,47.1,15,2,11,2,9,2,22.2,2,1,50.0,389,1,10,83,9,70,19,153,3,3,2,3,3,0,213,52,4.1,70,5.56,3,3:15,21,4,13,4,17,8,47.1,1,0,0.0,2,1,1,0,0,1,1,0
88,NYJ,2019-11-03,238,1,83,0,1,266,50,28:46,Sun,8,9,@,MIA,L 18-26,27,39,12,69.2,1,1,2.6,2.6,85.4,3,22,7.14,6.1,5.67,5.46,5.07,8.8,24,2.1,0,24,36,66.7,3,4,22,0,116.2,21,321,63,5.1,64,4.94,1,3:19,0,10,105,6,51,3,1,35.7,50.0,17,3,13,1,14,5,35.7,2,2,100.0,316,0,10,105,6,51,16,156,3,3,3,2,1,1,321,63,5.1,64,4.94,1,3:19,22,3,16,3,12,6,50.0,0,0,,1,1,1,4,3,0,0,1
89,NYJ,2019-11-10,218,1,76,2,0,258,23,30:44,Sun,9,10,,NYG,W 34-27,19,30,11,63.3,1,0,3.3,0.0,97.9,2,12,6.25,7.3,6.81,7.93,7.44,11.5,17,1.4,0,26,40,65.0,4,6,50,0,116.5,29,294,61,4.82,63,4.46,0,3:11,2,7,54,6,62,2,0,30.8,44.4,18,5,10,3,13,4,30.8,1,1,100.0,281,2,7,54,6,62,13,116,4,2,1,0,0,0,294,61,4.82,63,4.46,0,3:11,15,1,11,3,18,8,44.4,2,1,50.0,4,4,4,3,2,0,0,0
90,NYJ,2019-11-17,285,4,115,1,2,171,54,32:19,Sun,10,11,@,WAS,W 34-17,19,31,12,61.3,4,1,12.9,3.2,118.7,2,8,6.06,9.2,8.64,10.32,9.7,15.0,20,2.7,0,19,35,54.3,2,6,43,1,74.8,33,400,66,6.06,61,3.69,2,3:16,1,6,55,11,66,0,1,41.7,37.5,23,6,15,2,12,5,41.7,1,1,100.0,225,1,6,55,11,66,17,121,2,0,0,2,1,0,400,66,6.06,61,3.69,2,3:16,13,4,8,1,16,6,37.5,1,0,0.0,5,5,4,1,0,0,0,0
91,NYJ,2019-11-24,313,2,88,1,1,140,68,31:30,Sun,11,12,,LVR,W 34-3,20,29,9,69.0,2,0,6.9,0.0,127.8,1,2,3.33,10.8,10.43,12.17,11.77,15.7,22,3.1,0,19,34,55.9,0,1,7,1,53.6,30,401,60,6.68,57,3.65,1,2:52,2,4,37,4,35,2,1,41.7,33.3,21,5,15,1,12,5,41.7,0,0,,208,2,4,37,4,35,8,72,0,0,0,2,1,0,401,60,6.68,57,3.65,1,2:52,10,2,8,0,15,5,33.3,1,0,0.0,4,4,4,3,2,0,0,0
92,NYJ,2019-12-01,209,0,62,0,0,233,44,28:19,Sun,12,13,@,CIN,L 6-22,28,48,20,58.3,0,0,0.0,0.0,71.4,4,30,7.69,4.4,4.02,4.35,4.02,7.5,25,1.8,1,22,37,59.5,1,1,10,0,86.9,17,271,69,3.93,63,4.4,0,3:11,0,10,106,2,15,2,2,41.2,35.7,15,2,13,0,17,7,41.2,2,0,0.0,277,0,10,106,2,15,12,121,2,2,2,3,2,1,271,69,3.93,63,4.4,0,3:11,18,5,12,1,14,5,35.7,0,0,,0,0,0,2,2,0,0,0
93,NYJ,2019-12-08,262,2,112,0,1,240,122,29:54,Sun,13,14,,MIA,W 22-21,20,36,16,55.6,2,1,5.6,2.8,86.6,1,8,2.7,7.3,7.08,7.14,6.95,13.1,26,4.7,0,21,37,56.8,0,2,5,1,65.1,32,374,69,5.42,65,5.57,1,3:06,1,5,88,5,48,3,7,42.9,30.8,22,4,15,3,14,6,42.9,1,0,0.0,362,1,5,88,5,48,10,136,0,0,0,8,7,0,374,69,5.42,65,5.57,1,3:06,22,4,13,5,13,4,30.8,0,0,,2,2,1,3,3,0,0,0
94,NYJ,2019-12-12,207,2,103,0,2,212,218,28:22,Thu,14,15,@,BAL,L 21-42,18,32,14,56.3,2,1,6.3,3.1,85.2,1,11,3.03,6.5,6.27,6.31,6.12,11.5,34,6.4,1,15,24,62.5,5,1,0,0,130.6,24,310,57,5.44,59,7.29,2,3:00,0,8,94,6,35,0,0,42.9,25.0,13,4,9,0,14,6,42.9,2,0,0.0,430,0,8,94,6,35,14,129,6,5,4,0,0,0,310,57,5.44,59,7.29,2,3:00,23,10,11,2,8,2,25.0,1,1,100.0,3,2,1,1,0,1,1,0
95,NYJ,2019-12-22,174,1,85,0,1,185,75,28:28,Sun,15,16,,PIT,W 16-10,16,26,10,61.5,1,0,3.8,0.0,95.5,2,9,7.14,6.7,6.21,7.46,6.93,10.9,25,3.0,0,25,37,67.6,1,4,28,2,65.7,32,259,60,4.32,66,3.94,1,2:53,2,3,30,4,34,3,1,26.7,21.4,14,5,7,2,15,4,26.7,1,1,100.0,260,2,3,30,4,34,7,64,1,1,1,1,1,0,259,60,4.32,66,3.94,1,2:53,16,3,11,2,14,3,21.4,1,0,0.0,1,1,1,3,3,0,0,0
96,NYJ,2019-12-29,185,1,86,0,1,236,73,31:21,Sun,16,17,@,BUF,W 13-6,23,36,13,63.9,1,1,2.8,2.8,76.0,2,14,5.26,5.1,4.87,4.44,4.21,8.0,20,3.7,0,21,40,52.5,0,1,1,2,49.6,27,271,65,4.17,61,5.07,1,3:01,3,2,13,5,40,2,2,35.7,28.6,18,7,10,1,14,5,35.7,0,0,,309,3,2,13,5,40,7,53,0,0,0,2,2,0,271,65,4.17,61,5.07,1,3:01,17,6,10,1,14,4,28.6,0,0,,1,1,1,4,2,0,0,0
97,NYJ,2020-09-13,202,1,52,1,2,306,98,18:43,Sun,1,1,@,BUF,L 17-27,21,35,14,60.0,1,1,2.9,2.9,75.3,3,13,7.89,5.8,5.32,5.06,4.66,9.6,32,3.1,1,33,46,71.7,2,3,6,0,104.1,15,254,53,4.79,81,4.99,2,3:10,2,9,95,7,79,1,2,36.4,50.0,15,4,8,3,11,4,36.4,0,0,,404,2,9,95,7,79,16,174,3,3,3,4,2,0,254,53,4.79,81,4.99,2,3:10,31,8,17,6,14,7,50.0,1,1,100.0,2,2,2,1,1,0,0,0
98,NYJ,2020-09-20,173,1,104,0,0,177,182,27:47,Sun,2,2,,SFO,L 13-31,21,32,11,65.6,1,0,3.1,0.0,90.5,1,6,3.03,5.4,5.24,6.03,5.85,8.2,29,6.3,2,22,27,81.5,2,3,25,1,103.2,29,277,62,4.47,59,6.08,0,2:56,1,5,65,5,59,2,1,35.7,53.8,17,5,10,2,14,5,35.7,2,0,0.0,359,1,5,65,5,59,10,124,4,4,4,1,1,0,277,62,4.47,59,6.08,0,2:56,17,3,12,2,13,7,53.8,0,0,,1,1,1,2,2,0,0,0
99,NYJ,2020-09-27,151,1,109,0,3,234,119,29:52,Sun,3,3,@,IND,L 7-36,17,29,12,58.6,1,3,3.4,10.3,47.0,2,17,6.45,5.2,4.87,1.24,1.16,8.9,31,3.8,1,19,25,76.0,1,0,0,0,117.7,29,260,60,4.33,56,6.3,3,2:49,0,7,57,4,40,0,2,25.0,30.0,15,7,7,1,12,3,25.0,1,0,0.0,353,0,7,57,4,40,11,97,4,4,4,3,2,1,260,60,4.33,56,6.3,3,2:49,21,6,14,1,10,3,30.0,1,1,100.0,1,1,1,0,0,0,0,0
100,NYJ,2020-10-01,192,0,129,1,0,242,117,28:21,Thu,4,4,,DEN,L 28-37,25,44,19,56.8,0,0,0.0,0.0,72.7,6,54,12.0,4.4,3.84,4.36,3.84,7.7,32,3.7,2,19,31,61.3,2,0,0,3,67.6,24,321,74,4.34,63,5.7,0,3:29,3,11,118,8,94,5,3,42.1,50.0,18,5,11,2,19,8,42.1,2,0,0.0,359,3,11,118,8,94,19,212,4,4,4,3,3,0,321,74,4.34,63,5.7,0,3:29,21,4,10,7,12,6,50.0,0,0,,2,1,1,5,5,1,0,0
101,NYJ,2020-10-11,162,1,123,0,0,369,127,27:45,Sun,5,5,,ARI,L 10-30,18,33,15,54.5,1,0,3.0,0.0,82.3,3,33,8.33,4.9,4.5,5.52,5.06,9.0,30,4.2,3,27,37,73.0,1,1,11,1,102.2,28,285,64,4.45,68,7.29,0,3:12,1,6,30,10,59,1,1,30.8,41.7,21,9,8,4,13,4,30.8,2,0,0.0,496,1,6,30,10,59,16,89,4,3,3,1,1,0,285,64,4.45,68,7.29,0,3:12,28,9,17,2,12,5,41.7,1,1,100.0,1,1,1,1,1,0,0,0
102,NYJ,2020-10-18,148,0,115,0,1,192,110,31:55,Sun,6,6,@,MIA,L 0-24,21,44,23,47.7,0,1,0.0,2.3,50.0,3,38,6.38,3.4,3.15,2.34,2.19,7.0,25,4.4,0,20,29,69.0,3,2,8,2,92.9,22,263,69,3.81,56,5.39,1,2:59,2,7,80,5,25,0,1,11.8,11.1,13,5,7,1,17,2,11.8,3,2,66.7,302,2,7,80,5,25,12,105,3,3,3,1,1,0,263,69,3.81,56,5.39,1,2:59,18,4,12,2,9,1,11.1,0,0,,0,0,0,1,0,0,0,0
103,NYJ,2020-10-25,91,0,100,1,2,296,126,25:27,Sun,7,7,,BUF,L 10-18,12,23,11,52.2,0,2,0.0,8.7,31.1,6,29,20.69,4.0,3.14,0.04,0.03,7.6,27,4.7,0,30,43,69.8,0,2,11,0,88.9,22,191,51,3.75,72,5.86,2,2:59,1,6,49,11,106,1,6,25.0,27.3,17,9,5,3,8,2,25.0,1,0,0.0,422,1,6,49,11,106,17,155,0,0,0,8,6,0,191,51,3.75,72,5.86,2,2:59,26,9,16,1,11,3,27.3,0,0,,1,1,1,1,1,0,0,0
104,NYJ,2020-11-01,128,0,93,0,1,446,50,28:30,Sun,8,8,@,KAN,L 9-35,18,30,12,60.0,0,0,0.0,0.0,70.6,1,5,3.23,4.3,4.13,4.27,4.13,7.1,20,2.5,0,35,47,74.5,5,0,0,0,139.1,25,221,56,3.95,67,7.4,1,2:56,0,3,25,7,61,3,0,16.7,53.8,13,4,8,1,12,2,16.7,2,2,100.0,496,0,3,25,7,61,10,86,5,5,5,0,0,0,221,56,3.95,67,7.4,1,2:56,25,3,21,1,13,7,53.8,3,1,33.3,0,0,0,4,3,0,0,0
105,NYJ,2020-11-09,257,3,65,0,1,274,159,23:02,Mon,9,9,,NWE,L 27-30,18,25,7,72.0,3,1,12.0,4.0,128.7,1,5,3.85,10.3,9.88,10.88,10.46,14.3,41,3.9,3,27,35,77.1,0,0,0,0,99.0,18,322,44,7.32,76,5.7,1,2:54,0,4,32,6,81,2,3,60.0,57.1,18,4,12,2,10,6,60.0,0,0,,433,0,4,32,6,81,10,113,3,3,3,3,3,0,322,44,7.32,76,5.7,1,2:54,30,14,13,3,14,8,57.1,2,1,50.0,3,3,3,2,2,0,0,0
106,NYJ,2020-11-22,196,2,96,2,1,347,29,23:32,Sun,10,11,@,LAC,L 28-34,15,30,15,50.0,2,1,6.7,3.3,80.6,1,9,3.23,6.5,6.32,6.37,6.16,13.1,26,1.1,0,37,49,75.5,3,3,19,0,114.9,24,292,55,5.31,78,4.82,1,3:10,1,8,88,9,78,0,2,45.5,60.0,20,6,9,5,11,5,45.5,2,1,50.0,376,1,8,88,9,78,17,166,4,4,4,2,2,0,292,55,5.31,78,4.82,1,3:10,28,5,18,5,15,9,60.0,1,0,0.0,4,4,2,0,0,0,0,1
107,NYJ,2020-11-29,173,0,87,0,2,241,104,27:23,Sun,11,12,,MIA,L 3-20,16,27,11,59.3,0,2,0.0,7.4,51.0,3,24,10.0,6.4,5.77,3.07,2.77,10.8,25,4.2,0,24,39,61.5,2,4,16,0,96.2,23,260,53,4.91,68,5.07,2,2:56,2,6,74,3,20,1,2,23.1,50.0,10,4,6,0,13,3,23.1,1,0,0.0,345,2,6,74,3,20,9,94,2,2,2,2,2,0,260,53,4.91,68,5.07,2,2:56,22,5,14,3,16,8,50.0,0,0,,0,0,0,2,1,0,0,0
108,NYJ,2020-12-06,170,2,206,2,3,368,72,28:59,Sun,12,13,,LVR,L 28-31,14,23,9,60.9,2,1,8.7,4.3,97.4,3,16,11.54,7.4,6.54,7.17,6.35,12.1,25,2.9,1,28,47,59.6,3,2,13,1,96.8,34,376,60,6.27,74,5.95,3,3:11,2,6,40,3,21,0,1,55.6,42.9,24,11,11,2,9,5,55.6,0,0,,440,2,6,40,3,21,9,61,4,4,4,1,1,0,376,60,6.27,74,5.95,3,3:11,24,4,17,3,14,6,42.9,1,0,0.0,4,3,2,0,0,1,1,0
109,NYJ,2020-12-13,116,0,69,0,1,236,174,25:32,Sun,13,14,@,SEA,L 3-40,14,26,12,53.8,0,0,0.0,0.0,68.1,3,16,10.34,4.5,4.0,4.46,4.0,8.3,36,4.8,1,25,32,78.1,4,1,3,1,124.0,23,185,52,3.56,69,5.94,1,2:53,1,7,50,4,35,1,2,33.3,54.5,12,3,8,1,12,4,33.3,0,0,,410,1,7,50,4,35,11,85,5,5,4,2,2,0,185,52,3.56,69,5.94,1,2:53,28,7,18,3,11,6,54.5,0,0,,0,0,0,4,1,0,0,0
110,NYJ,2020-12-20,196,1,93,1,0,189,114,34:15,Sun,14,15,@,LAR,W 23-20,22,31,9,71.0,1,0,3.2,0.0,99.8,2,11,6.06,6.3,5.94,6.97,6.55,8.9,19,6.0,0,22,34,64.7,2,3,20,1,86.5,31,289,64,4.52,56,5.41,0,2:56,1,6,61,5,43,3,2,41.2,18.2,17,5,11,1,17,7,41.2,1,1,100.0,303,1,6,61,5,43,11,104,2,2,2,2,2,0,289,64,4.52,56,5.41,0,2:56,16,4,9,3,11,2,18.2,1,0,0.0,2,2,2,3,3,0,0,0
111,NYJ,2020-12-27,202,3,131,0,0,254,45,31:48,Sun,15,16,,CLE,W 23-16,17,33,16,51.5,3,0,9.1,0.0,102.8,2,16,5.71,6.1,5.77,7.94,7.49,11.9,18,2.5,2,28,53,52.8,0,4,31,0,66.1,34,333,69,4.83,75,3.99,0,3:17,2,7,58,6,51,1,1,38.9,40.0,18,6,11,1,18,7,38.9,0,0,,299,2,7,58,6,51,13,109,2,2,1,2,1,0,333,69,4.83,75,3.99,0,3:17,23,8,12,3,15,6,40.0,1,0,0.0,3,3,2,2,1,0,0,0
112,NYJ,2021-01-03,239,1,111,1,2,238,166,33:32,Sun,16,17,@,NWE,L 14-28,23,34,11,67.6,1,2,2.9,5.9,76.3,3,27,8.11,7.0,6.46,4.97,4.57,10.4,29,5.7,0,22,31,71.0,4,3,23,0,132.8,25,350,62,5.65,63,6.41,2,3:01,0,3,30,6,47,0,0,30.0,50.0,21,7,14,0,10,3,30.0,1,1,100.0,404,0,3,30,6,47,9,77,4,4,4,0,0,0,350,62,5.65,63,6.41,2,3:01,23,7,15,1,12,6,50.0,0,0,,2,2,2,0,0,0,0,0
113,NYJ,2021-09-12,207,2,45,0,1,270,111,28:40,Sun,1,1,@,CAR,L 14-19,20,37,17,54.1,2,1,5.4,2.7,82.9,6,51,13.95,5.6,4.81,5.46,4.7,10.4,27,4.1,1,24,35,68.6,1,1,9,0,100.9,17,252,60,4.2,63,6.05,1,3:14,1,5,30,6,38,0,2,30.8,28.6,16,4,10,2,13,4,30.8,2,1,50.0,381,1,5,30,6,38,11,68,2,2,1,2,2,0,252,60,4.2,63,6.05,1,3:14,18,4,14,0,14,4,28.6,1,0,0.0,2,0,0,0,0,2,1,0
114,NYJ,2021-09-19,184,0,152,0,4,159,101,32:08,Sun,2,2,,NWE,L 6-25,19,33,14,57.6,0,4,0.0,12.1,37.0,4,26,10.81,5.6,4.97,0.12,0.11,9.7,24,4.2,2,22,30,73.3,0,3,27,0,85.3,31,336,68,4.94,57,4.56,4,2:58,0,8,77,6,54,2,4,38.5,25.0,18,9,6,3,13,5,38.5,3,1,33.3,260,0,8,77,6,54,14,131,2,2,1,4,4,0,336,68,4.94,57,4.56,4,2:58,17,6,9,2,12,3,25.0,0,0,,0,0,0,3,2,0,0,0
115,NYJ,2021-09-26,119,0,43,0,2,223,120,24:13,Sun,3,3,@,DEN,L 0-26,19,35,16,54.3,0,2,0.0,5.7,42.6,5,41,12.5,3.4,2.98,0.83,0.73,6.3,37,3.2,2,19,25,76.0,0,2,12,0,102.6,13,162,53,3.06,64,5.36,2,2:54,1,9,90,6,50,0,4,30.8,36.4,11,1,10,0,13,4,30.8,2,0,0.0,343,1,9,90,6,50,15,140,2,2,2,4,4,0,162,53,3.06,64,5.36,2,2:54,23,9,10,4,11,4,36.4,0,0,,0,0,0,0,0,0,0,0
116,NYJ,2021-10-03,289,2,66,1,1,253,177,29:03,Sun,4,4,,TEN,W 27-24 (OT),21,34,13,61.8,2,1,5.9,2.9,97.3,1,8,2.86,8.5,8.26,8.35,8.11,13.8,37,4.8,1,30,49,61.2,1,7,45,0,81.4,25,355,60,5.92,93,4.62,1,3:48,0,6,65,8,98,2,3,42.9,26.3,16,4,11,1,14,6,42.9,0,0,,430,0,6,65,8,98,14,163,2,1,1,4,3,0,355,60,5.92,93,4.62,1,3:48,30,10,17,3,19,5,26.3,3,2,66.7,3,3,3,2,2,0,0,0
117,NYJ,2021-10-10,166,0,64,2,1,342,108,24:06,Sun,5,5,@,ATL,L 20-27,19,32,13,59.4,0,1,0.0,3.1,63.5,2,26,5.88,5.2,4.88,3.78,3.56,8.7,29,3.7,1,33,46,71.7,2,0,0,0,107.3,18,230,52,4.42,75,6.0,1,2:56,2,7,58,4,66,2,2,50.0,64.3,17,6,9,2,10,5,50.0,0,0,,450,2,7,58,4,66,11,124,3,3,3,2,2,0,230,52,4.42,75,6.0,1,2:56,28,5,19,4,14,9,64.3,1,1,100.0,2,1,0,2,2,1,1,0
118,NYJ,2021-10-24,237,1,62,1,3,403,148,27:48,Sun,6,7,@,NWE,L 13-54,26,42,16,61.9,1,2,2.4,4.8,66.9,2,16,4.55,5.6,5.39,3.98,3.8,9.1,32,4.6,4,28,41,68.3,3,1,8,0,124.3,17,299,61,4.9,74,7.45,3,3:10,0,5,29,6,95,0,2,53.8,58.3,18,3,13,2,13,7,53.8,2,0,0.0,551,0,5,29,6,95,11,124,7,7,6,2,2,0,299,61,4.9,74,7.45,3,3:10,32,12,17,3,12,7,58.3,1,1,100.0,2,1,1,1,0,1,0,0
119,NYJ,2021-10-31,414,3,97,1,3,277,41,36:21,Sun,7,8,,CIN,W 34-31,39,49,10,79.6,3,2,6.1,4.1,106.0,2,8,3.92,8.4,8.12,7.84,7.53,10.6,16,2.6,1,22,35,62.9,3,3,28,1,104.1,27,511,78,6.55,54,5.89,3,3:18,1,8,46,5,51,2,1,54.5,40.0,32,6,23,3,11,6,54.5,0,0,,318,1,8,46,5,51,13,97,4,4,4,1,1,0,511,78,6.55,54,5.89,3,3:18,18,3,13,2,10,4,40.0,1,0,0.0,4,2,2,3,2,2,1,0
120,NYJ,2021-11-04,398,4,88,0,2,272,260,29:33,Thu,8,9,@,IND,L 30-45,34,52,18,65.4,4,1,7.7,1.9,107.2,2,14,3.7,7.7,7.37,8.33,8.02,11.7,30,8.7,3,22,30,73.3,3,1,0,0,134.3,21,486,75,6.48,61,8.72,2,3:12,0,7,43,2,22,1,1,57.1,50.0,30,3,25,2,14,8,57.1,1,1,100.0,532,0,7,43,2,22,9,65,6,6,6,1,1,0,486,75,6.48,61,8.72,2,3:12,28,9,17,2,10,5,50.0,2,1,50.0,4,3,3,1,1,1,0,0
