Game Order,Team,Date,Passing Yards,Passings TD,Rushing Yards,Rushing TD,Turnovers,Opponent Passing Yards,Opponent Rushing Yards,Time of Possession,Day of Week,Game Number,Week,Home/Away,Opponent,Result,Passing Completions,Passing Attempts,Passing Incompletions,Passing Completion Percentage,Passing TD,Interceptions,TD Percentage per Pass,Interception Percentage per Pass,Passer Rating,Times Sacked,Sack Yards,Sack Percentage,Yards per Attempt,Net Yards per Attempt,Adjusted Yards per Attempt,Adjusted Net Yards per Attempt,Yards per Completion,Opponent Rushing Attempts,Opponent Rushing Yards per Attempt,Opponent Rushing TD,Opponent Pass Completions,Opponent Pass Attempts,Opponent Completion Percentage,Opponent Passing TD,Opponent Times Sacked,Opponent Sack Yards,Opponent Interceptions,Opponent Passer Rating,Rushing Attempts,Total Yardage,Offense Number of Plays,Yards per Offensive Play,Defense Number of Plays,Yards Allowed per Defensive Play,Turnovers Lost,Total Time,Opponent Turnovers,Penalties,Penalty Yards,Opponent Penalties,Opponent Penalty Yards,Field Goals Made,Opponent Field Goals Made,3rd Down %,Oppoenent 3rd Down %,1st Downs,1st Downs by Rush,1st Downs by Pass,1st Downs by Pen,3rd Down Attempts,3rd Down Conversions,3rd Down Conversion %,4th Down Attempts,4th Down Conversions,4th Down Conversion %,Opponent Total Yards,Opponent Turnovers.1,Penalties.1,Penalty Yards.1,Opponent Penalties.1,Opponent Penalty Yards.1,Combined Penalties,Combined Penalty Yards,Opponent TD,Opponent XPA,Opponent XPM,Opponent Field Goals Attempted,Opponent Field Goals Made.1,Opponent Safeties,Total Yards,Offensive Plays,Yards per Play,Defensive Plays,Defensive Yards per Play,Turnovers.1,Time,Opponent 1st Downs,Opponent 1st Downs by Rush,Opponent 1st Downs by Pass,Opponent 1st Downs by Penalty,Opponent 3rd Down Attempts,Opponent 3rd Down Conversions,Opponent 3rd Down Conversion %,Opponent 4th Down Attempts,Opponent 4th Down Conversions,Opponent 4th Down Conversion %,Total TD,XPA,XPM,Field Goals Attempted,Field Goals Made.1,2PA,2PM,Safeties
76,GNB,2018-12-02,227,1,98,1,0,133,182,32:26,Sun,12,13,,ARI,L 17-20,31,50,19,62.0,1,0,2.0,0.0,79.8,1,6,1.96,4.5,4.45,4.94,4.84,7.3,29,6.3,2,11,26,42.3,0,2,16,0,58.7,23,325,74,4.39,57,5.53,0,3:10,0,7,43,7,49,1,2,21.4,38.5,22,6,15,1,14,3,21.4,2,2,100.0,315,0,7,43,7,49,14,92,2,2,2,2,2,0,325,74,4.39,57,5.53,0,3:10,18,8,8,2,13,5,38.5,0,0,,2,2,2,2,1,0,0,0
77,GNB,2018-12-09,162,2,138,1,0,237,107,29:11,Sun,13,14,,ATL,W 34-20,21,32,11,65.6,2,0,6.3,0.0,103.1,4,34,11.11,5.1,4.5,6.31,5.61,7.7,24,4.5,0,28,42,66.7,3,2,25,1,95.0,25,300,61,4.92,68,5.06,0,3:12,2,6,37,13,101,2,0,53.8,25.0,23,6,11,6,13,7,53.8,0,0,,344,2,6,37,13,101,19,138,3,3,2,1,0,0,300,61,4.92,68,5.06,0,3:12,22,5,16,1,12,3,25.0,3,3,100.0,4,4,4,2,2,0,0,0
78,GNB,2018-12-16,235,0,88,1,1,232,100,29:37,Sun,14,15,@,CHI,L 17-24,25,42,17,59.5,0,1,0.0,2.4,68.9,5,39,10.64,5.6,5.0,4.52,4.04,9.4,29,3.4,1,20,28,71.4,2,1,3,0,119.9,19,323,66,4.89,58,5.72,1,2:58,1,7,48,4,24,3,1,35.7,30.0,19,4,15,0,14,5,35.7,1,1,100.0,332,1,7,48,4,24,11,72,3,3,3,1,1,0,323,66,4.89,58,5.72,1,2:58,19,6,11,2,10,3,30.0,1,0,0.0,1,0,0,3,3,1,1,0
79,GNB,2018-12-23,413,2,127,3,1,323,47,34:19,Sun,15,16,@,NYJ,W 44-38 (OT),37,55,18,67.3,2,0,3.6,0.0,103.7,4,29,6.78,7.5,7.0,8.24,7.68,11.2,20,2.4,1,24,35,68.6,3,2,18,0,126.2,20,540,79,6.84,57,6.49,1,3:47,0,10,86,16,172,3,1,41.7,27.3,35,9,19,7,12,5,41.7,2,2,100.0,370,0,10,86,16,172,26,258,5,5,5,2,1,0,540,79,6.84,57,6.49,1,3:47,23,4,18,1,11,3,27.3,2,2,100.0,5,3,3,3,3,1,1,0
80,GNB,2018-12-30,129,0,46,0,1,272,130,23:06,Sun,16,17,,DET,L 0-31,19,40,21,47.5,0,1,0.0,2.5,47.7,3,29,6.98,3.2,3.0,2.1,1.95,6.8,38,3.4,1,21,33,63.6,3,1,2,0,119.8,13,175,56,3.13,72,5.58,1,2:45,0,5,38,3,34,0,1,31.3,50.0,9,3,5,1,16,5,31.3,3,1,33.3,402,0,5,38,3,34,8,72,4,4,4,1,1,0,175,56,3.13,72,5.58,1,2:45,25,7,16,2,14,7,50.0,1,1,100.0,0,0,0,0,0,0,0,0
81,GNB,2019-09-05,166,1,47,0,0,208,46,31:03,Thu,1,1,@,CHI,W 10-3,18,30,12,60.0,1,0,3.3,0.0,91.4,5,37,14.29,5.5,4.74,6.2,5.31,9.2,15,3.1,0,26,45,57.8,0,5,20,1,60.2,22,213,57,3.74,65,3.91,0,3:07,1,10,71,10,107,1,1,16.7,20.0,13,1,10,2,12,2,16.7,0,0,,254,1,10,71,10,107,20,178,0,0,0,1,1,0,213,57,3.74,65,3.91,0,3:07,16,3,10,3,15,3,20.0,2,0,0.0,1,1,1,1,1,0,0,0
82,GNB,2019-09-15,191,2,144,1,2,223,198,34:06,Sun,2,2,,MIN,W 21-16,22,34,12,64.7,2,0,5.9,0.0,101.2,2,18,5.56,5.6,5.31,6.79,6.42,8.7,27,7.3,1,14,32,43.8,1,1,7,2,52.0,33,335,69,4.86,60,7.02,2,3:18,4,6,35,8,100,0,1,33.3,30.8,20,7,12,1,15,5,33.3,1,0,0.0,421,4,6,35,8,100,14,135,2,2,1,2,1,0,335,69,4.86,60,7.02,2,3:18,15,8,6,1,13,4,30.8,0,0,,3,3,3,0,0,0,0,0
83,GNB,2019-09-22,235,1,77,2,0,161,149,24:26,Sun,3,3,,DEN,W 27-16,17,29,12,58.6,1,0,3.4,0.0,96.2,0,0,0.0,8.1,8.1,8.79,8.79,13.8,38,3.9,2,20,29,69.0,0,6,52,1,68.3,23,312,52,6.0,73,4.25,0,2:58,3,7,53,3,27,2,1,22.2,53.3,16,7,8,1,9,2,22.2,0,0,,310,3,7,53,3,27,10,80,2,2,1,1,1,0,312,52,6.0,73,4.25,0,2:58,20,8,12,0,15,8,53.3,2,1,50.0,3,3,3,3,2,0,0,0
84,GNB,2019-09-26,414,2,77,1,2,160,176,32:21,Thu,4,4,,PHI,L 27-34,34,53,19,64.2,2,1,3.8,1.9,93.4,1,8,1.85,7.8,7.67,7.72,7.57,12.2,33,5.3,2,16,27,59.3,3,0,0,0,113.2,20,491,74,6.64,60,5.6,2,3:27,0,5,50,9,93,2,0,54.5,55.6,31,4,19,8,11,6,54.5,1,0,0.0,336,0,5,50,9,93,14,143,5,4,4,0,0,0,491,74,6.64,60,5.6,2,3:27,24,10,12,2,9,5,55.6,0,0,,3,3,3,2,2,0,0,0
85,GNB,2019-10-06,215,0,120,4,0,441,122,36:43,Sun,5,5,@,DAL,W 34-24,22,34,12,64.7,0,0,0.0,0.0,85.2,2,23,5.56,6.3,5.97,6.32,5.97,9.8,21,5.8,1,27,44,61.4,2,3,22,3,81.7,29,335,65,5.15,68,8.28,0,3:31,3,9,78,11,124,2,1,25.0,25.0,24,11,9,4,12,3,25.0,0,0,,563,3,9,78,11,124,20,202,3,3,3,3,1,0,335,65,5.15,68,8.28,0,3:31,32,9,19,4,8,2,25.0,0,0,,4,4,4,2,2,0,0,0
86,GNB,2019-10-14,277,2,170,0,3,243,56,33:04,Mon,6,6,,DET,W 23-22,24,39,15,61.5,2,1,5.1,2.6,90.0,1,6,2.5,7.1,6.93,6.97,6.8,11.5,20,2.8,1,18,32,56.3,0,3,22,0,80.6,29,447,69,6.48,55,5.44,3,3:06,0,6,48,8,50,3,5,33.3,23.1,22,4,13,5,12,4,33.3,0,0,,299,0,6,48,8,50,14,98,1,1,1,5,5,0,447,69,6.48,55,5.44,3,3:06,13,3,10,0,13,3,23.1,1,1,100.0,2,2,2,3,3,0,0,0
87,GNB,2019-10-20,421,5,60,1,0,329,155,30:24,Sun,7,7,,LVR,W 42-24,25,31,6,80.6,5,0,16.1,0.0,158.3,1,8,3.13,13.6,13.16,16.81,16.28,16.8,31,5.0,0,24,31,77.4,3,0,0,1,129.6,23,481,55,8.75,62,7.81,0,2:59,2,3,20,8,97,0,1,60.0,63.6,22,5,15,2,10,6,60.0,0,0,,484,2,3,20,8,97,11,117,3,3,3,1,1,0,481,55,8.75,62,7.81,0,2:59,21,5,16,0,11,7,63.6,1,0,0.0,6,6,6,0,0,0,0,0
88,GNB,2019-10-27,256,3,118,1,0,249,88,33:13,Sun,8,8,@,KAN,W 31-24,23,33,10,69.7,3,0,9.1,0.0,129.0,5,49,13.16,7.8,6.74,9.58,8.32,11.1,20,4.4,1,24,36,66.7,2,2,18,0,105.0,26,374,64,5.84,58,5.81,0,3:07,1,4,25,3,30,1,1,61.5,54.5,21,5,15,1,13,8,61.5,0,0,,337,1,4,25,3,30,7,55,3,3,3,2,1,0,374,64,5.84,58,5.81,0,3:07,21,4,16,1,11,6,54.5,0,0,,4,4,4,1,1,0,0,0
89,GNB,2019-11-03,139,1,45,0,0,283,159,24:09,Sun,9,9,@,LAC,L 11-26,23,35,12,65.7,1,0,2.9,0.0,85.5,3,22,7.89,4.0,3.66,4.54,4.18,6.0,38,4.2,2,21,28,75.0,0,2,11,0,106.7,11,184,49,3.76,68,6.5,0,2:53,0,8,45,5,45,1,4,20.0,45.5,13,1,11,1,10,2,20.0,1,0,0.0,442,0,8,45,5,45,13,90,2,2,2,5,4,0,184,49,3.76,68,6.5,0,2:53,24,11,13,0,11,5,45.5,1,1,100.0,1,0,0,1,1,1,1,0
90,GNB,2019-11-10,225,0,163,3,0,281,120,31:22,Sun,10,10,,CAR,W 24-16,17,29,12,58.6,0,0,0.0,0.0,84.4,2,8,6.45,7.8,7.26,7.76,7.26,13.2,23,5.2,1,28,43,65.1,1,3,26,1,81.6,27,388,58,6.69,69,5.81,0,3:17,2,10,64,5,46,1,1,44.4,40.0,23,10,9,4,9,4,44.4,0,0,,401,2,10,64,5,46,15,110,2,1,1,1,1,0,388,58,6.69,69,5.81,0,3:17,26,6,19,1,10,4,40.0,1,1,100.0,3,3,3,1,1,0,0,0
91,GNB,2019-11-24,81,1,117,0,1,227,112,35:16,Sun,11,12,@,SFO,L 8-37,23,37,14,62.2,1,0,2.7,0.0,76.3,5,38,11.9,2.2,1.93,2.73,2.4,3.5,22,5.1,2,14,20,70.0,2,3,26,0,141.0,28,198,70,2.83,45,7.53,1,2:56,0,5,50,9,78,0,3,6.7,33.3,19,5,8,6,15,1,6.7,3,1,33.3,339,0,5,50,9,78,14,128,4,4,4,3,3,0,198,70,2.83,45,7.53,1,2:56,16,6,9,1,9,3,33.3,0,0,,1,0,0,0,0,1,1,0
92,GNB,2019-12-01,243,4,79,0,0,240,95,28:43,Sun,12,13,@,NYG,W 31-13,21,33,12,63.6,4,0,12.1,0.0,125.4,0,0,0.0,7.4,7.36,9.79,9.79,11.6,27,3.5,0,20,37,54.1,1,0,0,3,49.4,26,322,59,5.46,64,5.23,0,2:56,3,7,54,4,31,1,2,53.8,35.7,19,2,13,4,13,7,53.8,1,1,100.0,335,3,7,54,4,31,11,85,1,1,1,2,2,0,322,59,5.46,64,5.23,0,2:56,20,7,12,1,14,5,35.7,4,3,75.0,4,4,4,1,1,0,0,0
93,GNB,2019-12-08,167,1,174,1,1,141,121,30:24,Sun,13,14,,WAS,W 20-15,18,28,10,64.3,1,0,3.6,0.0,96.6,4,28,12.5,6.0,5.22,6.68,5.84,9.3,28,4.3,1,16,27,59.3,1,4,29,1,70.1,28,341,60,5.68,59,4.44,1,2:59,1,5,34,3,25,2,1,38.5,36.4,18,9,9,0,13,5,38.5,2,2,100.0,262,1,5,34,3,25,8,59,2,1,0,1,1,0,341,60,5.68,59,4.44,1,2:59,18,5,11,2,11,4,36.4,0,0,,2,2,2,2,2,0,0,0
94,GNB,2019-12-15,192,1,100,2,0,319,96,25:38,Sun,14,15,,CHI,W 21-13,16,33,17,48.5,1,0,3.0,0.0,78.2,1,11,2.94,5.8,5.65,6.42,6.24,12.0,27,3.6,0,29,53,54.7,1,3,15,2,63.3,24,292,58,5.03,83,5.0,0,3:17,3,4,30,4,35,0,2,33.3,45.0,12,5,7,0,15,5,33.3,3,1,33.3,415,3,4,30,4,35,8,65,1,1,1,2,2,0,292,58,5.03,83,5.0,0,3:17,20,4,15,1,20,9,45.0,3,0,0.0,3,3,3,0,0,0,0,0
95,GNB,2019-12-23,199,0,184,2,3,82,57,37:32,Mon,15,16,@,MIN,W 23-10,26,40,14,65.0,0,1,0.0,2.5,68.3,3,17,6.98,5.0,4.63,3.85,3.58,7.7,16,3.6,0,16,32,50.0,1,5,40,1,53.6,32,383,75,5.11,53,2.62,3,3:09,1,2,20,3,30,3,1,35.7,26.7,22,8,14,0,14,5,35.7,0,0,,139,1,2,20,3,30,5,50,1,1,1,1,1,0,383,75,5.11,53,2.62,3,3:09,7,1,6,0,15,4,26.7,2,0,0.0,2,1,0,3,3,1,1,0
96,GNB,2019-12-29,312,2,120,0,1,134,171,34:56,Sun,16,17,@,DET,W 23-20,27,55,28,49.1,2,1,3.6,1.8,72.0,1,11,1.79,5.7,5.57,5.58,5.48,11.6,25,6.8,1,13,30,43.3,1,1,7,1,54.0,30,432,86,5.02,56,5.45,1,3:20,1,9,97,4,50,3,2,40.0,25.0,25,6,18,1,20,8,40.0,2,2,100.0,305,1,9,97,4,50,13,147,2,2,2,2,2,0,432,86,5.02,56,5.45,1,3:20,17,9,5,3,12,3,25.0,1,1,100.0,2,2,2,4,3,0,0,0
97,GNB,2020-09-13,364,4,158,1,0,248,134,41:16,Sun,1,1,@,MIN,W 43-34,32,44,12,72.7,4,0,9.1,0.0,127.5,0,0,0.0,8.3,8.27,10.09,10.09,11.4,22,6.1,2,19,25,76.0,2,2,11,1,116.7,32,522,76,6.87,49,7.8,0,3:12,1,6,63,5,20,2,1,54.5,50.0,31,11,17,3,11,6,54.5,2,1,50.0,382,1,6,63,5,20,11,83,4,1,1,1,1,0,522,76,6.87,49,7.8,0,3:12,25,10,12,3,6,3,50.0,1,0,0.0,5,5,5,2,2,0,0,1
98,GNB,2020-09-20,229,2,259,2,0,218,89,34:46,Sun,2,2,,DET,W 42-21,18,30,12,60.0,2,0,6.7,0.0,107.6,1,11,3.23,7.6,7.39,8.97,8.68,12.7,21,4.2,1,20,33,60.6,2,4,26,1,87.7,35,488,66,7.39,58,5.29,0,3:07,1,8,60,7,70,2,0,50.0,50.0,26,9,13,4,12,6,50.0,1,1,100.0,307,1,8,60,7,70,15,130,3,3,3,1,0,0,488,66,7.39,58,5.29,0,3:07,19,8,10,1,12,6,50.0,1,0,0.0,5,4,4,2,2,1,1,0
99,GNB,2020-09-27,271,3,98,1,0,275,122,31:40,Sun,3,3,@,NOR,W 37-30,21,32,11,65.6,3,0,9.4,0.0,124.9,1,12,3.03,8.5,8.21,10.34,10.03,12.9,20,6.1,0,29,36,80.6,3,2,13,0,126.3,26,369,59,6.25,58,6.84,0,3:11,1,2,10,8,83,3,3,45.5,45.5,24,6,14,4,11,5,45.5,2,1,50.0,397,1,2,10,8,83,10,93,3,3,3,3,3,0,369,59,6.25,58,6.84,0,3:11,21,5,14,2,11,5,45.5,1,1,100.0,4,4,4,3,3,0,0,0
100,GNB,2020-10-05,315,4,88,0,0,249,78,29:38,Mon,4,4,,ATL,W 30-16,27,33,6,81.8,4,0,12.1,0.0,147.5,1,12,2.94,9.5,9.26,11.97,11.62,11.7,25,3.1,2,28,39,71.8,0,4,36,0,88.5,26,403,60,6.72,68,4.81,0,2:56,0,3,30,3,23,1,1,54.5,25.0,22,4,17,1,11,6,54.5,2,1,50.0,327,0,3,30,3,23,6,53,2,2,1,1,1,0,403,60,6.72,68,4.81,0,2:56,24,8,15,1,12,3,25.0,4,2,50.0,4,4,3,1,1,0,0,0
101,GNB,2020-10-18,107,0,94,1,2,166,158,31:37,Sun,5,6,@,TAM,L 10-38,16,35,19,45.7,0,2,0.0,5.7,35.4,5,53,12.5,3.1,2.68,0.49,0.43,6.7,35,4.5,2,17,28,60.7,2,0,0,0,101.2,21,201,61,3.3,63,5.14,2,3:05,0,6,76,0,0,1,1,41.2,41.7,13,4,9,0,17,7,41.2,0,0,,324,0,6,76,0,0,6,76,5,5,5,1,1,0,201,61,3.3,63,5.14,2,3:05,21,9,9,3,12,5,41.7,0,0,,1,1,1,1,1,0,0,0
102,GNB,2020-10-25,283,4,96,1,0,286,79,28:54,Sun,6,7,@,HOU,W 35-20,23,34,11,67.6,4,0,11.8,0.0,132.4,0,0,0.0,8.3,8.32,10.68,10.68,12.3,22,3.6,0,29,39,74.4,2,3,23,0,111.7,27,379,61,6.21,64,5.7,0,3:03,1,5,40,6,55,0,2,58.3,42.9,22,5,15,2,12,7,58.3,0,0,,365,1,5,40,6,55,11,95,2,2,2,3,2,0,379,61,6.21,64,5.7,0,3:03,20,4,15,1,14,6,42.9,1,0,0.0,5,5,5,0,0,0,0,0
103,GNB,2020-11-01,291,3,109,0,1,151,173,32:12,Sun,7,8,,MIN,L 22-28,27,41,14,65.9,3,0,7.3,0.0,110.9,1,0,2.38,7.1,6.93,8.56,8.36,10.8,34,5.1,3,11,14,78.6,1,1,9,0,135.4,24,400,66,6.06,49,6.61,1,3:11,0,9,85,7,36,0,0,45.5,50.0,24,5,17,2,11,5,45.5,5,3,60.0,324,0,9,85,7,36,16,121,4,4,4,0,0,0,400,66,6.06,49,6.61,1,3:11,20,11,6,3,8,4,50.0,1,1,100.0,3,2,2,0,0,1,1,0
104,GNB,2020-11-05,294,4,111,0,0,282,55,36:30,Thu,8,9,@,SFO,W 34-17,25,31,6,80.6,4,0,12.9,0.0,147.2,1,11,3.13,9.5,9.19,12.06,11.69,11.8,17,3.2,1,22,35,62.9,1,1,9,1,85.7,31,405,63,6.43,53,6.36,0,3:02,2,5,45,4,33,2,1,50.0,30.0,21,6,13,2,12,6,50.0,1,1,100.0,337,2,5,45,4,33,9,78,2,2,2,1,1,0,405,63,6.43,53,6.36,0,3:02,17,6,8,3,10,3,30.0,1,0,0.0,4,4,4,2,2,0,0,0
105,GNB,2020-11-15,315,2,80,1,2,151,109,31:41,Sun,9,10,,JAX,W 24-20,24,34,10,70.6,2,1,5.9,2.9,108.1,1,10,2.86,9.3,9.0,9.12,8.86,13.1,23,4.7,0,18,35,51.4,1,3,18,1,60.5,25,395,60,6.58,61,4.26,2,3:15,1,4,35,7,86,1,2,38.5,30.8,16,3,11,2,13,5,38.5,1,0,0.0,260,1,4,35,7,86,11,121,2,2,2,2,2,0,395,60,6.58,61,4.26,2,3:15,16,5,10,1,13,4,30.8,1,0,0.0,3,3,3,1,1,0,0,0
106,GNB,2020-11-22,301,3,66,1,4,280,140,27:49,Sun,10,11,@,IND,L 31-34 (OT),27,38,11,71.1,3,1,7.9,2.6,110.7,1,10,2.56,7.9,7.72,8.32,8.1,11.1,37,3.8,0,24,36,66.7,3,1,8,1,106.3,18,367,57,6.44,74,5.68,4,3:27,2,7,45,8,116,1,4,44.4,37.5,21,7,13,1,9,4,44.4,1,0,0.0,420,2,7,45,8,116,15,161,3,2,2,5,4,0,367,57,6.44,74,5.68,4,3:27,23,10,12,1,16,6,37.5,2,2,100.0,4,4,4,1,1,0,0,0
107,GNB,2020-11-29,211,4,182,1,0,229,121,37:44,Sun,11,12,,CHI,W 41-25,21,29,8,72.4,4,0,13.8,0.0,132.3,0,0,0.0,7.3,7.28,10.03,10.03,10.0,16,7.6,0,26,46,56.5,3,3,13,2,73.6,39,393,68,5.78,65,5.38,0,3:05,3,3,17,5,45,0,1,54.5,40.0,28,14,13,1,11,6,54.5,3,3,100.0,350,3,3,17,5,45,8,62,3,2,2,1,1,0,393,68,5.78,65,5.38,0,3:05,26,6,19,1,10,4,40.0,1,1,100.0,6,6,5,0,0,0,0,0
108,GNB,2020-12-06,288,3,149,1,0,161,117,31:39,Sun,12,13,,PHI,W 30-16,25,34,9,73.5,3,0,8.8,0.0,128.9,2,7,5.56,8.5,8.0,10.24,9.67,11.5,25,4.7,0,11,27,40.7,1,7,27,1,57.8,25,437,61,7.16,59,4.71,0,2:59,1,5,30,4,40,1,1,41.7,30.8,20,6,14,0,12,5,41.7,1,1,100.0,278,1,5,30,4,40,9,70,2,2,1,1,1,0,437,61,7.16,59,4.71,0,2:59,17,7,8,2,13,4,30.8,1,1,100.0,4,4,3,1,1,0,0,0
109,GNB,2020-12-13,290,3,120,1,0,242,51,35:30,Sun,13,14,@,DET,W 31-24,26,33,7,78.8,3,0,9.1,0.0,133.6,0,0,0.0,8.8,8.79,10.61,10.61,11.2,15,3.4,2,27,40,67.5,1,4,31,0,91.9,31,410,64,6.41,59,4.97,0,3:08,0,12,68,4,30,1,1,72.7,50.0,26,10,15,1,11,8,72.7,0,0,,293,0,12,68,4,30,16,98,3,3,3,1,1,0,410,64,6.41,59,4.97,0,3:08,27,5,17,5,10,5,50.0,0,0,,4,4,4,1,1,0,0,0
110,GNB,2020-12-19,96,1,195,2,0,249,115,29:09,Sat,14,15,,CAR,W 24-16,20,29,9,69.0,1,0,3.4,0.0,91.6,5,47,14.71,3.3,2.82,4.0,3.41,4.8,27,4.3,1,21,35,60.0,0,3,9,0,81.7,27,291,61,4.77,65,5.6,0,3:05,1,5,50,7,66,1,3,41.7,33.3,20,9,8,3,12,5,41.7,0,0,,364,1,5,50,7,66,12,116,1,1,1,3,3,0,291,61,4.77,65,5.6,0,3:05,20,10,8,2,12,4,33.3,2,1,50.0,3,3,3,1,1,0,0,0
111,GNB,2020-12-27,214,4,234,2,1,104,156,36:37,Sun,15,16,,TEN,W 40-14,21,25,4,84.0,4,1,16.0,4.0,128.1,1,17,3.85,8.6,8.23,9.96,9.58,10.2,27,5.8,1,11,26,42.3,1,2,17,2,34.8,37,448,63,7.11,55,4.73,1,2:46,2,0,0,3,15,0,0,50.0,45.5,27,12,14,1,8,4,50.0,2,1,50.0,260,2,0,0,3,15,3,15,2,2,2,0,0,0,448,63,7.11,55,4.73,1,2:46,15,6,9,0,11,5,45.5,1,0,0.0,6,5,4,0,0,1,0,0
112,GNB,2021-01-03,237,4,79,1,1,248,108,24:32,Sun,16,17,@,CHI,W 35-16,19,24,5,79.2,4,0,16.7,0.0,147.9,1,3,4.0,9.9,9.48,13.21,12.68,12.5,31,3.5,1,33,42,78.6,0,1,4,1,81.3,19,316,44,7.18,74,4.81,1,2:54,2,4,30,1,16,0,3,57.1,40.0,17,3,13,1,7,4,57.1,0,0,,356,2,4,30,1,16,5,46,1,1,1,3,3,0,316,44,7.18,74,4.81,1,2:54,21,9,12,0,15,6,40.0,6,5,83.3,5,5,5,0,0,0,0,0
113,GNB,2021-09-12,186,0,43,0,3,151,171,25:24,Sun,1,1,@,NOR,L 3-38,20,35,15,57.1,0,2,0.0,5.7,49.8,2,15,5.41,5.3,5.03,2.74,2.59,9.3,39,4.4,0,15,21,71.4,5,0,0,0,131.2,15,229,52,4.4,60,5.37,3,2:51,0,5,33,6,36,1,1,10.0,50.0,14,2,9,3,10,1,10.0,3,2,66.7,322,0,5,33,6,36,11,69,5,5,5,1,1,0,229,52,4.4,60,5.37,3,2:51,22,11,10,1,10,5,50.0,2,2,100.0,0,0,0,1,1,0,0,0
114,GNB,2021-09-20,227,4,96,1,0,236,108,33:25,Mon,2,2,,DET,W 35-17,22,27,5,81.5,4,0,14.8,0.0,145.6,3,28,10.0,8.4,7.57,11.37,10.23,10.3,19,5.7,0,26,36,72.2,2,1,10,1,96.5,31,323,61,5.3,56,6.14,0,2:55,2,5,50,9,78,0,1,55.6,44.4,25,5,16,4,9,5,55.6,0,0,,344,2,5,50,9,78,14,128,2,2,2,1,1,0,323,61,5.3,56,6.14,0,2:55,19,7,11,1,9,4,44.4,2,0,0.0,5,5,5,0,0,0,0,0
115,GNB,2021-09-26,253,2,100,1,0,231,67,30:08,Sun,3,3,@,SFO,W 30-28,23,33,10,69.7,2,0,6.1,0.0,113.3,1,8,2.94,7.7,7.44,8.88,8.62,11.0,21,3.2,2,25,40,62.5,2,4,26,1,84.5,25,353,59,5.98,65,4.58,0,3:08,2,7,87,4,86,3,0,45.5,63.6,21,5,13,3,11,5,45.5,1,0,0.0,298,2,7,87,4,86,11,173,4,4,4,0,0,0,353,59,5.98,65,4.58,0,3:08,26,6,15,5,11,7,63.6,0,0,,3,3,3,3,3,0,0,0
116,GNB,2021-10-03,236,2,131,1,1,220,62,34:41,Sun,4,4,,PIT,W 27-17,20,36,16,55.6,2,0,5.6,0.0,95.6,3,12,7.69,6.6,6.05,7.67,7.08,11.8,16,3.9,1,26,40,65.0,1,2,12,1,77.1,33,367,72,5.1,58,4.86,1,3:03,2,3,25,5,34,2,1,60.0,36.4,23,9,13,1,15,9,60.0,1,0,0.0,282,2,3,25,5,34,8,59,2,2,2,1,1,0,367,72,5.1,58,4.86,1,3:03,17,5,11,1,11,4,36.4,2,0,0.0,3,3,3,2,2,0,0,0
117,GNB,2021-10-10,333,2,133,0,1,264,103,33:59,Sun,5,5,@,CIN,W 25-22 (OT),27,39,12,69.2,2,1,5.1,2.6,102.9,2,11,4.88,8.5,8.12,8.41,8.0,12.3,24,4.3,1,26,38,68.4,2,3,17,2,83.7,22,466,63,7.4,65,5.65,1,3:22,2,2,10,2,21,4,0,36.4,35.7,21,4,16,1,11,4,36.4,0,0,,367,2,2,10,2,21,4,31,3,2,2,2,0,0,466,63,7.4,65,5.65,1,3:22,18,6,12,0,14,5,35.7,2,2,100.0,2,2,1,7,4,0,0,0
118,GNB,2021-10-17,169,2,154,1,0,137,140,32:17,Sun,6,6,@,CHI,W 24-14,17,23,6,73.9,2,0,8.7,0.0,128.0,3,26,11.54,7.3,6.5,9.09,8.04,9.9,26,5.4,1,16,27,59.3,1,4,37,1,69.5,31,323,57,5.67,57,4.86,0,3:01,1,3,51,7,54,1,0,25.0,36.4,22,10,10,2,8,2,25.0,1,1,100.0,277,1,3,51,7,54,10,105,2,2,2,0,0,0,323,57,5.67,57,4.86,0,3:01,21,10,10,1,11,4,36.4,2,1,50.0,3,3,3,1,1,0,0,0
119,GNB,2021-10-24,247,3,57,0,1,235,195,27:06,Sun,7,7,,WAS,W 24-10,27,35,8,77.1,3,0,8.6,0.0,127.6,3,27,7.89,7.1,6.5,8.77,8.08,9.1,29,6.7,0,25,37,67.6,1,4,33,1,82.6,15,304,53,5.74,70,6.14,1,3:07,2,4,36,4,50,1,1,50.0,36.4,19,2,16,1,12,6,50.0,1,1,100.0,430,2,4,36,4,50,8,86,1,1,1,2,1,0,304,53,5.74,70,6.14,1,3:07,25,9,15,1,11,4,36.4,4,1,25.0,3,3,3,2,1,0,0,0
120,GNB,2021-10-28,184,2,151,1,0,260,74,37:35,Thu,8,8,@,ARI,W 24-21,22,37,15,59.5,2,0,5.4,0.0,90.4,1,0,2.63,5.0,4.84,6.05,5.89,8.4,20,3.7,3,22,33,66.7,0,2,14,2,65.2,34,335,72,4.65,55,6.07,0,3:12,3,7,60,7,59,1,0,42.9,40.0,24,11,10,3,14,6,42.9,4,2,50.0,334,3,7,60,7,59,14,119,3,3,3,0,0,0,335,72,4.65,55,6.07,0,3:12,22,7,12,3,10,4,40.0,2,2,100.0,3,3,3,1,1,0,0,0
