Game Order,Team,Date,Passing Yards,Passings TD,Rushing Yards,Rushing TD,Turnovers,Opponent Passing Yards,Opponent Rushing Yards,Time of Possession,Day of Week,Game Number,Week,Home/Away,Opponent,Result,Passing Completions,Passing Attempts,Passing Incompletions,Passing Completion Percentage,Passing TD,Interceptions,TD Percentage per Pass,Interception Percentage per Pass,Passer Rating,Times Sacked,Sack Yards,Sack Percentage,Yards per Attempt,Net Yards per Attempt,Adjusted Yards per Attempt,Adjusted Net Yards per Attempt,Yards per Completion,Opponent Rushing Attempts,Opponent Rushing Yards per Attempt,Opponent Rushing TD,Opponent Pass Completions,Opponent Pass Attempts,Opponent Completion Percentage,Opponent Passing TD,Opponent Times Sacked,Opponent Sack Yards,Opponent Interceptions,Opponent Passer Rating,Rushing Attempts,Total Yardage,Offense Number of Plays,Yards per Offensive Play,Defense Number of Plays,Yards Allowed per Defensive Play,Turnovers Lost,Total Time,Opponent Turnovers,Penalties,Penalty Yards,Opponent Penalties,Opponent Penalty Yards,Field Goals Made,Opponent Field Goals Made,3rd Down %,Oppoenent 3rd Down %,1st Downs,1st Downs by Rush,1st Downs by Pass,1st Downs by Pen,3rd Down Attempts,3rd Down Conversions,3rd Down Conversion %,4th Down Attempts,4th Down Conversions,4th Down Conversion %,Opponent Total Yards,Opponent Turnovers.1,Penalties.1,Penalty Yards.1,Opponent Penalties.1,Opponent Penalty Yards.1,Combined Penalties,Combined Penalty Yards,Opponent TD,Opponent XPA,Opponent XPM,Opponent Field Goals Attempted,Opponent Field Goals Made.1,Opponent Safeties,Total Yards,Offensive Plays,Yards per Play,Defensive Plays,Defensive Yards per Play,Turnovers.1,Time,Opponent 1st Downs,Opponent 1st Downs by Rush,Opponent 1st Downs by Pass,Opponent 1st Downs by Penalty,Opponent 3rd Down Attempts,Opponent 3rd Down Conversions,Opponent 3rd Down Conversion %,Opponent 4th Down Attempts,Opponent 4th Down Conversions,Opponent 4th Down Conversion %,Total TD,XPA,XPM,Field Goals Attempted,Field Goals Made.1,2PA,2PM,Safeties
37,IND,2016-10-09,298,2,98,0,0,397,125,29:55,Sun,5,5,,CHI,W 29-23,28,39,11,71.8,2,0,5.1,0.0,113.4,5,24,11.36,7.6,6.77,8.67,7.68,10.6,19,6.6,0,33,43,76.7,2,0,0,0,120.0,21,396,65,6.09,62,8.42,0,3:08,1,9,68,10,80,5,3,25.0,22.2,20,5,14,1,12,3,25.0,1,1,100.0,522,1,9,68,10,80,19,148,2,2,2,4,3,0,396,65,6.09,62,8.42,0,3:08,25,7,17,1,9,2,22.2,1,0,0.0,2,2,2,5,5,0,0,0
38,IND,2016-10-16,231,1,161,1,1,256,158,36:33,Sun,6,6,@,HOU,L 23-26 (OT),21,32,11,65.6,1,1,3.1,3.1,87.0,3,21,8.57,7.2,6.6,6.44,5.89,11.0,28,5.6,1,25,39,64.1,2,1,13,1,89.3,32,392,67,5.85,68,6.09,1,3:35,1,7,42,7,59,3,2,35.7,45.5,19,9,9,1,14,5,35.7,1,0,0.0,414,1,7,42,7,59,14,101,3,3,2,2,2,0,392,67,5.85,68,6.09,1,3:35,26,10,15,1,11,5,45.5,0,0,,2,2,2,3,3,0,0,0
39,IND,2016-10-23,341,3,81,0,0,207,124,32:30,Sun,7,7,@,TEN,W 34-26,27,39,12,69.2,3,0,7.7,0.0,123.1,2,12,4.88,8.7,8.32,10.28,9.78,12.6,28,4.4,1,22,37,59.5,2,3,25,0,93.0,24,422,65,6.49,68,4.87,0,3:21,1,12,131,6,38,2,2,40.0,60.0,26,7,16,3,10,4,40.0,0,0,,331,1,12,131,6,38,18,169,3,2,2,2,2,0,422,65,6.49,68,4.87,0,3:21,26,8,12,6,15,9,60.0,0,0,,4,4,4,2,2,0,0,0
40,IND,2016-10-30,172,2,105,0,2,334,88,26:24,Sun,8,8,,KAN,L 14-30,19,35,16,54.3,2,1,5.7,2.9,79.5,6,38,14.63,4.9,4.2,4.77,4.07,9.1,27,3.3,0,25,41,61.0,3,3,16,0,111.2,21,277,62,4.47,71,5.94,2,3:19,0,5,45,6,40,0,3,30.8,43.8,18,6,12,0,13,4,30.8,2,1,50.0,422,0,5,45,6,40,11,85,3,3,3,4,3,0,277,62,4.47,71,5.94,2,3:19,20,2,16,2,16,7,43.8,0,0,,2,2,2,0,0,0,0,0
41,IND,2016-11-06,270,1,85,2,2,289,116,30:03,Sun,9,9,@,GNB,W 31-26,23,36,13,63.9,1,2,2.8,5.6,74.0,2,11,5.26,7.5,7.11,5.56,5.26,11.7,19,6.1,0,26,43,60.5,3,3,8,1,94.0,28,355,66,5.38,65,6.23,2,3:09,1,4,35,4,25,1,2,50.0,33.3,22,7,14,1,14,7,50.0,0,0,,405,1,4,35,4,25,8,60,3,2,2,3,2,0,355,66,5.38,65,6.23,2,3:09,25,7,16,2,12,4,33.3,0,0,,4,4,4,1,1,0,0,0
42,IND,2016-11-20,251,2,76,1,1,254,97,28:59,Sun,10,11,,TEN,W 24-17,15,28,13,53.6,2,1,7.1,3.6,94.6,2,11,6.67,9.0,8.37,8.79,8.2,16.7,27,3.6,0,25,38,65.8,2,5,36,0,102.3,28,327,58,5.64,70,5.01,1,3:08,0,8,70,11,109,1,1,41.7,35.7,18,4,13,1,12,5,41.7,1,1,100.0,351,0,8,70,11,109,19,179,2,2,2,1,1,0,327,58,5.64,70,5.01,1,3:08,20,3,14,3,14,5,35.7,3,1,33.3,3,3,3,2,1,0,0,0
43,IND,2016-11-24,219,1,91,0,2,221,148,31:45,Thu,11,12,,PIT,L 7-28,23,37,14,62.2,1,2,2.7,5.4,67.4,3,21,7.5,5.9,5.48,4.03,3.73,9.5,29,5.1,1,14,21,66.7,3,0,0,0,141.1,23,310,63,4.92,50,7.38,2,2:53,0,2,10,7,67,0,0,53.3,63.6,18,4,13,1,15,8,53.3,4,2,50.0,369,0,2,10,7,67,9,77,4,4,4,0,0,0,310,63,4.92,50,7.38,2,2:53,16,8,8,0,11,7,63.6,0,0,,1,1,1,1,0,0,0,0
44,IND,2016-12-05,282,4,139,1,1,214,36,38:24,Mon,12,13,@,NYJ,W 41-10,23,29,6,79.3,4,0,13.8,0.0,147.8,1,7,3.33,9.7,9.4,12.48,12.07,12.3,14,2.6,0,16,37,43.2,1,1,2,3,37.4,40,421,70,6.01,52,4.81,1,2:53,3,3,28,6,90,2,1,53.8,27.3,27,5,18,4,13,7,53.8,1,0,0.0,250,3,3,28,6,90,9,118,1,1,1,1,1,0,421,70,6.01,52,4.81,1,2:53,13,2,10,1,11,3,27.3,2,1,50.0,5,5,5,2,2,0,0,0
45,IND,2016-12-11,265,2,83,0,3,131,185,23:55,Sun,13,14,,HOU,L 17-22,24,45,21,53.3,2,2,4.4,4.4,68.4,1,11,2.17,5.9,5.76,4.78,4.67,11.0,41,4.5,1,14,24,58.3,0,2,16,1,56.1,15,348,61,5.7,67,4.72,3,3:12,1,9,59,7,124,1,5,41.7,35.7,21,5,13,3,12,5,41.7,1,0,0.0,316,1,9,59,7,124,16,183,1,1,1,5,5,0,348,61,5.7,67,4.72,3,3:12,20,8,8,4,14,5,35.7,0,0,,2,2,2,2,1,0,0,0
46,IND,2016-12-18,250,2,161,2,0,248,34,37:02,Sun,14,15,@,MIN,W 34-6,21,28,7,75.0,2,0,7.1,0.0,125.6,0,0,0.0,8.9,8.93,10.36,10.36,11.9,9,3.8,0,32,42,76.2,0,5,43,1,80.3,40,411,68,6.04,56,5.04,0,2:48,3,5,55,6,27,2,2,53.8,33.3,27,9,14,4,13,7,53.8,1,0,0.0,282,3,5,55,6,27,11,82,0,0,0,2,2,0,411,68,6.04,56,5.04,0,2:48,20,0,18,2,9,3,33.3,1,0,0.0,4,4,4,2,2,0,0,0
47,IND,2016-12-24,288,2,102,1,3,253,210,23:55,Sat,15,16,@,LVR,L 25-33,19,29,10,65.5,2,2,6.9,6.9,92.3,0,0,0.0,9.9,9.93,8.21,8.21,15.2,37,5.7,2,23,34,67.6,3,1,8,0,118.9,24,390,53,7.36,72,6.43,3,3:04,0,4,22,10,93,1,0,50.0,60.0,20,5,14,1,8,4,50.0,1,0,0.0,463,0,4,22,10,93,14,115,5,5,3,0,0,0,390,53,7.36,72,6.43,3,3:04,27,9,16,2,15,9,60.0,0,0,,3,2,2,1,1,1,1,0
48,IND,2017-01-01,290,2,94,1,2,288,182,30:24,Sun,16,17,,JAX,W 24-20,24,41,17,58.5,2,1,4.9,2.4,89.6,4,31,8.89,7.1,6.44,6.95,6.33,12.1,30,6.1,1,25,39,64.1,1,2,13,0,94.8,22,384,67,5.73,71,6.62,2,3:06,2,4,35,8,54,1,2,20.0,28.6,24,4,18,2,10,2,20.0,1,1,100.0,470,2,4,35,8,54,12,89,2,2,2,4,2,0,384,67,5.73,71,6.62,2,3:06,23,7,15,1,14,4,28.6,0,0,,3,3,3,2,1,0,0,0
49,IND,2017-09-10,150,0,75,1,3,310,63,25:35,Sun,1,1,@,LAR,L 9-46,11,21,10,52.4,0,2,0.0,9.5,41.7,4,29,16.0,7.1,6.0,2.86,2.4,13.6,33,1.9,2,22,30,73.3,1,1,8,0,117.4,24,225,49,4.59,64,5.83,3,2:59,1,4,20,7,50,1,3,0.0,35.7,10,3,6,1,10,0,0.0,1,0,0.0,373,1,4,20,7,50,11,70,5,5,5,3,3,1,225,49,4.59,64,5.83,3,2:59,19,5,13,1,14,5,35.7,0,0,,1,1,0,2,1,0,0,0
50,IND,2017-09-17,190,0,76,1,1,306,83,33:09,Sun,2,2,,ARI,L 13-16 (OT),20,37,17,54.1,0,1,0.0,2.7,60.2,4,26,9.76,5.1,4.63,3.92,3.54,9.5,25,3.3,0,19,36,52.8,1,4,26,1,79.2,29,266,70,3.8,65,5.98,1,3:16,1,8,70,6,41,2,3,44.4,40.0,18,6,11,1,18,8,44.4,0,0,,389,1,8,70,6,41,14,111,1,1,1,4,3,0,266,70,3.8,65,5.98,1,3:16,17,2,14,1,15,6,40.0,1,0,0.0,1,1,1,2,2,0,0,0
51,IND,2017-09-24,243,1,92,3,1,235,111,33:27,Sun,3,3,,CLE,W 31-28,17,24,7,70.8,1,0,4.2,0.0,120.0,3,16,11.11,10.1,9.0,10.96,9.74,14.3,21,5.3,2,22,47,46.8,2,1,7,3,49.5,36,335,63,5.32,69,5.01,1,3:18,3,11,99,10,113,1,0,47.1,38.5,16,6,7,3,17,8,47.1,0,0,,346,3,11,99,10,113,21,212,4,4,4,0,0,0,335,63,5.32,69,5.01,1,3:18,25,7,13,5,13,5,38.5,0,0,,4,4,4,1,1,0,0,0
52,IND,2017-10-01,139,1,98,1,2,283,194,27:48,Sun,4,4,@,SEA,L 18-46,16,29,13,55.2,1,1,3.4,3.4,67.7,3,18,9.38,4.8,4.34,3.93,3.56,8.7,33,5.9,2,21,26,80.8,2,3,12,2,105.6,25,237,57,4.16,62,7.69,2,3:14,2,5,31,6,45,1,1,42.9,66.7,16,6,8,2,14,6,42.9,0,0,,477,2,5,31,6,45,11,76,6,5,5,2,1,0,237,57,4.16,62,7.69,2,3:14,22,9,11,2,15,10,66.7,1,1,100.0,2,1,1,1,1,1,0,1
53,IND,2017-10-08,288,0,159,2,1,336,66,37:17,Sun,5,5,,SFO,W 26-23 (OT),22,34,12,64.7,0,1,0.0,2.9,82.2,4,26,10.53,8.5,7.58,7.15,6.39,13.1,22,3.0,0,29,46,63.0,2,2,17,0,99.5,35,447,73,6.12,70,5.74,1,3:32,0,7,62,10,77,4,3,50.0,28.6,25,9,14,2,16,8,50.0,0,0,,402,0,7,62,10,77,17,139,2,2,2,3,3,0,447,73,6.12,70,5.74,1,3:32,23,3,19,1,14,4,28.6,2,2,100.0,2,2,2,4,4,0,0,0
54,IND,2017-10-16,212,1,85,0,1,305,168,24:07,Mon,6,6,@,TEN,L 22-36,21,37,16,56.8,1,0,2.7,0.0,82.3,1,0,2.63,5.7,5.58,6.27,6.11,10.1,34,4.9,2,23,32,71.9,1,1,1,1,99.1,19,297,57,5.21,67,7.06,1,3:12,1,5,51,4,45,3,5,22.2,46.2,18,3,13,2,9,2,22.2,1,0,0.0,473,1,5,51,4,45,9,96,3,3,3,5,5,0,297,57,5.21,67,7.06,1,3:12,25,7,15,3,13,6,46.2,1,1,100.0,2,2,1,3,3,0,0,0
55,IND,2017-10-22,136,0,96,0,0,330,188,27:13,Sun,7,7,,JAX,L 0-27,22,37,15,59.5,0,0,0.0,0.0,74.2,10,64,21.28,3.7,2.89,3.68,2.89,6.2,37,5.1,2,18,27,66.7,1,1,0,0,120.9,20,232,67,3.46,65,7.97,0,2:55,2,5,55,4,34,0,2,33.3,57.1,15,5,10,0,15,5,33.3,3,0,0.0,518,2,5,55,4,34,9,89,3,3,3,2,2,0,232,67,3.46,65,7.97,0,2:55,23,6,14,3,14,8,57.1,1,0,0.0,0,0,0,0,0,0,0,0
56,IND,2017-10-29,216,2,115,0,1,218,58,33:13,Sun,8,8,@,CIN,L 23-24,25,39,14,64.1,2,1,5.1,2.6,86.8,4,17,9.3,5.5,5.02,5.41,4.91,8.6,21,2.8,0,17,29,58.6,2,3,25,0,105.2,28,331,71,4.66,53,5.21,1,3:11,2,7,45,5,54,3,1,50.0,36.4,19,6,12,1,16,8,50.0,1,0,0.0,276,2,7,45,5,54,12,99,3,3,3,2,1,0,331,71,4.66,53,5.21,1,3:11,17,5,10,2,11,4,36.4,0,0,,2,2,2,3,3,0,0,0
57,IND,2017-11-05,279,2,92,0,1,194,94,30:59,Sun,9,9,@,HOU,W 20-14,20,30,10,66.7,2,0,6.7,0.0,122.6,3,29,9.09,9.3,8.45,10.63,9.67,14.0,21,4.5,0,19,44,43.2,1,2,25,0,64.0,28,371,61,6.08,67,4.3,1,3:12,1,6,68,7,74,2,0,28.6,28.6,17,7,8,2,14,4,28.6,0,0,,288,1,6,68,7,74,13,142,2,2,2,1,0,0,371,61,6.08,67,4.3,1,3:12,19,6,11,2,14,4,28.6,1,0,0.0,2,2,2,2,2,0,0,0
58,IND,2017-11-12,196,2,71,0,1,228,88,30:02,Sun,10,10,,PIT,L 17-20,14,24,10,58.3,2,1,8.3,4.2,99.7,3,26,11.11,8.2,7.26,7.96,7.07,14.0,30,2.9,0,19,31,61.3,2,1,8,1,91.9,29,267,56,4.77,62,5.1,1,3:06,1,9,82,9,70,1,2,40.0,38.5,13,3,8,2,15,6,40.0,0,0,,316,1,9,82,9,70,18,152,2,1,0,3,2,0,267,56,4.77,62,5.1,1,3:06,18,5,11,2,13,5,38.5,0,0,,2,2,2,1,1,0,0,0
59,IND,2017-11-26,165,0,89,1,1,184,92,31:22,Sun,11,12,,TEN,L 16-20,17,29,12,58.6,0,0,0.0,0.0,79.1,8,31,21.62,5.7,4.46,5.69,4.46,9.7,28,3.3,1,17,25,68.0,1,0,0,2,69.4,24,254,61,4.16,53,5.21,1,2:55,2,9,67,2,15,3,2,42.9,37.5,15,4,10,1,14,6,42.9,0,0,,276,2,9,67,2,15,11,82,2,2,2,2,2,0,254,61,4.16,53,5.21,1,2:55,19,7,9,3,8,3,37.5,0,0,,1,1,1,3,3,0,0,0
60,IND,2017-12-03,149,1,141,0,2,330,96,26:13,Sun,12,13,@,JAX,L 10-30,21,36,15,58.3,1,2,2.8,5.6,56.9,4,25,10.0,4.1,3.73,2.19,1.98,7.1,27,3.6,1,27,36,75.0,2,1,8,0,121.3,26,290,66,4.39,64,6.66,2,3:01,0,4,31,6,55,1,3,33.3,60.0,17,7,8,2,15,5,33.3,4,4,100.0,426,0,4,31,6,55,10,86,3,1,1,3,3,0,290,66,4.39,64,6.66,2,3:01,22,5,16,1,15,9,60.0,1,1,100.0,1,1,1,1,1,0,0,0
61,IND,2017-12-10,64,1,163,0,0,92,227,36:02,Sun,13,14,@,BUF,L 7-13 (OT),11,22,11,50.0,1,0,4.5,0.0,72.0,1,5,4.35,2.9,2.78,3.82,3.65,5.8,51,4.5,1,7,16,43.8,1,0,0,1,57.3,46,227,69,3.29,67,4.76,0,3:15,2,2,20,2,10,0,0,25.0,55.6,16,10,5,1,16,4,25.0,4,3,75.0,319,2,2,20,2,10,4,30,2,1,1,0,0,0,227,69,3.29,67,4.76,0,3:15,14,10,4,0,18,10,55.6,2,0,0.0,1,1,1,2,0,0,0,0
62,IND,2017-12-14,158,0,70,1,0,251,211,23:09,Thu,14,15,,DEN,L 13-25,17,30,13,56.7,0,0,0.0,0.0,71.2,1,0,3.23,5.3,5.1,5.27,5.1,9.3,46,4.6,1,17,26,65.4,2,2,10,1,106.4,22,228,53,4.3,74,6.24,0,3:00,1,4,39,12,80,2,1,46.2,46.7,15,4,9,2,13,6,46.2,1,0,0.0,462,1,4,39,12,80,16,119,3,2,2,2,1,0,228,53,4.3,74,6.24,0,3:00,23,10,11,2,15,7,46.7,3,1,33.3,1,1,1,2,2,0,0,0
63,IND,2017-12-23,203,1,93,0,0,220,103,24:12,Sat,15,16,@,BAL,L 16-23,16,33,17,48.5,1,0,3.0,0.0,79.7,2,12,5.71,6.2,5.8,6.76,6.37,12.7,32,3.2,0,29,38,76.3,2,1,17,0,107.3,24,296,59,5.02,71,4.55,0,2:56,0,2,19,5,25,3,3,38.5,42.9,17,5,12,0,13,5,38.5,2,1,50.0,323,0,2,19,5,25,7,44,2,2,2,3,3,0,296,59,5.02,71,4.55,0,2:56,23,8,13,2,14,6,42.9,1,1,100.0,1,1,1,5,3,0,0,0
64,IND,2017-12-31,104,1,146,1,0,124,85,31:13,Sun,16,17,,HOU,W 22-13,15,25,10,60.0,1,0,4.0,0.0,84.4,1,10,3.85,4.2,4.0,4.96,4.77,6.9,27,3.1,1,14,24,58.3,0,2,13,1,54.9,36,250,62,4.03,53,3.94,0,2:50,1,4,20,7,34,2,2,46.2,45.5,20,10,7,3,13,6,46.2,0,0,,209,1,4,20,7,34,11,54,1,1,1,2,2,0,250,62,4.03,53,3.94,0,2:50,15,4,8,3,11,5,45.5,0,0,,2,2,2,2,2,0,0,1
65,IND,2018-09-09,305,2,75,0,2,229,101,32:48,Sun,1,1,,CIN,L 23-34,39,53,14,73.6,2,1,3.8,1.9,93.2,2,14,3.64,5.8,5.55,5.66,5.45,7.8,20,5.1,1,21,28,75.0,2,2,14,1,107.6,22,380,77,4.94,50,6.6,2,3:04,2,7,91,8,94,3,2,64.7,50.0,24,4,17,3,17,11,64.7,0,0,,330,2,7,91,8,94,15,185,4,4,4,2,2,0,380,77,4.94,50,6.6,2,3:04,19,5,11,3,8,4,50.0,0,0,,2,2,2,4,3,0,0,0
66,IND,2018-09-16,177,2,104,1,2,269,65,26:40,Sun,2,2,@,WAS,W 21-9,21,31,10,67.7,2,2,6.5,6.5,77.2,1,2,3.13,5.7,5.53,4.1,3.97,8.4,22,3.0,0,33,46,71.7,0,3,23,0,86.2,28,281,60,4.68,71,4.7,2,2:53,1,6,26,7,90,0,3,56.3,33.3,17,5,10,2,16,9,56.3,0,0,,334,1,6,26,7,90,13,116,0,0,0,4,3,0,281,60,4.68,71,4.7,2,2:53,20,4,16,0,15,5,33.3,2,1,50.0,3,3,3,0,0,0,0,0
67,IND,2018-09-23,141,1,68,0,0,227,152,19:48,Sun,3,3,@,PHI,L 16-20,25,41,16,61.0,1,0,2.4,0.0,77.7,2,23,4.65,3.4,3.28,3.93,3.74,5.6,35,4.3,1,25,37,67.6,1,5,28,1,81.7,13,209,56,3.73,77,4.92,0,3:10,2,11,77,10,110,3,2,16.7,42.9,14,3,9,2,12,2,16.7,2,1,50.0,379,2,11,77,10,110,21,187,2,2,2,3,2,0,209,56,3.73,77,4.92,0,3:10,26,10,12,4,14,6,42.9,0,0,,1,1,1,3,3,0,0,0
68,IND,2018-09-30,437,4,41,0,2,347,119,29:56,Sun,4,4,,HOU,L 34-37 (OT),40,62,22,64.5,4,0,6.5,0.0,108.5,4,27,6.06,7.0,6.62,8.34,7.83,10.9,35,3.4,1,29,42,69.0,2,7,28,1,100.0,17,478,83,5.76,84,5.55,2,3:57,1,10,85,10,54,2,3,58.8,50.0,28,3,23,2,17,10,58.8,1,0,0.0,466,1,10,85,10,54,20,139,4,4,4,4,3,0,478,83,5.76,84,5.55,2,3:57,30,6,23,1,16,8,50.0,1,1,100.0,4,2,2,2,2,2,1,0
69,IND,2018-10-04,355,3,84,0,3,341,97,32:26,Thu,5,5,@,NWE,L 24-38,38,59,21,64.4,3,2,5.1,3.4,84.4,1,10,1.67,6.0,5.92,5.51,5.42,9.3,23,4.2,2,34,44,77.3,3,0,0,2,102.6,21,439,81,5.42,67,6.54,3,3:14,2,4,35,7,50,1,1,46.7,50.0,26,5,20,1,15,7,46.7,3,2,66.7,438,2,4,35,7,50,11,85,5,5,5,1,1,0,439,81,5.42,67,6.54,3,3:14,26,7,18,1,10,5,50.0,0,0,,3,3,3,2,1,0,0,0
70,IND,2018-10-14,301,4,127,0,4,267,107,22:58,Sun,6,6,@,NYJ,L 34-42,23,43,20,53.5,4,3,9.3,7.0,77.8,0,0,0.0,7.0,7.0,5.72,5.72,13.1,36,3.0,0,24,30,80.0,2,2,13,1,112.1,23,428,66,6.48,68,5.5,4,3:10,2,8,66,7,49,2,7,41.7,40.0,24,7,15,2,12,5,41.7,1,0,0.0,374,2,8,66,7,49,15,115,3,3,3,7,7,0,428,66,6.48,68,5.5,4,3:10,18,5,12,1,15,6,40.0,0,0,,4,4,4,2,2,0,0,0
71,IND,2018-10-21,156,4,220,1,0,168,135,33:19,Sun,7,7,,BUF,W 37-5,17,23,6,73.9,4,0,17.4,0.0,131.5,0,0,0.0,6.8,6.78,10.26,10.26,9.2,22,6.1,0,20,31,64.5,0,2,7,3,38.8,37,376,60,6.27,55,5.51,0,2:54,5,4,35,7,59,1,1,53.8,22.2,22,11,10,1,13,7,53.8,2,1,50.0,303,5,4,35,7,59,11,94,0,0,0,1,1,1,376,60,6.27,55,5.51,0,2:54,15,6,9,0,9,2,22.2,1,0,0.0,5,4,2,1,1,1,1,0
72,IND,2018-10-28,239,3,222,2,0,244,103,36:30,Sun,8,8,@,LVR,W 42-28,22,31,9,71.0,3,0,9.7,0.0,125.6,0,0,0.0,7.7,7.71,9.65,9.65,10.9,19,5.4,1,21,28,75.0,3,0,0,0,136.6,40,461,71,6.49,47,7.38,0,3:01,1,10,77,10,79,2,0,69.2,50.0,28,11,13,4,13,9,69.2,0,0,,347,1,10,77,10,79,20,156,4,4,4,0,0,0,461,71,6.49,47,7.38,0,3:01,19,7,12,0,8,4,50.0,2,1,50.0,5,4,4,2,2,1,1,0
73,IND,2018-11-11,285,3,81,1,1,324,91,24:50,Sun,9,10,,JAX,W 29-26,21,29,8,72.4,3,1,10.3,3.4,123.5,0,0,0.0,9.8,9.83,10.34,10.34,13.6,34,2.7,1,27,39,69.2,2,0,0,0,111.5,23,366,52,7.04,73,5.68,1,3:05,1,7,45,8,61,0,2,54.5,52.9,17,4,11,2,11,6,54.5,0,0,,415,1,7,45,8,61,15,106,3,3,2,3,2,0,366,52,7.04,73,5.68,1,3:05,24,6,16,2,17,9,52.9,1,1,100.0,4,3,3,1,0,1,1,0
74,IND,2018-11-18,295,3,102,2,0,176,91,31:16,Sun,10,11,,TEN,W 38-10,24,32,8,75.0,3,0,9.4,0.0,134.2,0,0,0.0,9.2,9.22,11.09,11.09,12.3,27,3.4,0,21,29,72.4,1,5,27,2,70.5,28,397,60,6.62,61,4.38,0,2:51,2,7,60,8,112,1,1,50.0,42.9,26,8,15,3,10,5,50.0,0,0,,267,2,7,60,8,112,15,172,1,1,1,1,1,0,397,60,6.62,61,4.38,0,2:51,16,4,10,2,14,6,42.9,0,0,,5,5,5,1,1,0,0,0
75,IND,2018-11-25,337,3,118,0,3,201,113,31:54,Sun,11,12,,MIA,W 27-24,31,38,7,81.6,3,2,7.9,5.3,109.1,1,10,2.56,8.9,8.64,8.08,7.87,10.9,25,4.5,1,17,25,68.0,2,1,3,0,118.9,26,455,65,7.0,51,6.16,3,2:56,1,7,52,10,75,2,1,33.3,36.4,26,6,17,3,12,4,33.3,2,2,100.0,314,1,7,52,10,75,17,127,3,3,3,1,1,0,455,65,7.0,51,6.16,3,2:56,14,5,8,1,11,4,36.4,0,0,,3,3,3,3,2,0,0,0
76,IND,2018-12-02,224,0,41,0,2,132,79,30:27,Sun,12,13,@,JAX,L 0-6,33,52,19,63.5,0,1,0.0,1.9,66.8,3,24,5.45,4.3,4.07,3.44,3.25,6.8,27,2.9,0,18,24,75.0,0,3,18,0,87.5,16,265,71,3.73,54,3.91,2,2:51,1,6,65,8,74,0,2,27.8,40.0,19,1,15,3,18,5,27.8,3,0,0.0,211,1,6,65,8,74,14,139,0,0,0,2,2,0,265,71,3.73,54,3.91,2,2:51,11,2,7,2,15,6,40.0,0,0,,0,0,0,0,0,0,0,0
77,IND,2018-12-09,386,2,50,1,1,226,89,28:03,Sun,13,14,@,HOU,W 24-21,27,41,14,65.9,2,1,4.9,2.4,103.6,2,13,4.65,9.4,8.98,9.29,8.86,14.3,25,3.6,2,27,38,71.1,1,5,41,0,94.8,23,436,66,6.61,68,4.63,1,3:10,0,9,59,7,35,1,0,33.3,33.3,24,4,17,3,12,4,33.3,0,0,,315,0,9,59,7,35,16,94,3,3,3,0,0,0,436,66,6.61,68,4.63,1,3:10,25,6,14,5,15,5,33.3,2,2,100.0,3,3,3,1,1,0,0,0
78,IND,2018-12-16,192,0,178,2,1,180,112,31:48,Sun,14,15,,DAL,W 23-0,16,27,11,59.3,0,0,0.0,0.0,81.1,0,0,0.0,7.1,7.11,7.11,7.11,12.0,22,5.1,0,24,39,61.5,0,3,26,1,61.9,39,370,66,5.61,64,4.56,1,2:54,1,6,55,9,74,3,0,66.7,33.3,25,11,11,3,12,8,66.7,0,0,,292,1,6,55,9,74,15,129,0,0,0,1,0,0,370,66,5.61,64,4.56,1,2:54,19,6,12,1,12,4,33.3,5,1,20.0,2,2,2,3,3,0,0,0
79,IND,2018-12-23,353,2,49,2,1,309,83,28:19,Sun,15,16,,NYG,W 28-27,31,47,16,66.0,2,1,4.3,2.1,94.0,1,4,2.08,7.5,7.35,7.4,7.25,11.4,29,2.9,2,25,33,75.8,1,0,0,1,101.7,16,402,64,6.28,62,6.32,1,2:59,1,6,29,6,24,0,2,63.6,58.3,27,5,19,3,11,7,63.6,0,0,,392,1,6,29,6,24,12,53,3,3,3,2,2,0,402,64,6.28,62,6.32,1,2:59,22,4,17,1,12,7,58.3,0,0,,4,4,4,0,0,0,0,0
80,IND,2018-12-30,278,3,158,1,2,165,93,40:13,Sun,16,17,@,TEN,W 33-17,24,35,11,68.6,3,1,8.6,2.9,109.8,1,7,2.78,7.9,7.72,8.37,8.14,11.6,16,5.8,0,18,29,62.1,1,0,0,2,60.3,36,436,72,6.06,45,5.73,2,3:04,3,12,96,9,75,2,1,38.5,11.1,24,8,15,1,13,5,38.5,1,1,100.0,258,3,12,96,9,75,21,171,2,2,2,1,1,0,436,72,6.06,45,5.73,2,3:04,11,4,6,1,9,1,11.1,1,0,0.0,4,4,3,2,2,0,0,0
81,IND,2019-09-08,173,2,203,1,0,310,125,32:09,Sun,1,1,@,LAC,L 24-30 (OT),21,27,6,77.8,2,0,7.4,0.0,120.7,2,17,6.9,6.4,5.97,7.89,7.34,8.2,21,6.0,1,25,34,73.5,3,4,23,1,118.5,33,376,62,6.06,59,7.37,0,3:04,2,3,10,3,20,1,1,53.8,63.6,22,13,9,0,13,7,53.8,1,1,100.0,435,2,3,10,3,20,6,30,4,3,3,1,1,0,376,62,6.06,59,7.37,0,3:04,25,9,14,2,11,7,63.6,0,0,,3,2,1,3,1,1,1,0
