Game Order,Team,Date,Passing Yards,Passings TD,Rushing Yards,Rushing TD,Turnovers,Opponent Passing Yards,Opponent Rushing Yards,Time of Possession,Day of Week,Game Number,Week,Home/Away,Opponent,Result,Passing Completions,Passing Attempts,Passing Incompletions,Passing Completion Percentage,Passing TD,Interceptions,TD Percentage per Pass,Interception Percentage per Pass,Passer Rating,Times Sacked,Sack Yards,Sack Percentage,Yards per Attempt,Net Yards per Attempt,Adjusted Yards per Attempt,Adjusted Net Yards per Attempt,Yards per Completion,Opponent Rushing Attempts,Opponent Rushing Yards per Attempt,Opponent Rushing TD,Opponent Pass Completions,Opponent Pass Attempts,Opponent Completion Percentage,Opponent Passing TD,Opponent Times Sacked,Opponent Sack Yards,Opponent Interceptions,Opponent Passer Rating,Rushing Attempts,Total Yardage,Offense Number of Plays,Yards per Offensive Play,Defense Number of Plays,Yards Allowed per Defensive Play,Turnovers Lost,Total Time
85,TEN,2019-10-06,150,0,102,1,0,204,109,28:48,Sun,5,5,,BUF,L 7-14,13,22,9,59.1,0,0,0.0,0.0,86.0,5,33,18.52,6.8,5.56,6.82,5.56,11.5,27,4.0,0,23,32,71.9,2,4,15,1,96.4,27,252,54,4.67,63,4.97,0,2:54
86,TEN,2019-10-13,165,0,39,0,3,167,103,30:14,Sun,6,6,@,DEN,L 0-16,20,34,14,58.8,0,3,0.0,8.8,39.7,7,42,17.07,4.9,4.02,0.88,0.73,8.3,30,3.4,1,18,28,64.3,0,1,10,1,65.6,21,204,62,3.29,59,4.58,3,2:55
87,TEN,2019-10-20,306,2,97,1,1,326,39,32:15,Sun,7,7,,LAC,W 23-20,24,30,6,80.0,2,1,6.7,3.3,119.9,2,17,6.25,10.2,9.56,10.03,9.41,12.8,21,1.9,0,24,38,63.2,2,1,3,0,108.0,29,403,61,6.61,60,6.08,1,3:10
88,TEN,2019-10-27,174,3,72,0,1,283,106,28:26,Sun,8,8,,TAM,W 27-23,21,33,12,63.6,3,0,9.1,0.0,109.8,3,19,8.33,5.3,4.83,7.09,6.5,8.3,30,3.5,0,21,43,48.8,2,3,18,2,66.3,21,246,57,4.32,76,5.12,1,3:22
89,TEN,2019-11-03,310,1,121,2,3,214,156,26:43,Sun,9,9,@,CAR,L 20-30,27,39,12,69.2,1,2,2.6,5.1,82.3,4,21,9.3,7.9,7.21,6.15,5.58,11.5,33,4.7,2,17,32,53.1,2,3,18,1,82.0,21,431,64,6.73,68,5.44,3,3:17
90,TEN,2019-11-10,146,2,225,2,1,433,97,22:08,Sun,10,10,,KAN,W 35-32,13,19,6,68.4,2,0,10.5,0.0,133.9,4,35,17.39,7.7,6.35,9.79,8.09,11.2,25,3.9,0,36,51,70.6,3,2,13,0,115.9,26,371,49,7.57,78,6.79,1,3:12
91,TEN,2019-11-24,252,2,219,4,2,252,117,23:04,Sun,11,12,,JAX,W 42-20,14,18,4,77.8,2,0,11.1,0.0,155.8,1,7,5.26,14.0,13.26,16.22,15.37,18.0,27,4.3,2,32,48,66.7,0,3,20,0,79.5,33,471,52,9.06,78,4.73,2,3:01
92,TEN,2019-12-01,138,2,154,1,2,309,82,27:29,Sun,12,13,@,IND,W 31-17,17,22,5,77.3,2,0,9.1,0.0,131.2,6,44,21.43,6.3,4.93,8.09,6.36,8.1,24,3.4,1,25,40,62.5,1,3,10,2,73.9,30,292,58,5.03,67,5.84,2,3:07
93,TEN,2019-12-08,391,3,161,2,1,258,97,29:12,Sun,13,14,@,LVR,W 42-21,21,27,6,77.8,3,1,11.1,3.7,140.4,0,0,0.0,14.5,14.48,15.04,15.04,18.6,24,4.0,1,25,34,73.5,2,2,4,0,114.6,32,552,59,9.36,60,5.92,1,2:58
94,TEN,2019-12-15,269,2,163,1,1,234,140,28:40,Sun,14,15,,HOU,L 21-24,22,37,15,59.5,2,1,5.4,2.7,89.8,2,10,5.13,7.3,6.9,7.14,6.77,12.2,35,4.0,1,19,27,70.4,2,1,9,2,90.7,28,432,67,6.45,63,5.94,1,3:02
95,TEN,2019-12-22,248,3,149,1,1,275,102,28:56,Sun,15,16,,NOR,L 28-38,17,27,10,63.0,3,0,11.1,0.0,133.6,5,24,15.63,9.2,7.75,11.41,9.63,14.6,23,4.4,2,28,40,70.0,3,3,24,0,114.1,26,397,58,6.84,66,5.71,1,3:20
96,TEN,2019-12-29,222,2,245,3,0,192,109,28:21,Sun,16,17,@,HOU,W 35-14,14,21,7,66.7,2,0,9.5,0.0,133.4,0,0,0.0,10.6,10.57,12.48,12.48,15.9,25,4.4,2,21,36,58.3,0,4,33,1,61.3,39,467,60,7.78,65,4.63,0,2:53
97,TEN,2020-09-14,247,2,130,0,0,216,107,32:40,Mon,1,1,@,DEN,W 16-14,29,43,14,67.4,2,0,4.7,0.0,97.9,1,2,2.27,5.7,5.61,6.67,6.52,8.5,26,4.1,1,22,33,66.7,1,0,0,0,95.0,34,377,78,4.83,59,5.47,0,3:06
98,TEN,2020-09-20,231,4,123,0,0,315,165,26:38,Sun,2,2,,JAX,W 33-30,18,24,6,75.0,4,0,16.7,0.0,145.7,1,8,4.0,9.6,9.24,12.96,12.44,12.8,27,6.1,1,30,45,66.7,3,2,24,2,90.5,34,354,59,6.0,74,6.49,0,2:59
99,TEN,2020-09-27,310,0,134,2,1,238,226,31:32,Sun,3,3,@,MIN,W 31-30,23,37,14,62.2,0,1,0.0,2.7,78.8,2,11,5.13,8.4,7.95,7.16,6.79,13.5,33,6.8,1,16,27,59.3,3,2,13,2,94.4,34,444,73,6.08,62,7.48,1,3:10
100,TEN,2020-10-13,195,3,139,3,0,275,95,27:36,Tue,4,5,,BUF,W 42-16,21,28,7,75.0,3,0,10.7,0.0,129.3,0,0,0.0,7.0,6.96,9.11,9.11,9.3,22,4.3,0,29,46,63.0,2,1,10,2,75.9,34,334,62,5.39,69,5.36,0,2:55
101,TEN,2020-10-18,344,4,263,2,2,320,92,31:50,Sun,5,6,,HOU,W 42-36 (OT),30,41,11,73.2,4,1,9.8,2.4,122.6,2,22,4.65,8.4,8.0,9.24,8.81,11.5,27,3.4,1,28,38,73.7,4,2,15,0,133.7,27,607,70,8.67,67,6.15,2,3:12
102,TEN,2020-10-25,210,2,82,1,0,268,94,23:23,Sun,6,7,,PIT,L 24-27,18,31,13,58.1,2,0,6.5,0.0,101.5,2,10,6.06,6.8,6.36,8.06,7.58,11.7,25,3.8,1,32,49,65.3,2,0,0,3,67.4,23,292,56,5.21,74,4.89,0,3:06
103,TEN,2020-11-01,223,2,218,1,1,249,118,24:03,Sun,7,8,@,CIN,L 20-31,18,30,12,60.0,2,1,6.7,3.3,92.8,1,10,3.23,7.4,7.19,7.27,7.03,12.4,32,3.7,2,26,37,70.3,2,0,0,0,106.7,29,441,60,7.35,69,5.32,1,3:09
104,TEN,2020-11-08,136,2,92,0,0,319,56,26:06,Sun,8,9,,CHI,W 24-17,10,21,11,47.6,2,0,9.5,0.0,104.9,3,22,12.5,6.5,5.67,8.38,7.33,13.6,20,2.8,0,36,52,69.2,2,3,16,0,98.2,31,228,55,4.15,75,5.0,0,3:07
105,TEN,2020-11-12,137,1,157,1,0,297,133,28:42,Thu,9,10,,IND,L 17-34,15,27,12,55.6,1,0,3.7,0.0,83.4,1,10,3.57,5.1,4.89,5.81,5.61,9.1,29,4.6,2,29,39,74.4,1,1,11,0,104.3,32,294,60,4.9,69,6.23,0,2:57
106,TEN,2020-11-22,250,2,173,1,1,177,129,33:33,Sun,10,11,@,BAL,W 30-24 (OT),23,32,9,71.9,2,1,6.3,3.1,104.4,2,16,5.88,7.8,7.35,7.66,7.21,10.9,33,3.9,1,17,29,58.6,1,1,9,1,73.5,34,423,68,6.22,63,4.86,1,3:13
107,TEN,2020-11-29,220,1,229,4,0,280,56,35:33,Sun,11,12,@,IND,W 45-26,13,22,9,59.1,1,0,4.5,0.0,108.3,1,1,4.35,10.0,9.57,10.91,10.43,16.9,21,2.7,2,24,44,54.5,2,2,15,1,79.7,45,449,68,6.6,67,5.01,0,3:24
108,TEN,2020-12-06,369,3,62,1,3,340,118,23:14,Sun,12,13,,CLE,L 35-41,29,45,16,64.4,3,1,6.7,2.2,104.8,3,20,6.25,8.2,7.69,8.53,8.0,12.7,36,3.3,1,26,34,76.5,4,0,0,0,146.7,18,431,66,6.53,70,6.54,3,3:23
109,TEN,2020-12-13,205,2,249,2,1,263,91,31:43,Sun,13,14,@,JAX,W 31-10,19,24,5,79.2,2,0,8.3,0.0,131.2,1,7,4.0,8.5,8.2,10.21,9.8,10.8,15,6.1,0,31,54,57.4,1,0,0,1,68.7,40,454,65,6.98,69,5.13,1,3:02
110,TEN,2020-12-20,268,3,195,3,0,307,123,28:22,Sun,14,15,,DET,W 46-25,21,27,6,77.8,3,0,11.1,0.0,145.8,1,5,3.57,9.9,9.57,12.15,11.71,12.8,27,4.6,2,27,38,71.1,1,0,0,1,92.8,38,463,66,7.02,65,6.62,0,3:00
111,TEN,2020-12-27,104,1,156,1,2,214,234,23:23,Sun,15,16,@,GNB,L 14-40,11,26,15,42.3,1,2,3.8,7.7,37.5,2,17,7.14,4.0,3.71,1.31,1.21,9.5,37,6.3,2,21,25,84.0,4,1,17,1,125.2,27,260,55,4.73,63,7.11,2,2:46
112,TEN,2021-01-03,204,1,288,4,1,361,96,31:04,Sun,16,17,@,HOU,W 41-38,18,27,9,66.7,1,0,3.7,0.0,103.3,2,12,6.9,7.6,7.03,8.3,7.72,11.3,17,5.6,1,29,40,72.5,3,4,24,1,114.7,41,492,70,7.03,61,7.49,1,3:13
113,TEN,2021-09-12,162,1,86,1,3,280,136,26:39,Sun,1,1,,ARI,L 13-38,22,36,14,61.1,1,1,2.8,2.8,75.9,6,56,14.29,4.5,3.86,3.81,3.26,7.4,33,4.1,1,21,32,65.6,4,2,9,1,119.8,22,248,64,3.88,67,6.21,3,3:12
114,TEN,2021-09-19,320,0,212,3,1,320,77,42:33,Sun,2,2,@,SEA,W 33-30 (OT),27,40,13,67.5,0,0,0.0,0.0,94.5,3,27,6.98,8.0,7.44,8.0,7.44,11.9,18,4.3,2,22,31,71.0,2,3,23,0,125.7,40,532,83,6.41,52,7.63,1,3:27
115,TEN,2021-09-26,188,3,180,0,3,178,87,34:06,Sun,3,3,,IND,W 25-16,18,27,9,66.7,3,2,11.1,7.4,94.2,1,9,3.57,7.0,6.71,5.85,5.64,10.4,18,4.8,1,19,37,51.4,0,2,16,0,64.9,37,368,65,5.66,57,4.65,3,3:01
116,TEN,2021-10-03,253,1,177,1,0,289,66,40:42,Sun,4,4,@,NYJ,L 24-27 (OT),30,49,19,61.2,1,0,2.0,0.0,85.2,7,45,12.5,5.2,4.52,5.57,4.88,8.4,25,2.6,1,21,34,61.8,2,1,8,1,96.3,37,430,93,4.62,60,5.92,0,3:48
117,TEN,2021-10-10,184,1,184,3,0,256,198,31:30,Sun,5,5,@,JAX,W 37-19,14,22,8,63.6,1,0,4.5,0.0,107.6,3,13,12.0,8.4,7.36,9.27,8.16,13.1,31,6.4,2,23,33,69.7,1,2,17,1,90.0,36,368,61,6.03,66,6.88,0,3:07
118,TEN,2021-10-18,216,0,146,4,1,335,82,27:10,Mon,6,6,,BUF,W 34-31,18,29,11,62.1,0,1,0.0,3.4,70.5,0,0,0.0,7.4,7.45,5.9,5.9,12.0,23,3.6,0,35,47,74.5,3,3,18,1,106.3,22,362,51,7.1,73,5.71,1,3:08
119,TEN,2021-10-24,266,2,103,1,1,257,77,36:21,Sun,7,7,,KAN,W 27-3,22,28,6,78.6,2,1,7.1,3.6,116.5,1,9,3.45,9.5,9.17,9.32,9.0,12.1,13,5.9,0,31,51,60.8,0,4,31,1,65.6,35,369,64,5.77,68,4.91,1,2:58
120,TEN,2021-10-31,247,3,93,0,2,224,83,34:59,Sun,8,8,@,IND,W 34-31 (OT),23,34,11,67.6,3,2,8.8,5.9,95.8,3,18,8.11,7.3,6.68,6.38,5.86,10.7,20,4.2,1,27,51,52.9,3,1,7,2,67.8,31,340,68,5.0,72,4.26,2,3:33
121,TEN,2021-11-07,125,1,69,2,1,253,94,27:39,Sun,9,9,@,LAR,W 28-16,19,27,8,70.4,1,1,3.7,3.7,79.7,3,18,10.0,4.6,4.17,3.7,3.33,6.6,21,4.5,0,31,48,64.6,1,5,41,2,67.4,26,194,56,3.46,74,4.69,1,3:08
122,TEN,2021-11-14,198,1,66,1,0,287,86,31:34,Sun,10,10,,NOR,W 23-21,19,27,8,70.4,1,0,3.7,0.0,105.9,2,15,6.9,7.3,6.83,8.07,7.52,10.4,21,4.1,1,21,36,58.3,2,4,22,0,102.4,29,264,58,4.55,61,6.11,0,3:02
123,TEN,2021-11-21,317,1,103,0,5,107,83,30:22,Sun,11,11,,HOU,L 13-22,35,52,17,67.3,1,4,1.9,7.7,58.4,2,6,3.7,6.1,5.87,3.02,2.91,9.1,38,2.2,2,14,24,58.3,0,0,0,0,69.3,25,420,79,5.32,62,3.06,5,3:06
124,TEN,2021-11-28,85,1,270,1,4,289,105,31:02,Sun,12,12,@,NWE,L 13-36,11,21,10,52.4,1,1,4.8,4.8,60.2,2,8,8.7,4.0,3.7,2.86,2.61,7.7,24,4.4,1,23,32,71.9,2,2,21,0,120.4,39,355,62,5.73,58,6.79,4,2:57
125,TEN,2021-12-12,161,0,102,2,0,184,8,36:57,Sun,13,14,,JAX,W 20-0,20,31,11,64.5,0,0,0.0,0.0,81.5,4,30,11.43,5.2,4.6,5.19,4.6,8.1,8,1.0,0,24,40,60.0,0,3,37,4,31.7,34,263,69,3.81,51,3.76,0,2:56
126,TEN,2021-12-19,117,0,201,1,4,133,35,39:08,Sun,14,15,@,PIT,L 13-19,23,32,9,71.9,0,1,0.0,3.1,68.9,4,36,11.11,3.7,3.25,2.25,2.0,5.1,17,2.1,1,16,25,64.0,0,3,15,0,77.6,42,318,78,4.08,45,3.73,4,3:09
127,TEN,2021-12-23,188,1,90,1,0,306,83,29:29,Thu,15,16,,SFO,W 20-17,22,30,8,73.3,1,0,3.3,0.0,103.3,4,21,11.76,6.3,5.53,6.93,6.12,8.5,21,4.0,1,26,35,74.3,1,2,16,2,86.1,24,278,58,4.79,58,6.71,0,3:50
128,TEN,2022-01-02,110,2,198,2,0,182,74,33:12,Sun,16,17,,MIA,W 34-3,13,18,5,72.2,2,0,11.1,0.0,127.1,1,10,5.26,6.1,5.79,8.33,7.89,8.5,16,4.6,0,18,39,46.2,0,4,23,1,49.3,40,308,59,5.22,59,4.34,0,2:59
129,TEN,2022-01-09,281,4,124,0,0,289,64,33:34,Sun,17,18,@,HOU,W 28-25,23,32,9,71.9,4,0,12.5,0.0,138.9,1,6,3.03,8.8,8.52,11.28,10.94,12.2,21,3.0,0,23,33,69.7,3,2,12,0,127.0,32,405,65,6.23,56,6.3,0,3:02
130,TEN,2022-09-11,266,2,93,0,1,156,238,31:06,Sun,1,1,,NYG,L 20-21,20,33,13,60.6,2,0,6.1,0.0,106.4,1,0,2.94,8.1,7.82,9.27,9.0,13.3,32,7.4,1,17,21,81.0,2,5,32,1,109.5,26,359,60,5.98,58,6.79,1,3:00
131,TEN,2022-09-19,107,0,80,1,4,313,101,28:26,Mon,2,2,@,BUF,L 7-41,12,24,12,50.0,0,2,0.0,8.3,30.4,2,16,7.69,4.5,4.12,0.71,0.65,8.9,24,4.2,0,26,40,65.0,4,1,4,0,122.2,27,187,53,3.53,65,6.37,4,3:15
132,TEN,2022-09-25,252,1,109,2,1,300,96,29:15,Sun,3,3,,LVR,W 24-22,19,27,8,70.4,1,1,3.7,3.7,98.4,1,12,3.57,9.3,9.0,8.41,8.11,13.3,19,5.1,0,27,45,60.0,2,1,7,1,85.4,27,361,55,6.56,65,6.09,1,3:09
133,TEN,2022-10-02,116,2,127,1,0,327,38,26:03,Sun,4,4,@,IND,W 24-17,17,21,4,81.0,2,0,9.5,0.0,125.6,3,21,12.5,5.5,4.83,7.43,6.5,6.8,23,1.7,0,27,37,73.0,2,3,29,1,106.5,28,243,52,4.67,63,5.79,0,2:49
134,TEN,2022-10-09,136,1,105,2,0,342,43,32:40,Sun,5,5,@,WAS,W 21-17,15,25,10,60.0,1,0,4.0,0.0,95.6,5,45,16.67,5.4,4.53,6.24,5.2,9.1,17,2.5,0,25,38,65.8,2,3,17,1,101.0,32,241,62,3.89,58,6.64,0,3:12
135,TEN,2022-10-23,116,0,138,0,1,227,65,31:33,Sun,6,7,,IND,W 19-10,13,20,7,65.0,0,0,0.0,0.0,83.7,2,16,9.09,5.8,5.27,5.8,5.27,8.9,17,3.8,0,33,44,75.0,1,3,16,2,74.7,35,254,57,4.46,64,4.56,1,2:51
136,TEN,2022-10-30,40,0,314,2,2,118,43,34:48,Sun,7,8,@,HOU,W 17-10,6,10,4,60.0,0,1,0.0,10.0,35.4,3,15,23.08,4.0,3.08,-0.5,-0.38,6.7,18,2.4,0,17,30,56.7,1,3,34,1,62.9,45,354,58,6.1,51,3.16,2,2:51
137,TEN,2022-11-06,57,0,172,2,0,422,77,26:23,Sun,8,9,@,KAN,L 17-20 (OT),5,16,11,31.3,0,0,0.0,0.0,49.0,3,23,15.79,3.6,3.0,3.56,3.0,11.4,19,4.1,1,43,68,63.2,1,4,24,1,79.4,29,229,48,4.77,91,5.48,0,3:29
138,TEN,2022-11-13,244,2,63,0,1,248,65,26:03,Sun,9,10,,DEN,W 17-10,19,36,17,52.8,2,0,5.6,0.0,94.1,1,11,2.7,6.8,6.59,7.89,7.68,12.8,25,2.6,0,21,42,50.0,1,6,38,1,66.4,23,307,60,5.12,73,4.29,1,3:20
139,TEN,2022-11-17,320,3,88,1,1,215,56,32:28,Thu,10,11,@,GNB,W 27-17,24,29,5,82.8,3,1,10.3,3.4,135.2,3,17,9.38,11.0,10.0,11.55,10.47,13.3,19,2.9,0,24,39,61.5,2,1,12,0,93.4,32,408,64,6.38,59,4.59,1,3:02
140,TEN,2022-11-27,281,0,63,0,0,266,108,28:14,Sun,11,12,,CIN,L 16-20,22,34,12,64.7,0,0,0.0,0.0,91.7,1,10,2.86,8.3,8.03,8.26,8.03,12.8,28,3.9,1,22,37,59.5,1,1,4,0,90.6,21,344,56,6.14,66,5.67,0,2:58
141,TEN,2022-12-04,122,1,87,0,0,386,67,27:27,Sun,12,13,@,PHI,L 10-35,16,26,10,61.5,1,0,3.8,0.0,91.3,6,35,18.75,4.7,3.81,5.46,4.44,7.6,24,2.8,2,30,41,73.2,3,2,5,0,126.7,21,209,53,3.94,67,6.76,0,3:09
142,TEN,2022-12-11,227,2,137,1,4,368,60,27:08,Sun,13,14,,JAX,L 22-36,25,38,13,65.8,2,1,5.3,2.6,91.3,4,27,9.52,6.0,5.4,5.84,5.29,9.1,25,2.4,1,30,42,71.4,3,0,0,0,121.9,20,364,62,5.87,67,6.39,4,3:13
143,TEN,2022-12-18,157,0,127,2,1,291,74,30:12,Sun,14,15,@,LAC,L 14-17,18,26,8,69.2,0,1,0.0,3.8,73.4,4,28,13.33,6.0,5.23,4.31,3.73,8.7,24,3.1,2,28,42,66.7,0,3,22,2,66.7,27,284,57,4.98,69,5.29,1,3:02
144,TEN,2022-12-24,88,0,184,2,3,215,70,26:57,Sat,15,16,,HOU,L 14-19,14,23,9,60.9,0,2,0.0,8.7,34.5,4,11,14.81,3.8,3.26,-0.09,-0.07,6.3,30,2.3,0,20,32,62.5,1,1,3,1,79.6,31,272,58,4.69,63,4.52,3,2:42
145,TEN,2022-12-29,220,1,97,0,2,274,87,26:34,Thu,16,17,,DAL,L 13-27,20,39,19,51.3,1,1,2.6,2.6,67.5,2,12,4.88,5.6,5.37,5.0,4.76,11.0,32,2.7,1,29,41,70.7,2,1,8,2,84.8,24,317,65,4.88,74,4.88,2,3:02
146,TEN,2023-01-07,165,1,147,0,2,203,19,36:12,Sat,17,18,@,JAX,L 16-20,20,29,9,69.0,1,1,3.4,3.4,82.4,4,14,12.12,5.7,5.0,4.83,4.24,8.3,14,1.4,0,20,32,62.5,1,1,9,0,91.0,39,312,72,4.33,47,4.72,2,2:54
147,TEN,2023-09-10,181,0,104,0,3,282,69,31:20,Sun,1,1,@,NOR,L 15-16,16,34,18,47.1,0,3,0.0,8.8,28.8,3,17,8.11,5.3,4.89,1.35,1.24,11.3,27,2.6,0,23,33,69.7,1,4,23,1,93.2,22,285,59,4.83,64,5.48,3,3:17
148,TEN,2023-09-17,200,1,141,2,0,281,61,36:49,Sun,2,2,,LAC,W 27-24 (OT),20,24,4,83.3,1,0,4.2,0.0,123.3,5,46,17.24,8.3,6.9,9.17,7.59,10.0,21,2.9,0,27,41,65.9,2,3,24,0,101.8,34,341,63,5.41,65,5.26,0,3:02
149,TEN,2023-09-24,68,0,26,0,0,263,78,21:31,Sun,3,3,@,CLE,L 3-27,13,25,12,52.0,0,0,0.0,0.0,62.7,5,36,16.67,2.7,2.27,2.72,2.27,5.2,31,2.5,1,27,33,81.8,2,3,26,0,120.1,15,94,45,2.09,67,5.09,0,2:48
150,TEN,2023-10-01,227,2,173,1,1,139,72,34:45,Sun,4,4,,CIN,W 27-3,19,26,7,73.1,2,1,7.7,3.8,111.4,3,15,10.34,8.7,7.83,8.54,7.66,11.9,18,4.0,0,20,30,66.7,0,3,26,0,76.9,33,400,62,6.45,51,4.14,1,2:47
151,TEN,2023-10-08,259,0,89,1,1,236,193,28:57,Sun,5,5,@,IND,L 16-23,23,35,12,65.7,0,1,0.0,2.9,76.4,1,5,2.78,7.4,7.19,6.11,5.94,11.3,34,5.7,2,20,26,76.9,0,1,17,0,104.0,22,348,58,6.0,61,7.03,1,2:51
152,TEN,2023-10-15,104,0,129,1,2,221,139,24:18,Sun,6,6,,BAL,L 16-24,12,21,9,57.1,0,1,0.0,4.8,59.6,6,46,22.22,5.0,3.85,2.81,2.19,8.7,39,3.6,0,21,30,70.0,1,1,2,1,88.3,19,233,46,5.07,70,5.14,2,3:09
153,TEN,2023-10-29,226,4,149,0,1,202,140,32:59,Sun,7,8,,ATL,W 28-23,19,29,10,65.5,4,0,13.8,0.0,130.5,2,12,6.45,7.8,7.29,10.55,9.87,11.9,26,5.4,1,20,34,58.8,1,6,44,0,85.7,36,375,67,5.6,66,5.18,1,3:12
154,TEN,2023-11-02,235,0,105,1,1,160,166,31:09,Thu,8,9,@,PIT,L 16-20,22,39,17,56.4,0,1,0.0,2.6,66.4,4,27,9.3,6.0,5.47,4.87,4.42,10.7,30,5.5,1,19,30,63.3,1,0,0,0,88.2,25,340,68,5.0,60,5.43,1,3:12
155,TEN,2023-11-12,167,0,42,0,1,263,77,28:20,Sun,9,10,@,TAM,L 6-20,19,39,20,48.7,0,1,0.0,2.6,53.3,4,32,9.3,4.3,3.88,3.13,2.84,8.8,29,2.7,0,18,29,62.1,2,3,15,1,100.2,16,209,59,3.54,61,5.57,1,2:55
156,TEN,2023-11-19,143,2,92,0,2,261,128,23:34,Sun,10,11,@,JAX,L 14-34,13,17,4,76.5,2,0,11.8,0.0,143.7,2,15,10.53,8.4,7.53,10.76,9.63,11.0,36,3.6,2,24,32,75.0,2,1,1,0,119.4,19,235,38,6.18,69,5.64,2,2:47
157,TEN,2023-11-26,184,0,80,2,0,162,96,26:11,Sun,11,12,,CAR,W 17-10,18,28,10,64.3,0,0,0.0,0.0,83.2,1,1,3.45,6.6,6.34,6.57,6.34,10.2,32,3.0,1,18,31,58.1,0,4,32,0,72.2,24,264,53,4.98,67,3.85,0,3:01
158,TEN,2023-12-03,204,1,177,2,2,300,55,38:26,Sun,12,13,,IND,L 28-31 (OT),16,33,17,48.5,1,0,3.0,0.0,80.9,6,20,15.38,6.2,5.23,6.79,5.74,12.8,23,2.4,0,26,42,61.9,2,3,12,0,99.3,42,381,81,4.7,68,5.22,2,3:34
159,TEN,2023-12-11,320,1,83,2,3,208,158,27:36,Mon,13,14,@,MIA,W 28-27,23,38,15,60.5,1,1,2.6,2.6,86.2,1,7,2.56,8.4,8.21,7.76,7.56,13.9,31,5.1,2,23,33,69.7,0,5,32,0,86.4,29,403,68,5.93,69,5.3,3,3:28
160,TEN,2023-12-17,138,0,66,1,1,192,148,33:28,Sun,14,15,,HOU,L 16-19 (OT),17,26,9,65.4,0,1,0.0,3.8,72.4,7,61,21.21,5.3,4.18,3.58,2.82,8.1,32,4.6,0,23,36,63.9,1,4,37,1,75.2,30,204,63,3.24,72,4.72,1,3:23
161,TEN,2023-12-24,125,1,162,1,0,215,58,33:51,Sun,15,16,,SEA,L 17-20,19,27,8,70.4,1,0,3.7,0.0,98.4,6,39,18.18,4.6,3.79,5.37,4.39,6.6,20,2.9,0,25,36,69.4,2,3,12,0,103.4,31,287,64,4.48,59,4.63,0,2:59
162,TEN,2023-12-31,134,0,53,0,1,201,111,26:49,Sun,16,17,@,HOU,L 3-26,18,26,8,69.2,0,0,0.0,0.0,89.3,6,50,18.75,5.2,4.19,5.15,4.19,7.4,28,4.0,0,24,32,75.0,1,1,12,0,101.2,21,187,53,3.53,61,5.11,1,2:39
163,TEN,2024-01-07,152,2,175,2,1,280,82,27:43,Sun,17,18,,JAX,W 28-20,17,27,10,63.0,2,1,7.4,3.7,89.7,2,16,6.9,5.6,5.24,5.44,5.07,8.9,23,3.6,0,29,43,67.4,2,0,0,2,81.5,26,327,55,5.95,66,5.48,1,2:56
